aX,aY,aZ,gX,gY,gZ
0.835,-0.114,0.7,-12.634,10.864,68.481
1.141,0.086,1.045,-12.817,3.479,67.627
1.277,0.12,1.113,-7.69,10.071,55.42
1.239,0.027,1.201,0.977,22.156,46.692
1.06,-0.012,0.965,9.827,25.757,43.274
0.888,-0.099,0.719,11.719,24.109,39.734
0.783,-0.073,0.573,7.812,23.193,40.894
0.891,0.038,0.464,2.686,29.297,37.354
1.057,0.06,0.4,-3.296,37.231,26.062
1.203,0.103,0.43,-7.019,34.424,20.447
1.267,0.153,0.478,-9.766,24.414,13.733
1.251,0.149,0.51,-11.292,13.062,5.92
1.167,0.131,0.542,-12.634,2.502,-1.465
0.974,0.105,0.534,-14.404,-3.906,-7.996
0.817,0.059,0.517,-16.479,-5.493,-12.939
0.814,0.044,0.516,-18.311,-1.099,-17.09
0.912,0.054,0.523,-19.653,5.615,-21.667
1.009,0.06,0.542,-19.043,5.737,-24.109
1.005,0.055,0.573,-17.09,-3.906,-24.475
0.982,-0.017,0.591,-13.855,-19.043,-24.902
0.935,-0.015,0.709,-10.437,-34.119,-26.062
0.797,0.033,0.83,-7.629,-43.701,-28.931
0.637,0.028,0.931,-2.625,-41.016,-29.785
0.681,-0.024,0.942,3.357,-23.254,-30.579
0.819,-0.026,0.855,5.92,-0.427,-34.363
0.872,-0.051,0.717,6.287,10.62,-36.499
0.783,-0.019,0.62,6.714,6.409,-32.837
0.724,-0.015,0.629,5.066,0.0,-35.339
0.747,-0.099,0.648,6.836,2.014,-41.748
0.732,-0.109,0.629,6.592,1.282,-41.016
0.634,-0.133,0.64,6.714,-4.517,-38.757
0.574,-0.17,0.699,7.935,-8.972,-36.56
0.562,-0.164,0.762,8.423,-11.047,-35.034
0.573,-0.156,0.786,9.216,-11.658,-32.593
0.532,-0.153,0.781,10.437,-11.414,-29.297
0.492,-0.16,0.761,11.719,-11.108,-25.269
0.499,-0.194,0.736,13.306,-9.46,-21.606
0.511,-0.219,0.716,14.221,-6.897,-18.86
0.516,-0.242,0.697,13.794,-6.714,-15.503
0.484,-0.252,0.668,13.0,-9.155,-11.536
0.437,-0.275,0.639,11.963,-12.512,-7.812
0.372,-0.294,0.617,10.498,-15.93,-3.784
0.324,-0.316,0.596,8.606,-18.005,0.122
0.301,-0.317,0.595,6.348,-18.127,4.761
0.338,-0.289,0.632,3.784,-17.029,9.094
0.402,-0.27,0.663,2.136,-14.587,12.085
0.468,-0.267,0.694,0.977,-13.062,15.381
0.51,-0.262,0.72,0.0,-13.733,19.165
0.419,-0.249,0.724,-1.282,-14.587,22.705
0.411,-0.28,0.716,-2.258,-12.39,26.794
0.386,-0.245,0.672,-3.723,-4.15,29.724
0.395,-0.229,0.659,-5.554,4.272,32.898
0.396,-0.218,0.636,-6.409,9.888,38.086
0.421,-0.204,0.621,-7.812,13.367,43.396
0.524,-0.15,0.661,-9.46,14.404,48.645
0.686,-0.069,0.672,-10.62,13.245,52.185
1.156,-0.003,0.974,-10.193,9.949,51.88
1.217,0.064,1.052,-3.662,12.512,44.128
1.16,0.024,1.142,2.38,11.414,40.039
0.917,-0.091,0.967,9.888,6.165,40.833
0.576,-0.161,0.736,10.559,5.127,38.757
0.529,-0.105,0.57,5.188,17.273,37.842
0.672,-0.021,0.455,-2.136,40.1,31.433
0.927,0.002,0.403,-7.08,55.176,24.78
1.319,0.066,0.544,-7.996,53.711,20.691
1.395,0.129,0.577,-7.996,38.269,14.282
1.245,0.056,0.569,-7.263,9.888,10.193
0.996,0.012,0.56,-7.751,-16.235,7.263
0.861,0.029,0.545,-9.949,-24.78,1.648
0.841,0.039,0.507,-12.512,-17.944,-4.944
0.864,0.023,0.49,-15.259,-7.69,-10.376
0.901,0.013,0.49,-17.273,-2.747,-13.611
0.906,0.001,0.517,-18.372,-4.822,-15.564
0.942,-0.002,0.565,-18.738,-10.986,-17.273
0.985,0.014,0.635,-18.494,-18.311,-20.569
0.909,0.014,0.736,-16.052,-26.123,-24.109
0.726,-0.03,0.851,-10.559,-32.471,-23.804
0.581,-0.027,0.934,-4.456,-31.982,-22.156
0.646,0.032,1.034,0.732,-21.179,-22.278
0.772,-0.036,0.966,5.737,-1.526,-24.963
0.87,-0.06,0.867,8.85,12.512,-26.123
0.899,0.004,0.789,8.789,16.663,-27.405
0.898,-0.006,0.724,9.521,18.066,-30.273
0.913,-0.064,0.656,10.864,19.287,-32.227
0.89,-0.058,0.565,9.827,17.944,-31.616
0.823,0.056,0.553,4.15,13.184,-34.851
0.832,-0.109,0.565,4.517,11.536,-44.922
0.789,-0.096,0.594,3.418,5.432,-47.18
0.711,-0.138,0.648,3.235,-5.249,-47.058
0.628,-0.162,0.723,4.272,-13.306,-45.105
0.588,-0.161,0.786,4.7,-17.517,-43.335
0.515,-0.169,0.789,6.165,-18.188,-39.246
0.47,-0.172,0.782,7.202,-17.7,-34.912
0.455,-0.177,0.766,7.812,-15.32,-32.166
0.438,-0.205,0.744,8.301,-12.085,-28.931
0.418,-0.22,0.722,8.484,-8.972,-23.987
0.406,-0.227,0.694,8.484,-7.568,-19.348
0.387,-0.221,0.676,8.484,-8.545,-15.503
0.345,-0.283,0.644,9.155,-11.78,-11.169
0.305,-0.31,0.615,8.423,-15.808,-5.676
0.281,-0.315,0.59,5.737,-18.982,-1.648
0.282,-0.286,0.604,2.38,-21.24,2.38
0.347,-0.265,0.65,0.183,-22.339,7.08
0.415,-0.241,0.701,-1.16,-22.034,11.536
0.464,-0.214,0.762,-2.075,-22.4,15.747
0.446,-0.192,0.785,-2.319,-21.667,18.433
0.42,-0.219,0.775,-1.892,-17.09,20.752
0.454,-0.223,0.741,-1.587,-7.568,23.926
0.415,-0.213,0.712,-2.686,3.113,26.733
0.415,-0.217,0.688,-2.197,11.963,31.738
0.453,-0.217,0.687,-2.075,18.311,35.889
0.558,-0.182,0.72,-2.808,20.752,39.429
0.641,-0.126,0.739,-3.54,18.127,43.518
0.703,-0.121,0.733,-4.639,14.526,46.021
0.737,-0.128,0.728,-4.761,14.709,46.204
0.855,-0.078,0.745,-5.249,17.639,45.715
1.009,-0.043,0.804,-4.761,20.203,43.701
0.97,-0.006,0.778,-3.113,19.775,40.161
0.897,-0.065,0.718,-1.221,14.038,38.94
0.89,-0.077,0.673,-0.916,7.996,38.391
0.902,-0.033,0.635,-2.747,6.592,34.607
0.908,-0.015,0.589,-5.005,7.324,29.48
0.843,-0.039,0.572,-7.874,6.348,25.33
0.781,-0.036,0.569,-11.597,6.165,21.606
0.817,0.019,0.555,-15.503,10.437,16.846
0.864,0.074,0.555,-18.311,14.893,11.719
0.868,0.098,0.583,-19.653,17.029,8.118
0.838,0.087,0.605,-19.287,19.043,4.7
0.877,0.078,0.607,-18.921,21.24,1.038
0.935,0.083,0.637,-17.761,20.813,-1.892
0.989,0.092,0.682,-15.015,17.456,-4.7
1.047,0.07,0.727,-11.353,11.719,-8.85
1.042,0.067,0.771,-7.019,3.906,-12.817
0.923,-0.011,0.747,-2.075,-5.432,-15.259
0.893,0.052,0.857,1.16,-13.306,-15.198
0.892,0.022,0.897,4.944,-9.155,-20.935
0.878,-0.027,0.914,8.972,-0.427,-24.963
0.875,-0.016,0.895,11.414,7.874,-27.954
0.872,-0.028,0.815,13.489,20.142,-31.738
0.777,-0.126,0.631,14.16,29.236,-32.104
0.919,-0.037,0.597,12.939,29.48,-31.067
1.018,-0.065,0.64,12.939,24.17,-41.87
0.927,-0.092,0.723,14.221,10.864,-44.739
0.763,-0.186,0.741,17.029,-2.991,-40.1
0.708,-0.182,0.746,18.066,-5.615,-38.086
0.694,-0.188,0.737,17.761,-3.235,-39.001
0.587,-0.223,0.689,16.479,-4.639,-38.33
0.494,-0.231,0.676,15.198,-8.728,-35.583
0.435,-0.235,0.633,13.977,-9.338,-33.569
0.423,-0.224,0.626,11.963,-7.019,-30.64
0.44,-0.238,0.609,10.864,-5.005,-27.588
0.442,-0.244,0.592,9.583,-4.456,-23.193
0.421,-0.249,0.594,8.545,-6.592,-17.395
0.348,-0.256,0.593,7.629,-11.169,-12.512
0.263,-0.283,0.588,6.531,-15.747,-6.836
0.193,-0.284,0.581,4.883,-17.456,-1.038
0.184,-0.276,0.57,2.869,-15.137,4.639
0.238,-0.251,0.578,0.0,-10.803,10.376
0.354,-0.216,0.601,-2.502,-6.287,15.686
0.438,-0.197,0.613,-4.395,-4.15,20.203
0.501,-0.198,0.619,-5.249,-6.104,25.757
0.521,-0.18,0.651,-5.432,-10.01,30.518
0.476,-0.194,0.635,-5.066,-12.695,33.875
0.44,-0.237,0.631,-5.31,-13.184,38.635
0.419,-0.211,0.623,-7.263,-8.606,43.396
0.471,-0.184,0.629,-9.033,-1.587,46.509
0.517,-0.138,0.638,-10.681,5.127,49.683
0.547,-0.105,0.621,-12.146,11.23,51.453
0.542,-0.146,0.576,-13.55,15.076,53.223
0.541,-0.185,0.566,-14.771,16.357,58.044
0.594,-0.103,0.592,-17.151,18.494,62.805
0.681,-0.024,0.599,-19.897,22.4,63.843
0.751,-0.024,0.556,-21.057,24.78,64.636
0.995,-0.034,0.625,-21.606,22.949,65.674
1.351,0.115,0.928,-19.226,18.982,62.683
1.267,0.231,0.936,-13.916,8.667,57.19
0.981,0.047,0.893,-8.606,-11.414,58.594
0.665,-0.039,0.751,-5.92,-18.86,59.753
0.78,0.092,0.697,-10.742,0.732,47.607
1.051,0.16,0.652,-13.855,31.738,32.532
1.182,0.153,0.641,-12.939,46.265,25.696
1.097,0.121,0.562,-12.878,38.696,23.132
1.112,0.109,0.546,-13.489,26.917,16.602
1.157,0.161,0.577,-15.442,17.822,7.751
1.197,0.179,0.593,-15.93,8.301,1.038
1.119,0.176,0.594,-15.991,-2.014,-3.662
1.025,0.149,0.573,-17.151,-10.193,-8.301
0.989,0.146,0.565,-18.005,-13.977,-12.878
1.041,0.177,0.579,-18.25,-15.381,-18.677
1.061,0.153,0.614,-16.907,-21.118,-25.452
0.978,0.078,0.689,-12.634,-35.156,-29.114
0.736,0.074,0.848,-7.263,-49.622,-30.273
0.573,0.062,0.999,-0.854,-51.697,-31.25
0.571,0.077,1.058,4.822,-37.231,-32.288
0.721,0.109,1.099,10.071,-12.085,-34.424
0.897,0.024,0.973,16.418,15.991,-36.56
0.993,-0.005,0.813,19.287,30.029,-39.001
1.02,0.001,0.708,20.508,27.771,-40.527
0.979,-0.013,0.656,21.118,17.944,-42.725
0.894,-0.065,0.608,20.691,8.606,-45.166
0.836,-0.267,0.444,18.555,3.723,-45.349
0.702,-0.007,0.405,11.169,-2.258,-39.246
0.678,-0.134,0.449,4.211,-9.705,-46.814
0.589,-0.16,0.52,4.7,-18.311,-49.744
0.474,-0.203,0.542,2.075,-34.485,-44.556
0.341,-0.202,0.59,1.404,-46.936,-36.743
0.346,-0.152,0.684,0.793,-50.537,-30.457
0.355,-0.137,0.745,1.526,-47.791,-24.597
0.346,-0.154,0.772,3.845,-43.884,-17.883
0.387,-0.159,0.774,5.798,-39.795,-11.597
0.384,-0.15,0.794,8.423,-38.33,-6.714
0.349,-0.19,0.838,12.39,-41.016,-1.221
0.332,-0.213,0.868,15.32,-40.894,4.395
0.311,-0.202,0.864,15.686,-32.288,7.507
0.293,-0.192,0.827,15.564,-17.029,9.827
0.271,-0.223,0.788,15.686,0.061,12.939
0.288,-0.242,0.755,14.648,15.93,15.503
0.351,-0.219,0.736,12.39,28.992,17.822
0.48,-0.198,0.73,10.864,36.011,20.752
0.575,-0.181,0.724,9.827,34.546,24.292
0.563,-0.204,0.689,8.118,24.536,28.259
0.524,-0.235,0.693,5.615,11.353,34.424
0.556,-0.155,0.776,3.113,3.845,39.429
0.672,-0.096,0.845,2.686,5.005,40.649
0.747,-0.07,0.887,4.456,11.353,41.626
0.764,-0.021,0.861,6.348,16.907,42.236
0.727,-0.017,0.767,7.874,17.578,42.175
0.634,-0.048,0.659,7.385,13.0,43.396
0.509,-0.051,0.569,4.822,6.653,46.631
0.478,-0.066,0.483,0.916,5.676,48.645
0.725,-0.037,0.503,-4.761,12.146,46.936
1.266,0.146,0.752,-8.057,23.071,39.49
1.247,0.267,0.73,-8.301,28.076,28.931
0.967,0.065,0.638,-6.042,16.052,29.358
0.785,0.014,0.551,-6.531,9.094,30.151
0.874,0.127,0.519,-12.329,22.888,18.005
0.986,0.142,0.499,-16.357,41.077,6.287
1.014,0.078,0.458,-17.639,45.776,2.319
1.113,0.107,0.403,-20.691,41.565,-2.686
1.292,0.162,0.386,-23.193,31.128,-10.01
1.363,0.178,0.423,-23.315,10.315,-15.137
1.297,0.138,0.479,-22.217,-18.066,-17.639
1.119,0.131,0.563,-21.912,-43.762,-22.034
0.887,0.102,0.642,-20.752,-57.861,-27.283
0.787,0.104,0.753,-17.334,-60.242,-29.907
0.773,0.174,0.915,-13.184,-54.199,-33.997
0.72,0.146,0.952,-8.057,-40.466,-38.208
0.723,0.109,0.954,-1.587,-22.217,-38.147
0.804,0.071,0.87,2.625,-0.61,-40.405
0.934,0.051,0.751,5.188,17.212,-44.189
1.013,0.075,0.666,5.31,25.574,-46.631
0.912,0.044,0.537,4.089,27.344,-49.561
0.846,-0.003,0.464,3.052,23.56,-50.537
0.923,-0.011,0.493,0.977,15.747,-54.993
0.886,-0.046,0.58,-1.038,8.972,-62.561
0.833,-0.106,0.646,-0.916,0.916,-61.34
0.653,-0.148,0.667,-1.038,-6.409,-56.274
0.476,-0.122,0.68,-1.77,-13.0,-51.208
0.389,-0.193,0.666,-1.831,-16.052,-49.011
0.302,-0.211,0.662,-1.587,-17.151,-44.678
0.206,-0.225,0.638,-1.77,-16.968,-38.574
0.118,-0.271,0.619,-0.793,-14.893,-32.227
0.063,-0.307,0.598,-0.854,-11.963,-24.292
0.005,-0.371,0.563,-1.404,-10.925,-14.16
-0.064,-0.328,0.567,-4.272,-13.916,-3.967
-0.0,-0.336,0.654,-6.348,-17.151,2.747
0.116,-0.258,0.786,-7.446,-18.25,10.254
0.151,-0.194,0.844,-7.751,-19.226,19.348
0.203,-0.197,0.87,-5.371,-20.325,29.48
0.305,-0.162,0.887,-3.296,-17.578,36.56
0.398,-0.131,0.924,-1.404,-11.353,39.673
0.487,-0.177,0.969,2.319,-5.249,42.419
0.513,-0.193,0.978,5.432,1.038,45.776
0.472,-0.187,0.914,6.226,7.812,48.096
0.464,-0.213,0.873,6.958,15.32,52.246
0.498,-0.216,0.811,7.263,24.475,56.152
0.613,-0.183,0.702,6.104,32.349,58.533
0.769,-0.154,0.632,4.883,30.396,60.608
0.812,-0.141,0.634,3.052,15.564,64.209
0.885,-0.105,0.75,0.488,-4.944,67.932
1.096,-0.028,0.82,-2.075,-15.93,65.43
1.125,0.067,0.833,-4.15,-15.991,55.969
1.21,0.101,1.017,-0.244,-21.729,50.476
0.793,0.067,0.804,5.066,-28.503,49.5
0.422,0.006,0.682,0.977,-33.264,49.377
0.2,-0.034,0.659,-3.845,-19.287,48.889
0.412,0.07,0.551,-8.423,12.817,45.227
0.68,0.152,0.391,-13.184,42.175,37.964
1.324,0.176,0.587,-16.846,49.377,38.208
1.834,0.358,0.741,-14.832,45.776,34.119
1.582,0.521,0.611,-14.771,21.484,21.362
1.256,0.283,0.528,-14.954,-22.217,20.63
0.862,0.121,0.469,-14.343,-52.124,15.076
0.753,0.212,0.468,-22.278,-50.293,-1.343
0.786,0.268,0.505,-27.466,-33.752,-13.184
0.839,0.304,0.581,-28.625,-22.034,-18.799
0.9,0.347,0.684,-27.527,-17.578,-23.743
0.929,0.347,0.865,-23.804,-18.494,-29.785
0.853,0.289,1.014,-16.785,-22.339,-35.4
0.742,0.179,1.045,-7.629,-22.949,-38.452
0.679,0.075,1.021,0.488,-18.188,-38.94
0.805,0.05,1.043,7.019,-9.766,-38.269
0.897,0.152,1.051,11.047,-0.977,-38.391
0.96,0.1,0.957,15.869,8.423,-37.109
1.014,0.036,0.851,20.447,13.672,-37.781
1.03,0.052,0.798,19.592,11.353,-41.992
0.997,0.041,0.735,18.127,6.287,-45.288
0.869,-0.031,0.571,16.052,2.686,-48.462
0.663,0.035,0.514,10.132,1.221,-51.27
0.583,-0.075,0.473,7.08,3.601,-58.044
0.685,-0.105,0.555,7.08,5.249,-62.439
0.664,-0.081,0.666,4.822,2.136,-66.04
0.5,-0.119,0.726,5.493,-5.249,-59.937
0.364,-0.223,0.718,8.362,-10.864,-53.04
0.309,-0.223,0.747,8.972,-11.047,-46.326
0.225,-0.223,0.767,8.423,-11.108,-41.382
0.131,-0.277,0.715,9.033,-12.756,-34.241
0.107,-0.291,0.685,9.46,-13.977,-24.048
0.06,-0.31,0.653,8.728,-15.076,-15.747
0.023,-0.373,0.628,8.057,-19.409,-6.897
0.028,-0.376,0.65,6.104,-25.391,2.563
0.094,-0.31,0.722,3.174,-28.625,9.644
0.138,-0.266,0.765,1.343,-26.855,15.686
0.173,-0.229,0.805,-0.061,-22.583,24.353
0.238,-0.217,0.881,0.183,-15.015,31.067
0.315,-0.186,0.884,0.854,-4.333,33.813
0.439,-0.19,0.898,1.953,5.554,36.194
0.472,-0.191,0.87,3.174,11.108,40.283
0.479,-0.217,0.828,3.906,10.925,45.776
0.526,-0.203,0.787,3.906,6.775,51.575
0.554,-0.189,0.735,4.028,0.427,56.091
0.615,-0.165,0.798,3.174,-9.521,62.5
0.718,-0.059,0.933,1.709,-15.381,66.223
0.931,0.043,0.866,0.61,-6.47,61.34
1.097,0.006,0.921,4.517,1.648,51.88
1.078,0.024,0.937,8.545,-6.897,50.049
0.692,0.092,0.736,5.31,-24.475,51.575
0.473,-0.002,0.668,-0.488,-32.593,52.246
0.431,0.017,0.567,-4.333,-18.066,48.767
0.541,0.109,0.406,-12.573,6.287,41.016
0.684,0.087,0.304,-18.982,23.376,36.743
1.245,0.155,0.554,-22.827,25.085,35.767
1.746,0.44,0.826,-23.315,20.203,25.452
1.426,0.567,0.77,-22.339,-0.488,11.475
1.02,0.335,0.732,-19.653,-36.255,12.878
0.616,0.195,0.662,-17.578,-54.321,11.292
0.562,0.299,0.611,-21.79,-40.405,-3.601
0.734,0.334,0.613,-22.156,-14.526,-15.076
0.836,0.302,0.676,-20.081,-0.427,-20.264
0.84,0.285,0.785,-17.761,1.953,-23.621
0.822,0.25,0.902,-12.512,1.282,-26.489
0.806,0.218,0.98,-6.836,-0.916,-30.823
0.75,0.188,1.017,-1.221,-4.089,-33.691
0.657,0.126,1.017,4.089,-4.517,-35.706
0.722,0.125,1.085,9.338,0.061,-35.278
0.867,0.174,1.045,14.282,12.878,-36.072
0.982,0.098,0.961,17.883,24.78,-38.391
1.009,0.086,0.872,19.592,24.353,-41.138
0.918,0.08,0.797,18.799,17.517,-43.945
0.875,0.043,0.705,18.677,15.015,-46.387
0.848,0.005,0.621,16.846,19.348,-51.392
0.695,-0.009,0.481,12.695,24.658,-54.993
0.657,-0.06,0.402,6.897,23.132,-56.885
0.744,-0.038,0.477,4.089,19.836,-64.941
0.752,-0.03,0.65,1.892,14.282,-72.327
0.739,-0.083,0.755,3.662,3.235,-69.397
0.767,-0.093,0.801,6.409,-6.775,-64.087
0.674,-0.038,0.868,7.385,-17.639,-61.157
0.556,-0.105,0.842,9.644,-28.076,-59.753
0.399,-0.188,0.823,12.695,-33.508,-56.396
0.224,-0.206,0.769,13.855,-32.593,-51.208
0.084,-0.258,0.728,15.015,-26.245,-46.997
-0.016,-0.327,0.714,15.869,-16.296,-41.26
-0.083,-0.375,0.717,15.747,-4.639,-34.363
-0.106,-0.38,0.674,13.855,6.348,-26.855
-0.056,-0.379,0.639,11.292,13.184,-17.395
0.057,-0.375,0.68,8.24,12.573,-6.653
0.159,-0.334,0.763,5.432,5.31,2.686
0.146,-0.305,0.832,3.845,-5.066,12.146
0.163,-0.288,0.879,3.723,-13.062,20.996
0.278,-0.229,0.902,3.662,-11.841,26.062
0.304,-0.195,0.91,3.906,-4.395,29.053
0.322,-0.201,0.908,5.31,3.174,34.363
0.347,-0.204,0.906,7.08,12.207,38.33
0.408,-0.17,0.856,7.141,24.658,39.001
0.415,-0.199,0.8,6.958,36.255,38.818
0.418,-0.215,0.726,6.226,41.321,42.236
0.497,-0.209,0.641,5.005,39.368,46.936
0.471,-0.203,0.579,3.113,27.771,52.246
0.476,-0.205,0.528,-0.305,10.742,60.791
0.557,-0.174,0.661,-4.517,-4.456,67.81
0.895,0.056,1.077,-8.179,-10.315,71.167
1.165,0.264,0.993,-6.958,5.737,62.073
1.279,-0.009,0.984,2.991,16.357,45.593
1.128,-0.097,0.933,11.414,0.183,48.706
0.676,0.023,0.638,6.897,-18.555,52.185
0.425,-0.058,0.507,1.526,-18.066,48.767
0.41,-0.026,0.431,-4.272,4.333,44.678
0.71,0.112,0.376,-13.367,33.875,37.842
1.047,0.215,0.37,-18.86,53.772,29.663
1.285,0.269,0.408,-21.179,51.147,23.193
1.358,0.26,0.482,-23.01,28.992,18.86
1.317,0.246,0.574,-26.184,1.892,12.817
1.221,0.27,0.658,-29.602,-18.066,2.258
1.06,0.272,0.697,-31.311,-26.917,-8.484
0.979,0.284,0.792,-28.687,-26.917,-15.32
0.896,0.318,0.876,-22.095,-18.188,-21.301
0.88,0.285,0.92,-14.038,-8.118,-26.733
0.913,0.196,0.968,-5.676,-3.967,-29.602
1.009,0.24,1.074,0.244,-2.686,-32.715
0.966,0.199,0.956,4.517,3.418,-37.17
0.92,0.074,0.732,8.24,10.071,-38.635
0.933,0.072,0.604,7.874,12.939,-42.297
0.9,0.151,0.606,5.493,14.465,-49.072
0.771,0.009,0.512,6.165,14.954,-54.81
0.777,-0.1,0.533,7.263,9.766,-54.81
0.78,-0.072,0.639,5.188,4.639,-58.533
0.693,-0.112,0.728,4.7,-0.061,-59.692
0.596,-0.215,0.745,5.615,-5.432,-55.847
0.492,-0.198,0.765,5.31,-10.315,-50.476
0.396,-0.159,0.779,4.272,-14.648,-47.302
0.316,-0.214,0.763,4.578,-16.296,-45.288
0.284,-0.23,0.756,5.066,-13.611,-39.856
0.255,-0.207,0.758,5.066,-7.935,-33.752
0.191,-0.242,0.77,5.554,-2.075,-27.466
0.111,-0.297,0.76,6.287,2.563,-19.653
0.048,-0.304,0.74,6.287,7.202,-11.78
0.001,-0.292,0.732,6.042,10.925,-4.395
0.029,-0.3,0.75,6.287,10.986,3.174
0.157,-0.265,0.777,6.714,9.583,11.23
0.237,-0.23,0.789,5.981,7.507,17.578
0.224,-0.224,0.797,5.31,3.174,24.292
0.218,-0.252,0.799,4.7,0.0,31.86
0.324,-0.242,0.84,3.052,3.784,36.926
0.417,-0.2,0.811,1.587,13.55,38.391
0.468,-0.217,0.818,1.404,19.409,41.748
0.49,-0.222,0.776,1.526,22.217,47.485
0.413,-0.206,0.734,1.221,25.391,49.133
0.345,-0.235,0.687,0.427,26.306,52.917
0.352,-0.254,0.698,-1.16,27.527,59.448
0.377,-0.146,0.676,-3.662,29.358,65.491
0.623,-0.084,0.747,-5.493,28.931,71.594
0.794,0.047,0.829,-5.92,27.344,74.829
1.222,0.134,1.053,-5.981,20.264,76.66
1.484,0.208,1.109,0.61,17.334,72.998
1.138,0.116,0.879,7.507,5.371,61.768
0.789,-0.1,0.76,10.559,-19.226,63.599
0.461,-0.054,0.595,7.202,-22.888,66.589
0.511,0.118,0.518,-2.258,7.507,57.373
0.751,0.12,0.418,-5.615,49.072,45.776
0.982,0.136,0.374,-8.972,66.772,41.016
1.425,0.237,0.547,-10.193,58.594,38.696
1.653,0.346,0.655,-8.423,40.894,28.015
1.386,0.307,0.595,-6.409,8.728,19.409
1.062,0.177,0.537,-5.188,-27.344,19.531
0.91,0.185,0.504,-8.118,-39.856,11.047
0.979,0.263,0.48,-13.306,-28.442,-2.686
1.034,0.306,0.453,-15.991,-16.479,-11.536
1.008,0.348,0.444,-18.25,-13.55,-18.372
1.0,0.345,0.483,-19.409,-14.343,-26.428
1.016,0.322,0.55,-18.738,-17.822,-35.156
1.02,0.288,0.635,-17.029,-26.123,-41.077
0.986,0.254,0.75,-13.184,-36.011,-45.776
0.734,0.188,0.878,-7.263,-43.274,-48.706
0.421,0.164,1.021,-0.122,-44.189,-46.814
0.309,0.118,1.118,7.874,-30.945,-45.288
0.52,0.137,1.211,16.724,-3.357,-45.044
0.766,0.036,1.054,24.475,29.846,-43.823
0.988,-0.063,0.865,28.748,46.936,-41.382
1.062,-0.042,0.728,27.222,40.833,-40.771
1.007,-0.022,0.624,22.949,23.376,-43.03
1.067,0.002,0.672,19.958,7.507,-45.959
1.078,0.051,0.67,16.602,-0.61,-54.321
0.953,-0.031,0.606,15.015,-7.751,-59.387
0.769,-0.114,0.567,14.16,-20.325,-58.411
0.639,-0.118,0.624,11.902,-29.541,-61.89
0.581,-0.128,0.674,10.62,-27.71,-66.956
0.507,-0.201,0.656,9.705,-22.217,-65.735
0.441,-0.132,0.672,8.85,-19.653,-57.922
0.37,-0.148,0.648,7.08,-15.442,-55.115
0.319,-0.236,0.634,7.263,-7.141,-50.049
0.246,-0.244,0.626,6.836,1.77,-42.847
0.181,-0.264,0.609,5.859,8.118,-36.56
0.11,-0.293,0.588,5.798,12.451,-29.724
0.051,-0.337,0.577,5.615,15.625,-21.179
-0.011,-0.395,0.554,4.517,15.686,-12.573
-0.032,-0.409,0.536,1.221,11.841,-2.747
0.037,-0.371,0.569,-2.441,5.066,7.446
0.155,-0.296,0.64,-5.249,-3.052,17.151
0.2,-0.239,0.697,-6.47,-12.329,26.001
0.179,-0.226,0.772,-6.042,-22.461,34.668
0.242,-0.228,0.854,-4.883,-26.855,42.236
0.338,-0.195,0.843,-4.211,-21.667,46.936
0.312,-0.192,0.865,-3.479,-13.672,52.246
0.297,-0.176,0.839,-2.319,-5.188,60.181
0.307,-0.182,0.763,-2.93,8.728,63.477
0.413,-0.174,0.717,-3.418,25.757,65.613
0.522,-0.159,0.622,-3.601,34.851,69.824
0.544,-0.169,0.538,-4.944,31.006,75.5
0.564,-0.175,0.586,-7.874,17.334,83.374
0.624,-0.067,0.6,-11.963,1.892,90.759
0.809,0.03,0.778,-17.395,-9.399,92.651
1.406,0.241,1.184,-18.677,-7.202,88.745
1.491,0.289,1.323,-10.986,1.221,74.524
1.171,0.206,1.135,0.977,-13.062,74.158
0.534,0.034,0.759,2.258,-31.677,79.346
0.481,0.072,0.608,-2.747,-16.541,73.914
0.635,0.241,0.472,-9.521,29.358,56.091
1.08,0.26,0.548,-16.235,59.082,44.006
1.491,0.372,0.7,-14.404,68.604,38.696
1.323,0.412,0.547,-14.465,57.312,24.963
1.146,0.209,0.502,-11.902,29.358,22.522
1.017,0.211,0.486,-13.062,5.859,18.799
1.088,0.292,0.492,-18.25,-2.014,5.066
1.151,0.353,0.506,-20.935,-5.92,-2.93
1.085,0.37,0.495,-22.522,-12.939,-7.568
1.026,0.39,0.499,-23.376,-16.235,-16.235
1.082,0.368,0.54,-22.705,-16.602,-25.94
1.135,0.327,0.593,-20.203,-22.766,-33.875
1.063,0.3,0.663,-17.456,-36.194,-40.466
0.878,0.23,0.807,-12.512,-49.011,-46.143
0.567,0.13,0.991,-5.798,-52.551,-49.927
0.318,0.059,1.102,1.648,-42.175,-47.913
0.362,0.06,1.208,9.033,-18.982,-44.312
0.552,0.117,1.134,15.808,11.475,-44.434
0.813,0.079,1.012,22.156,37.354,-41.87
1.084,0.014,0.817,26.245,48.889,-39.185
1.158,0.008,0.689,23.926,40.405,-43.64
1.073,0.03,0.598,19.043,19.897,-46.021
0.975,0.009,0.565,15.32,2.869,-48.523
0.92,0.046,0.55,10.742,-4.211,-54.382
0.824,-0.017,0.511,7.446,-8.057,-60.12
0.731,-0.099,0.561,5.493,-15.198,-63.232
0.652,-0.113,0.675,3.784,-19.653,-66.467
0.537,-0.143,0.751,4.089,-18.677,-66.467
