aX,aY,aZ,gX,gY,gZ
0.584,-0.344,0.734,0.0,-0.061,-0.732
0.585,-0.345,0.735,-0.061,0.122,-0.488
0.586,-0.346,0.736,0.0,0.366,-0.488
0.586,-0.346,0.736,0.0,0.427,-0.305
0.585,-0.348,0.736,0.061,0.244,-0.061
0.583,-0.347,0.736,-0.061,0.122,0.0
0.582,-0.346,0.736,-0.122,0.061,-0.122
0.582,-0.345,0.736,0.122,0.122,-0.244
0.581,-0.344,0.736,0.244,0.061,-0.244
0.583,-0.344,0.735,0.183,0.305,-0.244
0.583,-0.341,0.736,0.061,0.305,-0.122
0.586,-0.343,0.738,0.061,0.244,-0.061
0.584,-0.343,0.736,0.061,0.061,-0.061
0.585,-0.344,0.737,0.061,-0.061,0.0
0.584,-0.344,0.736,0.0,-0.122,0.0
0.583,-0.345,0.738,-0.122,-0.122,-0.061
0.583,-0.345,0.738,-0.183,-0.183,-0.244
0.583,-0.347,0.737,-0.183,-0.061,-0.244
0.582,-0.347,0.736,-0.061,-0.061,-0.244
0.582,-0.346,0.737,-0.061,-0.122,-0.244
0.583,-0.345,0.737,-0.061,-0.122,-0.122
0.583,-0.346,0.738,-0.183,0.0,-0.183
0.584,-0.346,0.737,-0.244,0.061,-0.061
0.583,-0.346,0.737,-0.244,0.061,-0.183
0.583,-0.346,0.736,-0.427,0.0,-0.061
0.581,-0.345,0.736,-0.488,-0.061,0.0
0.581,-0.345,0.736,-0.427,0.061,-0.183
0.582,-0.345,0.736,-0.488,0.183,-0.061
0.582,-0.343,0.737,-0.427,0.122,-0.122
0.583,-0.342,0.737,-0.61,0.183,-0.244
0.581,-0.341,0.737,-0.427,0.366,-0.305
0.582,-0.343,0.736,-0.305,0.122,-0.244
0.582,-0.344,0.737,-0.305,0.0,-0.305
0.582,-0.344,0.736,-0.488,0.0,-0.366
0.583,-0.343,0.735,-0.427,0.183,-0.366
0.585,-0.344,0.735,-0.427,0.244,-0.244
0.585,-0.343,0.736,-0.244,0.244,-0.183
0.584,-0.343,0.736,-0.305,0.244,-0.183
0.583,-0.345,0.736,-0.305,0.305,-0.244
0.583,-0.344,0.736,-0.244,0.305,-0.183
0.584,-0.344,0.738,-0.183,0.366,-0.122
0.585,-0.342,0.737,-0.366,0.305,-0.183
0.583,-0.343,0.738,-0.183,0.366,-0.183
0.583,-0.342,0.737,-0.183,0.183,-0.244
0.583,-0.342,0.736,-0.122,0.305,-0.122
0.583,-0.342,0.735,-0.122,0.183,-0.061
0.584,-0.341,0.737,0.122,0.183,-0.122
0.585,-0.341,0.737,-0.183,0.244,-0.122
0.584,-0.342,0.737,0.061,0.366,0.0
0.584,-0.342,0.737,0.122,0.366,0.061
0.584,-0.344,0.737,0.0,0.244,0.0
0.583,-0.344,0.738,-0.183,0.122,0.122
0.582,-0.342,0.737,-0.183,0.0,0.0
0.581,-0.344,0.737,-0.183,0.0,-0.061
0.582,-0.343,0.739,0.0,0.061,-0.061
0.581,-0.343,0.738,-0.061,0.122,0.0
0.582,-0.343,0.737,-0.122,0.061,-0.244
0.582,-0.343,0.737,0.061,0.366,-0.122
0.583,-0.342,0.736,-0.061,0.427,-0.122
0.584,-0.343,0.736,-0.061,0.427,-0.183
0.584,-0.341,0.735,-0.061,0.488,-0.183
0.584,-0.34,0.736,-0.061,0.488,-0.122
0.584,-0.341,0.737,0.0,0.427,0.0
0.584,-0.341,0.736,0.0,0.366,-0.183
0.583,-0.342,0.736,-0.122,0.305,-0.183
0.582,-0.342,0.736,0.0,0.549,-0.244
0.583,-0.341,0.738,0.244,0.549,-0.244
0.584,-0.341,0.737,0.183,0.671,-0.183
0.584,-0.34,0.738,0.122,0.793,-0.061
0.584,-0.34,0.738,0.244,0.61,-0.061
0.584,-0.342,0.737,0.183,0.549,-0.061
0.584,-0.344,0.738,0.122,0.671,0.0
0.584,-0.343,0.738,0.183,0.61,0.061
0.584,-0.345,0.737,0.244,0.549,0.0
0.584,-0.345,0.736,0.244,0.549,0.061
0.584,-0.345,0.739,0.122,0.61,0.061
0.582,-0.344,0.739,-0.061,0.549,-0.122
0.583,-0.342,0.738,0.0,0.61,0.0
0.585,-0.343,0.736,0.0,0.366,-0.122
0.584,-0.342,0.736,0.0,0.305,-0.122
0.585,-0.34,0.735,0.122,0.244,-0.244
0.585,-0.339,0.734,0.122,0.244,-0.305
0.585,-0.338,0.735,-0.122,0.061,-0.305
0.585,-0.337,0.737,0.122,0.0,-0.244
0.584,-0.338,0.738,0.122,-0.122,-0.122
0.585,-0.339,0.738,0.061,-0.244,-0.061
0.581,-0.338,0.738,0.122,-0.366,-0.183
0.58,-0.338,0.738,0.122,-0.305,-0.244
0.581,-0.34,0.736,0.183,-0.244,-0.305
0.582,-0.342,0.735,0.244,-0.183,-0.305
0.583,-0.342,0.735,0.183,-0.122,-0.305
0.584,-0.343,0.737,0.244,-0.122,-0.427
0.586,-0.344,0.736,0.549,-0.122,-0.488
0.586,-0.345,0.736,0.305,-0.305,-0.427
0.587,-0.346,0.736,0.366,-0.366,-0.305
0.585,-0.346,0.738,0.244,-0.366,-0.305
0.584,-0.346,0.739,0.183,-0.305,-0.244
0.583,-0.346,0.738,0.183,-0.305,-0.122
0.581,-0.343,0.739,0.244,-0.244,-0.122
0.581,-0.341,0.738,0.0,0.061,0.061
0.582,-0.339,0.738,0.061,0.366,0.0
0.585,-0.339,0.74,0.183,0.366,0.0
0.585,-0.338,0.739,0.183,0.305,0.122
0.584,-0.34,0.737,0.122,0.061,0.183
0.583,-0.341,0.737,-0.183,-0.122,0.061
0.581,-0.342,0.736,-0.366,-0.305,-0.061
0.58,-0.342,0.738,-0.061,-0.305,-0.183
0.579,-0.342,0.74,0.061,-0.183,-0.183
0.579,-0.342,0.739,0.061,-0.122,-0.305
0.58,-0.341,0.74,0.061,0.0,-0.366
0.581,-0.344,0.739,0.061,0.0,-0.305
0.581,-0.342,0.738,-0.244,-0.122,-0.366
0.583,-0.341,0.736,0.061,0.0,-0.427
0.584,-0.341,0.737,0.122,0.0,-0.549
0.585,-0.343,0.737,0.122,0.122,-0.488
0.584,-0.342,0.737,-0.061,-0.122,-0.488
0.583,-0.343,0.738,-0.061,-0.183,-0.305
0.583,-0.342,0.739,-0.122,-0.061,-0.427
0.583,-0.342,0.739,0.061,0.183,-0.427
0.583,-0.342,0.739,0.122,0.244,-0.366
0.584,-0.341,0.739,0.183,0.183,-0.305
0.584,-0.341,0.738,0.122,0.366,-0.305
0.583,-0.34,0.739,0.0,0.122,-0.427
0.583,-0.34,0.738,0.061,0.0,-0.305
0.583,-0.34,0.738,0.244,0.0,-0.549
0.582,-0.339,0.738,0.305,0.0,-0.549
0.583,-0.34,0.739,0.122,0.244,-0.488
0.583,-0.342,0.738,0.366,0.427,-0.549
0.583,-0.342,0.737,0.244,0.427,-0.427
0.582,-0.343,0.737,0.305,0.244,-0.305
0.581,-0.342,0.736,0.427,0.122,-0.366
0.581,-0.342,0.738,0.183,0.061,-0.549
0.581,-0.342,0.74,0.244,0.061,-0.732
0.583,-0.341,0.742,0.305,0.305,-0.671
0.583,-0.341,0.739,0.183,0.244,-0.427
0.584,-0.341,0.738,0.244,0.244,-0.488
0.584,-0.342,0.737,0.549,0.427,-0.61
0.583,-0.342,0.737,0.427,0.305,-0.488
0.584,-0.342,0.738,0.305,0.366,-0.427
0.587,-0.345,0.74,0.244,0.305,-0.244
0.585,-0.344,0.739,0.061,0.122,-0.122
0.583,-0.343,0.738,0.244,0.061,-0.122
0.58,-0.342,0.738,0.122,0.122,-0.244
0.581,-0.343,0.738,0.061,0.244,-0.366
0.581,-0.342,0.739,0.183,0.183,-0.366
0.581,-0.341,0.738,0.244,0.305,-0.427
0.581,-0.339,0.738,0.244,0.427,-0.427
0.583,-0.34,0.736,0.427,0.427,-0.366
0.584,-0.34,0.737,0.366,0.366,-0.244
0.584,-0.341,0.736,0.427,0.366,-0.366
0.583,-0.341,0.739,0.427,0.305,-0.244
0.585,-0.342,0.74,0.427,0.183,-0.244
0.584,-0.345,0.739,0.549,0.244,-0.061
0.583,-0.345,0.739,0.61,0.244,-0.061
0.583,-0.344,0.738,0.427,0.427,-0.061
0.583,-0.345,0.738,0.305,0.488,-0.244
0.584,-0.346,0.739,0.183,0.549,-0.061
0.584,-0.345,0.739,0.244,0.366,0.0
0.586,-0.344,0.74,0.122,0.427,0.122
0.582,-0.343,0.739,0.183,0.122,0.122
0.581,-0.342,0.739,0.0,0.061,0.0
0.581,-0.342,0.738,0.0,0.122,-0.122
0.582,-0.342,0.738,0.061,0.244,-0.061
0.583,-0.341,0.74,-0.183,0.305,0.0
0.584,-0.342,0.74,-0.183,0.427,-0.061
0.584,-0.343,0.741,-0.244,0.244,-0.061
0.582,-0.344,0.74,-0.122,0.122,0.0
0.581,-0.343,0.74,-0.366,-0.061,-0.122
0.581,-0.343,0.74,-0.488,0.061,-0.305
0.581,-0.342,0.738,-0.488,0.183,-0.427
0.583,-0.342,0.739,-0.366,0.122,-0.488
0.584,-0.341,0.738,-0.366,0.122,-0.427
0.584,-0.341,0.739,-0.305,0.122,-0.427
0.583,-0.341,0.738,-0.122,-0.061,-0.244
0.582,-0.342,0.736,0.0,-0.122,-0.305
0.583,-0.341,0.739,-0.183,0.0,-0.366
0.584,-0.34,0.739,0.0,0.244,-0.427
0.586,-0.341,0.739,-0.061,0.366,-0.366
0.585,-0.342,0.738,0.0,0.549,-0.183
0.585,-0.343,0.737,-0.183,0.549,-0.061
0.585,-0.342,0.736,0.0,0.549,0.0
0.584,-0.343,0.735,0.183,0.671,-0.061
0.585,-0.343,0.735,0.427,0.549,0.061
0.585,-0.343,0.735,0.122,0.549,0.061
0.583,-0.341,0.738,0.244,0.366,0.122
0.583,-0.341,0.739,0.244,0.305,0.0
0.581,-0.342,0.739,0.061,0.183,-0.061
0.581,-0.341,0.74,0.122,0.183,-0.061
0.581,-0.341,0.739,0.122,0.305,-0.122
0.581,-0.341,0.739,0.244,0.305,-0.183
0.582,-0.34,0.738,0.305,0.244,-0.183
0.582,-0.34,0.739,0.305,0.183,-0.244
0.582,-0.341,0.738,0.244,0.061,-0.366
0.582,-0.34,0.739,0.366,0.244,-0.488
0.583,-0.34,0.739,0.366,0.122,-0.488
0.585,-0.341,0.738,0.488,0.183,-0.488
0.585,-0.341,0.738,0.488,0.122,-0.488
0.585,-0.343,0.738,0.488,0.122,-0.427
0.584,-0.342,0.738,0.305,0.061,-0.366
0.586,-0.342,0.737,0.488,0.061,-0.549
0.585,-0.343,0.737,0.671,-0.061,-0.427
0.584,-0.344,0.737,0.671,0.122,-0.488
0.583,-0.344,0.738,0.488,0.183,-0.488
0.583,-0.344,0.738,0.366,0.183,-0.366
0.584,-0.345,0.739,0.244,0.366,-0.366
0.583,-0.346,0.739,0.366,0.427,-0.488
0.584,-0.345,0.739,0.305,0.427,-0.305
0.584,-0.344,0.739,0.183,0.488,-0.305
0.585,-0.343,0.738,0.244,0.549,-0.244
0.589,-0.34,0.737,0.061,0.305,-0.122
0.592,-0.343,0.735,0.0,-0.549,-0.061
0.577,-0.343,0.74,-0.183,-1.038,-0.183
0.571,-0.342,0.742,-0.244,-0.671,-0.671
0.574,-0.341,0.742,-0.183,0.061,-0.732
0.582,-0.341,0.742,-0.183,0.61,-0.549
0.583,-0.34,0.74,-0.061,0.732,-0.305
0.585,-0.341,0.738,-0.061,0.488,-0.305
0.585,-0.341,0.736,0.061,0.183,-0.427
0.587,-0.342,0.734,0.0,0.061,-0.488
0.586,-0.34,0.734,0.0,0.0,-0.366
0.584,-0.341,0.736,0.061,0.061,-0.244
0.583,-0.342,0.737,0.122,0.0,-0.305
0.583,-0.343,0.739,-0.061,0.0,-0.305
0.582,-0.343,0.738,-0.061,-0.061,-0.305
0.581,-0.343,0.739,0.061,0.183,-0.244
0.582,-0.344,0.738,0.061,0.366,-0.427
0.584,-0.344,0.739,0.0,0.427,-0.549
0.584,-0.343,0.737,-0.183,0.305,-0.427
0.583,-0.342,0.738,0.183,0.122,-0.488
0.583,-0.341,0.738,0.0,0.122,-0.427
0.581,-0.339,0.74,-0.122,0.0,-0.366
0.582,-0.339,0.739,0.122,0.061,-0.549
0.583,-0.34,0.737,0.305,0.061,-0.61
0.583,-0.339,0.736,0.244,0.0,-0.549
0.585,-0.34,0.737,0.366,0.061,-0.488
0.586,-0.341,0.738,0.488,0.122,-0.488
0.586,-0.342,0.737,0.488,0.183,-0.244
0.585,-0.343,0.738,0.488,0.122,-0.183
0.583,-0.344,0.736,0.488,0.0,-0.122
0.584,-0.345,0.736,0.427,0.0,-0.061
0.584,-0.344,0.737,0.61,0.122,-0.061
0.585,-0.344,0.736,0.61,0.122,-0.061
0.587,-0.343,0.735,0.671,0.0,-0.122
0.587,-0.344,0.733,0.61,-0.183,-0.061
0.587,-0.345,0.734,0.366,-0.916,-0.122
0.58,-0.345,0.738,0.122,-1.282,-0.183
0.578,-0.344,0.74,0.122,-1.282,-0.366
0.578,-0.343,0.742,0.122,-0.854,-0.488
0.578,-0.342,0.743,0.122,-0.61,-0.427
0.578,-0.34,0.74,0.183,-0.183,-0.366
0.578,-0.34,0.739,0.183,-0.061,-0.122
0.579,-0.342,0.739,0.244,0.183,-0.366
0.582,-0.341,0.739,0.183,0.366,-0.549
0.583,-0.341,0.74,-0.061,0.427,-0.488
0.583,-0.343,0.74,0.122,0.244,-0.305
0.58,-0.345,0.74,0.183,0.122,-0.427
0.578,-0.343,0.739,0.0,-0.061,-0.427
0.577,-0.343,0.739,0.0,0.122,-0.61
0.578,-0.342,0.739,0.183,0.427,-0.61
0.58,-0.341,0.737,0.305,0.549,-0.793
0.583,-0.341,0.736,0.244,0.549,-0.671
0.585,-0.342,0.738,0.427,0.488,-0.854
0.585,-0.34,0.737,0.305,0.366,-0.671
0.585,-0.341,0.737,0.61,0.366,-0.549
0.584,-0.342,0.736,0.488,0.305,-0.549
0.584,-0.344,0.736,0.427,0.305,-0.427
0.584,-0.343,0.738,0.671,0.244,-0.366
0.584,-0.344,0.736,0.671,0.366,-0.427
0.583,-0.344,0.736,0.488,0.366,-0.488
0.583,-0.344,0.738,0.671,0.488,-0.488
0.583,-0.342,0.738,0.854,0.549,-0.366
0.582,-0.343,0.737,0.793,0.488,-0.305
0.581,-0.344,0.738,0.977,0.366,-0.244
0.581,-0.343,0.737,0.854,0.244,-0.122
0.581,-0.343,0.739,0.671,0.183,-0.244
0.581,-0.343,0.74,0.671,0.122,-0.183
0.581,-0.343,0.741,0.793,0.183,-0.183
0.58,-0.344,0.74,0.793,0.244,-0.122
0.579,-0.344,0.74,0.793,0.549,-0.122
0.58,-0.345,0.74,0.549,0.488,-0.183
0.58,-0.344,0.741,0.549,0.671,-0.183
0.581,-0.344,0.74,0.488,0.732,-0.183
0.581,-0.345,0.74,0.366,0.61,-0.183
0.58,-0.344,0.739,0.183,0.549,-0.305
0.58,-0.344,0.738,-0.061,0.732,-0.366
0.58,-0.344,0.738,-0.122,0.671,-0.549
0.581,-0.344,0.737,-0.183,0.732,-0.549
0.582,-0.345,0.737,-0.061,0.732,-0.793
0.584,-0.345,0.736,0.0,0.732,-0.916
0.583,-0.343,0.736,-0.061,0.793,-0.916
0.584,-0.346,0.737,-0.122,0.732,-0.854
0.585,-0.345,0.737,-0.061,0.61,-0.916
0.584,-0.344,0.737,0.122,0.671,-0.916
0.583,-0.344,0.736,-0.061,0.671,-0.916
0.583,-0.344,0.735,0.061,0.793,-0.977
0.583,-0.343,0.736,0.305,0.732,-0.977
0.584,-0.343,0.736,0.366,0.671,-0.977
0.584,-0.341,0.736,0.183,0.61,-0.793
0.583,-0.341,0.737,0.366,0.549,-0.916
0.583,-0.344,0.736,0.549,0.488,-0.671
0.585,-0.345,0.738,0.61,0.488,-0.732
0.585,-0.343,0.74,0.671,0.549,-0.549
0.585,-0.343,0.739,0.549,0.488,-0.61
0.584,-0.345,0.737,0.366,0.366,-0.305
0.583,-0.344,0.737,0.305,0.366,-0.244
0.583,-0.344,0.737,0.305,0.427,-0.244
0.584,-0.344,0.737,0.366,0.61,-0.183
0.584,-0.346,0.737,0.488,0.61,-0.122
0.585,-0.348,0.735,0.305,0.793,-0.061
0.585,-0.349,0.736,0.244,0.854,0.0
0.585,-0.351,0.736,0.366,0.793,-0.061
0.584,-0.352,0.736,0.061,0.793,-0.061
0.585,-0.352,0.737,0.122,0.793,-0.244
0.584,-0.352,0.738,-0.061,0.793,-0.122
0.583,-0.351,0.738,-0.122,0.793,-0.122
0.584,-0.349,0.739,-0.122,0.916,-0.183
0.583,-0.347,0.738,0.0,1.038,-0.122
0.584,-0.344,0.738,0.0,1.221,-0.061
0.586,-0.341,0.737,-0.183,1.343,0.061
0.588,-0.341,0.737,-0.244,1.465,0.183
0.589,-0.34,0.736,-0.244,1.282,0.305
0.588,-0.341,0.734,-0.183,1.343,0.366
0.587,-0.342,0.735,-0.305,1.221,0.488
0.585,-0.342,0.736,-0.122,1.221,0.61
0.585,-0.343,0.738,0.061,1.221,0.793
0.585,-0.344,0.738,0.061,1.099,0.671
0.583,-0.343,0.737,0.061,0.977,0.61
0.584,-0.342,0.737,0.244,1.16,0.549
0.585,-0.34,0.734,0.305,1.221,0.549
0.587,-0.34,0.733,0.549,1.465,0.61
0.588,-0.341,0.732,0.671,1.282,0.549
0.588,-0.339,0.732,0.916,1.282,0.549
0.589,-0.337,0.732,0.854,1.282,0.916
0.588,-0.338,0.732,1.099,1.465,0.793
0.589,-0.338,0.731,1.221,1.465,0.732
0.588,-0.34,0.731,1.282,1.465,0.854
0.588,-0.341,0.732,1.282,1.404,0.916
0.589,-0.342,0.732,1.282,1.343,0.916
0.59,-0.345,0.734,1.282,1.16,0.916
0.59,-0.35,0.736,1.343,1.099,0.977
0.589,-0.353,0.737,1.038,0.916,0.854
0.587,-0.355,0.739,0.732,0.549,0.977
0.585,-0.354,0.741,0.549,0.61,0.793
0.584,-0.353,0.744,0.122,0.732,0.61
0.589,-0.345,0.764,-0.122,0.854,0.549
0.599,-0.344,0.775,-0.671,1.404,0.061
0.601,-0.359,0.772,-0.793,1.221,-0.305
0.589,-0.363,0.761,-1.221,0.427,-0.061
0.569,-0.369,0.749,-1.709,0.0,0.061
0.568,-0.358,0.738,-2.136,0.854,-0.061
0.573,-0.348,0.73,-2.38,3.052,-0.366
0.58,-0.341,0.724,-2.747,4.517,-0.427
0.594,-0.337,0.72,-3.052,4.7,-0.122
0.601,-0.333,0.719,-3.357,3.906,0.061
0.603,-0.333,0.723,-3.479,2.441,0.061
0.599,-0.325,0.727,-3.662,0.549,-0.183
0.59,-0.32,0.726,-3.723,-0.427,-0.549
0.579,-0.321,0.724,-3.601,-0.61,-0.977
0.579,-0.325,0.723,-3.357,-0.305,-1.221
0.583,-0.325,0.728,-3.357,0.549,-1.16
0.591,-0.325,0.732,-3.479,1.221,-0.977
0.594,-0.332,0.733,-3.418,1.587,-0.854
0.593,-0.339,0.729,-3.052,1.221,-0.427
0.594,-0.341,0.729,-2.808,0.854,-0.244
0.594,-0.339,0.729,-2.747,0.732,-0.488
0.595,-0.338,0.728,-2.808,0.977,-0.61
0.598,-0.338,0.726,-2.747,0.916,-0.671
0.601,-0.339,0.729,-2.686,0.671,-0.366
0.6,-0.338,0.729,-2.38,0.61,-0.183
0.6,-0.34,0.728,-2.136,0.549,0.061
0.597,-0.343,0.726,-1.892,0.366,-0.061
0.592,-0.343,0.729,-1.709,0.732,-0.061
0.593,-0.341,0.735,-1.526,0.916,0.183
0.594,-0.337,0.741,-1.526,1.526,0.183
0.595,-0.336,0.739,-1.709,1.648,0.244
0.591,-0.334,0.739,-1.648,1.648,0.305
0.593,-0.331,0.744,-1.526,1.587,0.305
0.599,-0.327,0.745,-1.465,1.526,0.0
0.596,-0.328,0.74,-1.404,1.526,-0.183
0.591,-0.331,0.739,-1.465,0.977,-0.244
0.588,-0.334,0.739,-1.282,0.671,-0.305
0.589,-0.331,0.738,-1.465,1.221,-0.366
0.59,-0.331,0.738,-1.343,1.892,-0.122
0.596,-0.332,0.74,-1.404,1.953,-0.061
0.599,-0.332,0.737,-1.404,1.77,0.0
0.597,-0.329,0.734,-1.343,1.526,-0.122
0.596,-0.327,0.732,-1.465,0.977,0.122
0.592,-0.33,0.732,-1.526,0.916,-0.122
0.591,-0.329,0.734,-1.587,1.038,-0.061
0.594,-0.327,0.734,-1.648,1.404,0.122
0.599,-0.329,0.735,-1.892,1.404,0.366
0.6,-0.328,0.738,-1.831,1.221,0.427
0.602,-0.324,0.739,-1.77,0.671,0.305
0.599,-0.319,0.738,-1.77,0.305,0.244
0.595,-0.322,0.734,-1.77,-0.122,0.244
0.593,-0.327,0.729,-1.709,-0.305,0.244
0.593,-0.329,0.731,-1.77,-0.366,0.366
0.597,-0.329,0.734,-1.77,-0.183,0.61
0.6,-0.329,0.738,-1.648,0.183,0.854
0.603,-0.332,0.74,-1.648,-0.122,0.977
0.604,-0.333,0.74,-1.77,-0.488,1.221
0.599,-0.331,0.742,-1.831,-0.916,1.465
0.599,-0.329,0.744,-2.014,-1.221,1.282
0.597,-0.328,0.741,-1.831,-1.343,1.221
0.596,-0.326,0.742,-1.892,-1.343,1.343
0.598,-0.323,0.749,-2.014,-1.343,1.526
0.603,-0.318,0.753,-1.831,-1.404,1.526
0.603,-0.316,0.75,-1.953,-1.404,1.343
0.596,-0.319,0.746,-1.709,-1.77,1.587
0.594,-0.324,0.746,-1.404,-2.502,1.77
0.593,-0.324,0.745,-1.282,-2.808,1.892
0.592,-0.322,0.741,-1.404,-2.686,2.075
0.59,-0.323,0.74,-1.282,-2.502,2.197
0.592,-0.323,0.737,-1.343,-2.197,2.136
0.596,-0.32,0.739,-1.038,-1.587,2.197
0.601,-0.318,0.739,-1.038,-1.404,2.38
0.6,-0.321,0.738,-0.854,-1.709,2.686
0.594,-0.32,0.742,-0.732,-1.953,2.808
0.598,-0.315,0.747,-0.732,-2.014,3.052
0.599,-0.312,0.748,-0.61,-2.136,3.174
0.602,-0.312,0.751,-0.183,-2.625,3.357
0.603,-0.309,0.756,0.183,-3.418,3.784
0.603,-0.309,0.755,0.488,-3.845,3.723
0.596,-0.31,0.751,0.488,-4.028,3.662
0.589,-0.313,0.743,0.793,-3.906,3.601
0.587,-0.317,0.742,0.793,-3.479,3.662
0.586,-0.322,0.743,0.854,-2.808,3.723
0.585,-0.323,0.75,0.61,-2.319,3.845
0.591,-0.32,0.76,0.549,-1.77,3.906
0.599,-0.319,0.761,0.549,-2.014,3.54
0.598,-0.323,0.756,0.916,-2.808,3.113
0.589,-0.329,0.757,0.977,-3.418,2.869
0.585,-0.331,0.752,1.282,-4.089,2.747
0.586,-0.327,0.753,1.648,-4.089,2.625
0.578,-0.323,0.751,1.953,-3.784,2.625
0.575,-0.325,0.746,2.197,-2.686,2.93
0.578,-0.322,0.746,2.075,-1.16,3.113
0.592,-0.316,0.737,2.258,0.366,3.052
0.6,-0.311,0.728,2.563,1.16,2.991
0.604,-0.314,0.733,2.869,0.732,3.174
0.602,-0.319,0.744,2.686,-0.244,3.418
0.598,-0.316,0.756,2.075,-1.404,3.296
0.594,-0.307,0.752,1.709,-1.77,2.93
0.583,-0.309,0.75,1.831,-1.648,2.319
0.58,-0.309,0.746,1.831,-1.831,2.136
0.579,-0.303,0.739,1.709,-2.258,2.136
0.576,-0.301,0.732,1.648,-2.441,2.197
0.586,-0.298,0.74,1.526,-2.258,2.319
0.592,-0.292,0.751,1.221,-1.831,2.441
0.59,-0.294,0.75,1.282,-1.221,2.502
0.588,-0.293,0.75,1.038,-0.977,2.441
0.587,-0.3,0.75,0.854,-1.099,2.319
0.586,-0.31,0.752,0.854,-1.709,2.075
0.581,-0.314,0.75,0.366,-2.502,1.892
0.577,-0.312,0.751,-0.244,-3.357,1.709
0.577,-0.315,0.748,-0.549,-3.784,1.099
0.579,-0.317,0.746,-0.916,-3.54,0.61
0.577,-0.317,0.747,-0.977,-3.479,0.427
0.575,-0.322,0.751,-1.221,-3.479,0.732
0.582,-0.326,0.759,-1.709,-3.357,1.16
0.587,-0.324,0.762,-2.197,-2.991,1.099
0.592,-0.32,0.76,-2.258,-2.563,0.977
0.599,-0.316,0.766,-2.258,-2.747,0.671
0.603,-0.313,0.765,-2.136,-3.296,0.427
0.595,-0.313,0.762,-1.953,-3.601,0.122
0.587,-0.315,0.76,-1.892,-4.089,0.061
0.585,-0.312,0.76,-1.77,-4.028,0.122
0.585,-0.309,0.759,-1.709,-3.601,0.061
0.579,-0.309,0.754,-1.404,-3.418,0.488
0.568,-0.311,0.747,-1.16,-3.479,0.793
0.561,-0.31,0.742,-1.16,-3.418,1.099
0.564,-0.304,0.739,-1.282,-3.235,1.343
0.568,-0.299,0.737,-1.221,-2.625,1.282
0.567,-0.299,0.737,-0.977,-2.075,1.282
0.581,-0.294,0.75,-1.038,-2.075,1.77
0.593,-0.29,0.756,-0.732,-2.075,1.892
0.595,-0.291,0.759,-0.427,-2.38,1.648
0.587,-0.295,0.755,-0.427,-2.808,1.953
0.574,-0.301,0.75,-0.061,-3.174,2.075
0.568,-0.301,0.745,0.0,-3.235,1.892
0.565,-0.298,0.743,0.244,-2.93,1.892
0.566,-0.296,0.742,0.244,-2.258,1.709
0.573,-0.294,0.745,0.305,-1.77,1.892
0.57,-0.298,0.747,0.488,-1.526,2.258
0.552,-0.308,0.742,1.16,-2.075,2.686
0.539,-0.325,0.758,1.831,-3.54,3.357
0.547,-0.32,0.755,2.136,-5.859,3.845
0.565,-0.304,0.755,0.671,-6.226,3.784
0.538,-0.308,0.751,1.16,-4.578,2.319
0.537,-0.306,0.756,0.854,-2.197,2.136
0.56,-0.299,0.758,0.793,0.488,2.747
0.571,-0.295,0.758,0.916,1.953,3.479
0.577,-0.301,0.758,1.038,1.953,4.395
0.581,-0.304,0.761,0.61,1.221,4.578
0.593,-0.304,0.766,0.366,0.0,4.15
0.592,-0.302,0.764,0.427,-1.404,3.54
0.583,-0.3,0.763,0.427,-2.502,3.052
0.578,-0.303,0.761,0.0,-3.113,2.136
0.578,-0.306,0.758,-0.366,-3.113,1.343
0.579,-0.307,0.757,-0.732,-2.869,1.16
0.579,-0.307,0.76,-1.221,-2.686,1.282
0.58,-0.308,0.763,-1.526,-2.319,1.77
0.573,-0.315,0.762,-1.587,-2.319,1.892
0.567,-0.318,0.759,-2.197,-2.563,1.831
0.56,-0.319,0.759,-2.686,-2.625,1.892
0.56,-0.319,0.762,-2.991,-2.563,1.648
0.564,-0.318,0.765,-3.357,-2.441,1.343
0.565,-0.318,0.768,-3.601,-2.136,1.16
0.557,-0.318,0.771,-3.601,-1.831,1.343
0.562,-0.313,0.776,-3.54,-1.526,1.648
0.571,-0.307,0.778,-3.54,-1.16,1.587
0.572,-0.304,0.773,-3.296,-1.099,1.343
0.564,-0.307,0.772,-3.357,-1.648,1.465
0.567,-0.306,0.775,-2.93,-2.502,1.709
0.571,-0.304,0.774,-2.747,-2.991,1.709
0.569,-0.3,0.771,-2.625,-3.418,1.77
0.555,-0.307,0.766,-2.502,-3.906,1.892
0.553,-0.3,0.763,-2.563,-4.15,2.014
0.557,-0.289,0.763,-2.625,-3.906,1.892
0.559,-0.285,0.755,-2.563,-2.869,1.465
0.562,-0.28,0.751,-2.441,-1.953,1.465
0.56,-0.272,0.754,-2.441,-1.221,1.526
0.559,-0.265,0.759,-2.625,-0.61,2.075
0.577,-0.259,0.771,-2.563,-0.305,2.441
0.594,-0.255,0.775,-2.075,-0.366,2.502
0.594,-0.259,0.776,-1.709,-0.854,2.563
0.59,-0.256,0.774,-1.648,-1.892,2.625
0.58,-0.262,0.774,-1.526,-2.502,2.38
0.565,-0.261,0.771,-1.404,-2.991,2.136
0.552,-0.268,0.77,-1.465,-3.418,2.075
