aX,aY,aZ,gX,gY,gZ
0.545,0.059,0.864,16.418,27.832,22.522
0.563,0.087,0.772,18.494,35.828,28.198
0.465,0.067,0.649,19.531,39.246,32.898
0.445,0.041,0.577,19.775,42.847,36.987
0.498,0.085,0.543,19.165,49.683,40.466
0.55,0.115,0.5,16.968,55.847,42.053
0.753,0.139,0.508,15.564,56.641,45.715
0.871,0.188,0.476,14.526,52.124,48.584
0.909,0.228,0.425,11.658,36.316,51.331
1.08,0.265,0.523,11.169,11.414,56.946
0.938,0.324,0.466,10.925,-10.437,58.838
0.693,0.35,0.371,8.301,-29.175,59.387
0.467,0.347,0.349,6.958,-33.936,64.575
0.341,0.365,0.293,3.235,-22.766,73.364
0.17,0.384,0.089,-3.662,0.916,76.172
0.622,0.466,0.067,-14.404,29.785,72.937
1.373,0.792,0.205,-18.127,60.486,62.683
1.816,1.122,0.356,-24.475,55.725,41.809
1.649,1.156,0.48,-21.301,6.958,39.917
1.418,0.937,0.403,-9.705,-51.758,56.152
1.15,0.849,0.344,-7.202,-84.229,50.598
1.006,0.956,0.316,-12.878,-76.782,25.208
0.967,1.079,0.301,-18.25,-49.805,4.211
1.046,1.032,0.31,-16.846,-28.442,-4.211
1.022,0.964,0.326,-14.648,-25.696,-10.803
0.912,0.923,0.367,-14.221,-30.884,-22.583
0.847,0.884,0.427,-13.245,-30.762,-35.583
0.877,0.826,0.481,-9.766,-25.94,-42.48
0.95,0.741,0.514,-4.883,-23.865,-45.105
0.932,0.701,0.547,-1.343,-28.564,-48.279
0.82,0.704,0.603,1.465,-33.997,-52.002
0.773,0.629,0.613,4.395,-29.297,-54.626
0.821,0.562,0.606,7.69,-14.893,-54.504
0.95,0.559,0.619,8.789,-2.38,-57.556
0.986,0.532,0.591,8.484,5.981,-64.209
0.938,0.481,0.52,8.789,11.292,-65.613
0.842,0.435,0.436,8.118,13.489,-64.148
0.797,0.396,0.398,5.92,15.137,-65.674
0.73,0.356,0.354,2.686,19.287,-69.824
0.549,0.265,0.259,-1.343,22.583,-70.618
0.389,0.137,0.162,-4.761,20.447,-64.453
0.498,0.069,0.231,-6.775,12.268,-59.082
0.574,0.04,0.317,-10.498,0.732,-62.195
0.434,0.05,0.409,-13.672,-16.052,-57.739
0.284,-0.014,0.509,-10.254,-35.339,-40.771
0.139,-0.109,0.622,-3.662,-51.208,-23.621
-0.01,-0.125,0.746,0.732,-60.364,-13.55
-0.008,-0.086,0.921,4.333,-56.274,-5.615
0.118,-0.006,1.037,8.545,-36.072,1.77
0.227,0.031,1.05,12.207,-8.057,8.911
0.346,0.021,1.007,16.724,17.334,17.395
0.427,0.04,0.914,20.813,34.607,25.452
0.406,0.048,0.76,22.522,44.983,31.311
0.411,0.05,0.625,22.278,53.162,35.645
0.412,0.106,0.531,21.057,62.866,40.161
0.456,0.14,0.443,17.7,70.313,43.152
0.647,0.19,0.458,14.893,70.801,46.753
0.878,0.268,0.468,12.695,67.261,50.11
0.943,0.289,0.358,8.728,56.763,51.147
1.243,0.321,0.472,7.202,33.325,54.871
1.024,0.4,0.438,7.324,2.991,59.265
0.602,0.392,0.347,4.7,-29.297,67.078
0.317,0.336,0.306,4.639,-42.419,77.087
0.302,0.351,0.264,0.671,-27.222,79.529
0.172,0.429,0.089,-8.057,5.066,72.998
0.689,0.502,0.112,-18.555,33.997,69.763
1.544,0.877,0.295,-19.714,58.105,65.247
1.817,1.143,0.405,-24.78,50.232,42.358
1.506,1.061,0.427,-21.118,7.568,38.94
1.411,0.857,0.326,-8.972,-35.339,52.185
1.24,0.799,0.211,-9.277,-55.969,38.086
1.089,0.916,0.255,-16.846,-52.368,10.681
1.037,1.037,0.338,-19.958,-37.476,-2.075
1.048,0.927,0.375,-16.235,-25.574,-2.991
0.991,0.869,0.434,-14.343,-24.048,-10.559
0.892,0.895,0.495,-14.282,-23.071,-26.062
0.88,0.845,0.551,-11.23,-16.785,-38.757
0.858,0.719,0.578,-5.066,-10.193,-41.626
0.81,0.588,0.592,0.671,-7.08,-41.87
0.798,0.547,0.632,3.113,-8.057,-46.875
0.777,0.517,0.67,3.723,-9.399,-52.368
0.721,0.484,0.701,6.531,-7.08,-51.025
0.769,0.45,0.699,10.498,0.0,-45.471
0.852,0.411,0.632,11.963,10.742,-44.983
0.913,0.442,0.599,11.658,18.005,-46.936
0.93,0.434,0.557,11.169,19.653,-47.852
0.879,0.398,0.498,10.681,17.639,-47.424
0.805,0.382,0.452,9.033,15.625,-48.401
0.712,0.351,0.406,6.226,17.822,-50.903
0.609,0.293,0.334,2.441,23.071,-53.162
0.456,0.19,0.229,-1.77,26.672,-51.392
0.471,0.076,0.197,-5.432,23.071,-46.021
0.55,0.073,0.275,-8.606,13.855,-43.457
0.521,0.094,0.362,-11.963,-0.122,-42.725
0.398,0.076,0.459,-11.169,-17.944,-33.875
0.298,0.006,0.527,-6.714,-34.241,-20.63
0.187,-0.028,0.606,-2.93,-43.884,-11.963
0.155,-0.01,0.729,-0.549,-44.006,-5.798
0.259,0.032,0.871,2.075,-33.997,0.671
0.296,0.076,0.919,5.31,-16.968,8.362
0.33,0.056,0.905,9.583,3.54,16.907
0.387,0.04,0.876,13.672,25.757,23.071
0.43,0.047,0.816,16.602,46.204,27.283
0.435,0.054,0.683,18.433,60.303,32.349
0.544,0.044,0.568,20.63,65.857,39.124
0.639,0.057,0.465,20.325,64.209,44.678
0.781,0.107,0.444,17.7,53.772,49.316
0.897,0.17,0.399,15.137,42.053,53.65
1.022,0.203,0.346,11.719,28.32,56.885
1.023,0.308,0.416,10.01,6.836,61.707
0.633,0.373,0.319,7.08,-16.479,68.787
0.269,0.297,0.246,6.165,-31.982,78.857
0.117,0.268,0.169,3.601,-25.208,86.853
-0.013,0.312,-0.082,-5.066,-2.258,86.975
0.718,0.474,-0.01,-17.212,24.048,85.388
1.619,0.962,0.256,-20.63,50.537,74.585
1.897,1.45,0.517,-28.381,41.504,54.81
1.488,1.179,0.525,-16.052,-3.906,63.965
1.259,0.923,0.437,-2.075,-45.593,76.66
1.096,0.92,0.264,-5.92,-50.964,56.458
1.024,1.05,0.189,-15.808,-29.419,21.545
1.026,1.172,0.226,-20.447,-10.437,3.54
1.078,1.047,0.245,-15.93,-6.226,0.916
1.03,0.935,0.29,-12.695,-11.108,-7.202
0.948,0.883,0.366,-13.062,-13.306,-25.635
0.999,0.869,0.446,-11.902,-11.536,-40.405
0.997,0.791,0.515,-6.409,-13.367,-43.274
0.981,0.71,0.571,-0.122,-18.311,-44.556
0.941,0.621,0.59,2.197,-21.912,-50.537
0.866,0.647,0.61,4.211,-21.362,-51.819
0.775,0.588,0.622,6.348,-15.869,-52.124
0.749,0.55,0.64,9.766,-7.507,-50.964
0.807,0.501,0.632,11.292,3.723,-54.382
0.858,0.462,0.567,11.23,16.235,-57.19
0.919,0.45,0.497,10.62,23.193,-58.777
0.921,0.421,0.457,10.071,23.926,-59.875
0.851,0.406,0.4,8.545,20.203,-61.279
0.753,0.398,0.356,5.493,17.761,-63.354
0.655,0.326,0.305,2.258,20.447,-64.575
0.559,0.233,0.228,-1.221,25.33,-63.599
0.514,0.146,0.158,-5.188,25.024,-59.57
0.608,0.162,0.227,-8.728,15.93,-56.519
0.576,0.181,0.315,-12.024,2.869,-56.946
0.486,0.145,0.396,-12.39,-12.329,-50.11
0.359,0.082,0.453,-9.094,-26.489,-36.682
0.237,0.009,0.515,-4.883,-38.818,-24.841
0.111,-0.008,0.597,-0.977,-46.57,-16.602
0.054,-0.027,0.705,3.113,-44.922,-7.874
0.147,0.003,0.829,6.958,-31.799,1.221
0.271,0.054,0.905,10.132,-7.08,8.85
0.414,0.06,0.948,14.038,17.7,15.076
0.531,0.064,0.931,18.616,34.302,22.156
0.566,0.06,0.846,22.522,43.335,29.419
0.475,0.038,0.719,24.17,49.866,34.302
0.486,0.021,0.643,24.78,56.519,39.49
0.523,0.056,0.554,23.499,66.04,43.457
0.57,0.086,0.506,20.508,72.021,45.227
0.697,0.117,0.5,18.433,73.425,47.974
0.744,0.135,0.401,16.052,70.19,52.185
0.847,0.157,0.325,11.658,57.129,57.007
1.077,0.268,0.393,9.644,37.292,59.814
0.948,0.383,0.349,5.493,17.212,57.861
0.69,0.434,0.316,3.906,-2.869,62.744
0.436,0.401,0.288,5.737,-13.367,76.843
0.225,0.352,0.161,3.174,-8.667,84.29
0.191,0.361,-0.084,-7.324,11.841,81.848
1.263,0.701,0.075,-16.296,45.715,78.186
1.966,1.222,0.15,-21.851,71.472,56.824
1.984,1.413,0.194,-25.391,38.513,41.443
1.693,1.201,0.168,-11.23,-26.794,56.458
1.487,1.044,0.138,-0.977,-72.388,59.143
1.307,1.049,0.057,-6.348,-70.984,29.663
1.237,1.129,0.025,-15.076,-49.988,-3.174
1.395,1.167,0.113,-16.663,-41.138,-18.799
1.339,1.067,0.232,-11.414,-54.688,-26.917
1.032,0.91,0.361,-8.179,-74.097,-38.696
0.745,0.756,0.496,-4.517,-75.562,-48.828
0.659,0.652,0.581,0.305,-60.059,-54.199
0.616,0.558,0.648,4.578,-41.809,-57.617
0.678,0.537,0.701,7.568,-28.564,-61.401
0.683,0.575,0.695,9.766,-22.827,-63.721
0.661,0.494,0.691,14.038,-18.86,-61.707
0.71,0.427,0.638,19.714,-7.263,-57.007
0.807,0.394,0.581,20.996,6.409,-56.458
0.815,0.421,0.53,18.982,15.076,-60.242
0.779,0.419,0.463,17.395,16.357,-59.204
0.768,0.364,0.403,16.663,12.695,-54.871
0.707,0.332,0.367,13.428,10.132,-54.321
0.571,0.285,0.304,8.606,11.963,-55.603
0.438,0.195,0.2,4.089,16.174,-53.65
0.355,0.095,0.114,-0.366,15.564,-47.974
0.427,0.11,0.165,-4.333,7.08,-43.518
0.426,0.102,0.229,-8.606,-1.709,-44.25
0.4,0.078,0.301,-10.559,-10.315,-38.635
0.414,0.045,0.379,-8.789,-20.813,-25.818
0.355,0.028,0.466,-6.287,-33.691,-14.465
0.289,0.024,0.557,-4.211,-46.997,-7.019
0.358,0.04,0.692,-0.61,-52.856,1.709
0.432,0.089,0.787,3.052,-47.485,10.071
0.454,0.12,0.843,5.981,-34.241,15.869
0.479,0.108,0.869,9.705,-16.357,20.447
0.503,0.1,0.841,12.695,2.197,25.452
0.554,0.1,0.792,14.954,23.071,30.151
0.52,0.151,0.689,15.442,42.969,31.677
0.481,0.149,0.607,15.686,53.772,35.339
0.585,0.087,0.52,17.456,56.335,40.955
0.712,0.078,0.442,16.174,53.223,44.25
0.801,0.119,0.429,12.329,44.373,46.082
0.794,0.178,0.376,8.789,32.837,51.208
0.981,0.243,0.468,6.836,16.724,57.678
0.874,0.36,0.494,6.348,2.808,59.875
0.626,0.382,0.401,3.174,-8.118,62.866
0.376,0.365,0.341,2.502,-12.085,70.862
0.21,0.391,0.256,-0.671,-2.502,77.271
0.157,0.471,0.175,-7.629,19.287,77.454
0.266,0.498,0.011,-14.771,47.119,75.134
1.425,0.668,0.242,-19.409,66.589,69.458
1.944,1.08,0.256,-23.804,62.927,50.781
1.809,1.162,0.413,-25.146,12.207,38.391
1.393,0.935,0.351,-13.245,-50.781,51.941
1.055,0.785,0.342,-7.324,-88.562,56.58
0.897,0.878,0.399,-11.292,-83.557,37.048
0.887,1.036,0.449,-17.395,-52.063,13.489
1.095,1.048,0.487,-15.625,-17.639,2.075
1.053,0.978,0.434,-12.207,-1.221,-4.333
0.882,0.855,0.399,-11.23,0.916,-13.0
0.863,0.787,0.408,-9.705,5.066,-23.193
0.948,0.763,0.449,-8.972,10.254,-33.203
1.036,0.713,0.497,-6.592,10.132,-40.771
1.104,0.68,0.518,-4.272,3.174,-45.349
1.029,0.572,0.498,-1.282,-5.554,-46.265
0.948,0.516,0.482,1.526,-10.254,-44.128
0.933,0.534,0.528,2.319,-10.803,-44.556
0.946,0.498,0.576,2.197,-8.24,-49.072
0.986,0.513,0.583,3.601,-1.465,-50.476
1.002,0.537,0.572,5.188,4.7,-51.208
0.975,0.516,0.562,5.981,9.888,-55.298
0.897,0.475,0.525,6.104,16.846,-59.509
0.785,0.422,0.433,5.493,23.987,-62.683
0.747,0.419,0.363,3.113,31.311,-66.772
0.731,0.348,0.307,-0.854,38.94,-73.73
0.57,0.261,0.165,-5.066,42.969,-75.073
0.515,0.134,0.073,-9.155,36.865,-68.298
0.678,0.128,0.171,-11.047,20.386,-63.721
0.594,0.102,0.259,-15.076,-2.319,-64.941
0.412,0.104,0.362,-15.198,-24.902,-54.626
0.297,0.023,0.439,-11.169,-39.734,-38.818
0.217,-0.036,0.481,-8.24,-47.424,-28.259
0.175,-0.02,0.506,-7.263,-51.025,-21.423
0.18,-0.04,0.541,-4.761,-52.307,-13.245
0.266,-0.027,0.621,-0.854,-52.246,-4.15
0.449,0.027,0.741,3.54,-48.035,2.075
0.497,0.107,0.823,6.531,-41.687,6.958
0.491,0.087,0.875,12.39,-34.607,17.09
0.519,0.058,0.893,19.226,-26.855,26.794
0.475,0.065,0.844,22.949,-17.273,31.921
0.402,0.066,0.763,24.963,-7.08,36.316
0.46,0.061,0.726,26.855,3.357,42.542
0.524,0.139,0.649,25.879,15.93,46.997
0.504,0.2,0.555,23.193,27.588,49.316
0.56,0.204,0.469,20.874,35.461,54.749
0.689,0.219,0.358,18.982,37.231,62.012
1.014,0.302,0.406,15.869,31.311,63.477
1.073,0.481,0.43,11.475,23.254,58.044
0.914,0.516,0.392,8.24,9.766,58.228
0.644,0.46,0.349,11.169,-6.409,70.374
0.368,0.366,0.257,9.644,-16.541,80.872
0.24,0.427,0.167,0.244,-13.062,82.397
0.272,0.524,-0.001,-10.559,4.761,79.163
1.191,0.743,0.129,-17.822,30.273,74.524
1.812,1.126,0.203,-24.109,44.556,54.993
1.799,1.333,0.269,-29.114,9.46,42.358
1.576,1.134,0.326,-20.935,-49.438,52.795
1.305,1.053,0.432,-13.367,-91.675,54.932
1.085,1.118,0.411,-15.503,-91.858,35.034
1.009,1.127,0.335,-20.081,-69.031,4.639
0.978,1.096,0.326,-20.935,-50.232,-14.893
0.909,1.008,0.384,-16.724,-43.945,-24.475
0.733,0.862,0.493,-12.085,-41.26,-33.081
0.624,0.71,0.611,-8.179,-29.236,-43.091
0.637,0.637,0.659,-4.822,-10.254,-50.171
0.673,0.566,0.685,0.0,5.859,-51.575
0.755,0.534,0.714,3.113,13.794,-53.345
0.79,0.477,0.701,4.395,15.869,-53.711
0.858,0.47,0.707,7.202,15.991,-50.049
0.994,0.471,0.681,9.888,19.897,-48.035
1.091,0.458,0.62,11.597,27.039,-48.767
1.051,0.474,0.554,11.902,29.175,-50.415
0.886,0.435,0.454,12.146,28.076,-50.659
0.784,0.385,0.388,12.207,25.879,-50.537
0.691,0.36,0.34,9.766,27.1,-55.054
0.528,0.288,0.254,5.554,32.715,-60.425
0.358,0.173,0.146,1.16,36.926,-59.204
0.454,0.142,0.188,-1.953,34.912,-54.993
0.563,0.094,0.246,-5.371,27.527,-59.937
0.504,0.076,0.318,-9.094,12.878,-58.105
0.468,0.031,0.421,-7.385,-5.92,-44.128
0.391,-0.019,0.501,-3.052,-27.039,-27.954
0.303,-0.055,0.59,0.061,-48.035,-19.714
0.236,-0.05,0.71,3.357,-60.913,-11.719
0.276,-0.046,0.86,8.057,-61.646,-0.549
0.319,0.031,0.969,12.512,-48.096,8.179
0.347,0.063,1.008,15.442,-24.048,12.268
0.346,0.066,0.974,18.188,1.16,16.296
0.4,0.044,0.867,21.484,23.499,24.841
0.384,0.054,0.731,22.278,41.748,30.151
0.317,0.056,0.616,20.691,55.664,33.63
0.401,0.058,0.547,19.958,65.918,39.063
0.567,0.095,0.494,19.287,70.251,44.617
0.8,0.154,0.484,16.052,65.002,47.729
0.923,0.237,0.433,13.123,52.307,50.537
1.084,0.307,0.402,10.254,31.067,55.664
1.186,0.432,0.513,10.559,3.174,58.716
0.864,0.54,0.483,8.667,-23.254,60.974
0.526,0.521,0.412,8.301,-41.321,68.604
0.326,0.505,0.326,8.24,-36.499,76.416
0.306,0.561,0.233,2.686,-9.216,74.097
0.285,0.64,0.052,-6.775,30.884,64.392
1.166,0.737,0.196,-14.771,65.674,57.922
1.74,1.141,0.223,-15.808,83.618,46.57
1.926,1.24,0.274,-21.301,54.688,25.208
1.566,1.219,0.279,-15.991,0.305,24.963
1.286,1.052,0.209,-8.911,-39.307,31.25
0.988,0.94,0.1,-9.155,-45.166,15.564
0.906,0.955,0.095,-16.541,-31.25,-11.78
1.042,0.985,0.196,-19.653,-16.602,-29.236
1.152,0.866,0.32,-16.846,-17.517,-35.828
0.984,0.734,0.472,-12.573,-28.931,-41.443
0.806,0.612,0.595,-7.812,-31.677,-45.349
0.755,0.566,0.7,-3.296,-23.743,-46.265
0.805,0.527,0.784,1.648,-12.634,-47.546
0.836,0.544,0.831,7.69,-7.141,-48.889
0.878,0.531,0.809,13.611,-4.639,-47.852
0.84,0.397,0.663,17.7,1.831,-47.302
0.799,0.361,0.531,19.104,9.583,-46.631
0.81,0.342,0.443,18.066,18.738,-48.096
0.854,0.33,0.391,15.503,26.917,-50.11
0.823,0.34,0.359,11.475,32.104,-52.612
0.757,0.288,0.327,7.629,36.621,-54.26
0.642,0.21,0.251,3.723,41.809,-54.565
0.491,0.068,0.114,-1.526,42.725,-51.819
0.638,0.033,0.136,-6.226,34.363,-47.363
0.7,0.077,0.208,-12.39,18.921,-50.842
0.603,0.088,0.266,-16.907,-0.671,-50.171
0.582,0.063,0.349,-15.869,-17.212,-38.33
0.536,0.016,0.445,-12.939,-31.799,-26.367
0.474,0.012,0.551,-11.108,-50.049,-20.02
0.357,0.028,0.675,-7.751,-68.909,-12.878
0.242,0.013,0.797,-1.953,-79.529,-3.174
0.196,0.008,0.911,3.906,-74.28,5.432
0.172,0.015,0.977,8.057,-51.514,11.719
0.158,0.031,0.98,11.536,-20.447,17.212
0.283,0.03,0.93,14.954,12.146,23.804
0.358,0.052,0.813,16.541,39.551,28.931
0.41,0.07,0.711,16.418,53.65,33.875
0.464,0.121,0.634,16.785,58.228,40.405
0.523,0.135,0.55,17.029,59.082,45.105
0.71,0.12,0.539,17.578,56.641,50.11
0.913,0.168,0.505,16.663,52.063,54.871
0.962,0.22,0.386,13.062,39.917,57.495
1.194,0.315,0.54,11.902,15.564,62.683
0.834,0.438,0.501,11.841,-9.827,68.604
0.45,0.422,0.397,9.766,-29.663,76.66
0.256,0.43,0.31,8.972,-26.672,83.984
0.23,0.483,0.239,4.15,-4.578,84.412
0.138,0.558,0.052,-3.906,27.222,78.186
0.784,0.597,0.069,-13.184,53.406,74.524
1.512,1.005,0.222,-13.916,73.608,67.2
1.812,1.134,0.291,-19.043,55.725,44.128
1.506,1.018,0.228,-14.709,0.488,42.969
1.334,0.868,0.135,-6.592,-54.016,56.152
1.162,0.89,0.159,-7.324,-77.393,47.058
1.151,0.978,0.228,-13.916,-69.458,23.56
1.284,1.021,0.317,-16.846,-51.208,5.493
1.282,0.982,0.379,-16.968,-44.556,-4.395
1.001,0.92,0.429,-17.151,-51.819,-14.526
0.839,0.88,0.504,-15.869,-52.551,-25.452
0.855,0.862,0.578,-12.268,-40.649,-37.537
0.855,0.818,0.597,-8.362,-28.015,-48.34
0.822,0.711,0.569,-2.014,-19.47,-50.72
0.742,0.572,0.525,4.211,-14.221,-48.34
0.729,0.519,0.557,7.263,-8.057,-48.767
0.818,0.481,0.622,7.812,-0.366,-53.772
0.892,0.514,0.662,8.423,6.958,-54.504
0.962,0.466,0.642,9.216,12.207,-53.894
0.973,0.429,0.598,10.925,17.578,-53.955
0.964,0.406,0.556,10.742,23.376,-58.289
0.875,0.388,0.495,9.155,28.442,-62.012
0.816,0.359,0.445,7.385,31.372,-63.171
0.737,0.328,0.391,4.944,35.339,-65.43
0.646,0.248,0.296,0.916,41.443,-67.444
0.495,0.202,0.216,-3.174,47.546,-65.613
0.46,0.056,0.126,-7.263,44.128,-60.547
0.64,0.057,0.195,-9.766,27.649,-53.406
0.563,0.093,0.259,-12.878,4.883,-52.185
0.422,0.066,0.34,-13.306,-19.226,-43.274
0.326,0.017,0.42,-8.301,-36.804,-28.381
0.288,-0.037,0.512,-4.944,-49.5,-18.25
0.278,-0.003,0.635,-2.93,-60.059,-13.0
0.334,0.059,0.797,-0.244,-64.636,-5.31
0.379,0.097,0.925,4.761,-59.631,3.235
0.367,0.125,0.98,10.132,-47.424,10.803
0.352,0.108,1.001,15.93,-25.146,17.273
0.44,0.061,0.959,20.386,2.197,20.569
0.546,0.083,0.86,21.118,26.855,22.278
0.524,0.109,0.746,20.691,41.87,25.513
0.552,0.096,0.686,20.935,47.363,31.067
0.57,0.127,0.613,19.958,50.842,35.034
0.619,0.149,0.546,17.273,52.429,37.476
0.653,0.154,0.464,15.32,52.979,40.161
0.797,0.189,0.388,11.719,48.828,44.495
1.017,0.289,0.499,9.277,34.546,48.218
0.799,0.383,0.441,6.592,13.916,50.72
0.571,0.357,0.378,4.944,-7.751,58.044
0.401,0.344,0.312,4.944,-15.259,66.772
0.272,0.409,0.245,0.366,-8.301,69.824
0.149,0.494,0.124,-5.737,9.399,69.763
0.325,0.485,0.02,-13.184,30.579,71.167
1.179,0.696,0.25,-14.954,53.772,69.336
1.451,0.999,0.236,-20.691,63.538,51.941
1.475,1.049,0.288,-21.912,31.006,46.021
1.471,0.898,0.277,-11.169,-14.954,56.091
1.26,0.854,0.266,-8.728,-53.345,54.749
1.122,0.964,0.287,-13.0,-60.059,39.063
1.157,1.024,0.316,-16.357,-41.321,20.996
1.192,0.986,0.302,-16.968,-19.775,8.545
1.113,0.91,0.297,-16.357,-14.465,-1.648
0.933,0.848,0.337,-16.052,-20.447,-11.047
0.842,0.765,0.404,-14.282,-21.057,-20.264
0.83,0.701,0.467,-12.085,-13.489,-28.381
0.859,0.651,0.513,-8.911,-4.944,-33.997
0.938,0.618,0.546,-5.249,-1.221,-37.292
0.988,0.573,0.565,-2.136,-1.16,-39.246
0.98,0.578,0.613,0.366,-3.723,-41.016
0.97,0.582,0.613,3.113,-2.747,-40.955
0.953,0.51,0.557,5.066,1.953,-42.48
0.954,0.457,0.506,6.226,7.446,-46.265
0.944,0.438,0.467,6.104,11.414,-50.11
0.925,0.388,0.43,5.981,12.085,-53.711
0.848,0.344,0.35,4.883,11.658,-54.077
0.756,0.291,0.302,2.991,9.094,-54.199
0.684,0.239,0.255,0.183,6.348,-54.382
0.58,0.265,0.27,-3.601,4.944,-54.321
0.394,0.193,0.238,-7.263,5.554,-54.81
0.32,0.114,0.194,-10.071,6.165,-47.791
0.469,0.087,0.3,-10.315,4.333,-41.138
0.5,0.085,0.357,-12.39,-2.502,-39.49
0.509,0.087,0.397,-13.184,-19.104,-33.081
0.474,0.099,0.447,-9.583,-41.138,-19.104
0.392,0.042,0.535,-5.554,-61.646,-7.996
0.317,0.069,0.697,-2.075,-73.914,-0.671
0.283,0.094,0.897,2.38,-71.228,5.859
0.28,0.111,1.003,7.08,-51.575,10.559
0.314,0.114,1.04,11.597,-22.156,15.442
0.406,0.119,1.051,16.418,7.935,20.142
0.505,0.151,1.019,20.691,31.677,22.583
0.482,0.165,0.899,24.536,48.096,25.452
0.446,0.14,0.751,27.283,60.364,30.212
0.465,0.109,0.6,27.405,70.862,34.607
0.542,0.113,0.489,26.306,78.247,38.879
0.78,0.155,0.448,23.254,80.322,41.199
0.932,0.215,0.354,19.775,77.881,42.358
1.128,0.281,0.329,15.564,61.218,46.204
1.183,0.375,0.448,13.672,29.175,52.002
0.789,0.452,0.312,10.62,-2.563,56.946
0.524,0.398,0.201,5.676,-23.193,60.425
0.318,0.409,0.152,1.526,-22.278,64.575
0.236,0.497,0.095,-5.859,-4.456,66.589
0.271,0.562,-0.013,-14.465,24.414,63.904
0.832,0.704,0.134,-21.973,52.307,61.279
1.491,1.017,0.235,-22.278,74.463,52.185
1.899,1.109,0.277,-23.254,64.88,32.715
1.787,1.112,0.352,-19.226,15.564,28.137
1.539,1.007,0.302,-11.841,-38.025,33.447
1.121,0.898,0.158,-8.667,-64.514,26.184
0.936,0.852,0.081,-11.047,-59.387,7.751
0.988,0.879,0.13,-13.855,-41.626,-9.277
1.082,0.827,0.231,-13.184,-29.663,-18.494
1.008,0.739,0.336,-11.169,-32.715,-24.353
0.846,0.672,0.453,-9.338,-37.354,-29.663
0.784,0.625,0.575,-6.897,-33.63,-35.828
0.815,0.561,0.66,-2.991,-25.085,-39.917
0.846,0.513,0.708,2.014,-19.958,-40.405
0.86,0.543,0.75,5.737,-21.79,-40.1
0.779,0.548,0.756,9.888,-18.25,-40.833
0.831,0.472,0.698,14.038,-1.831,-40.955
0.946,0.484,0.615,15.93,19.958,-41.321
1.003,0.512,0.526,14.404,35.95,-45.837
0.98,0.5,0.45,12.451,41.565,-49.133
0.862,0.456,0.338,10.498,42.053,-51.514
0.716,0.374,0.188,7.385,43.823,-54.565
0.629,0.304,0.046,3.662,44.8,-55.359
0.755,0.281,0.102,0.549,39.185,-56.702
0.826,0.237,0.158,-2.258,27.954,-63.843
0.729,0.216,0.191,-4.7,9.155,-64.453
0.707,0.2,0.298,-3.479,-13.062,-55.359
0.558,0.146,0.374,-0.854,-31.616,-44.678
0.439,0.082,0.436,0.061,-47.302,-37.048
0.338,0.079,0.482,1.099,-56.274,-29.541
0.253,0.044,0.517,3.113,-55.969,-20.386
0.203,0.023,0.549,5.066,-48.889,-10.803
0.263,0.025,0.62,6.897,-37.903,-1.831
0.429,0.094,0.701,9.155,-23.01,3.784
0.552,0.135,0.823,12.878,-9.094,5.31
0.596,0.131,0.957,19.409,-0.488,9.827
0.599,0.118,0.996,25.452,5.554,17.212
0.521,0.083,0.906,28.687,12.146,21.118
0.485,0.047,0.821,30.151,20.813,22.888
0.531,0.076,0.771,31.067,33.813,25.818
0.567,0.107,0.672,29.785,48.34,28.748
0.574,0.095,0.506,27.649,55.115,32.227
0.634,0.051,0.391,25.879,50.964,38.757
0.725,0.054,0.329,22.888,40.649,45.776
0.819,0.132,0.265,17.029,28.442,49.438
1.105,0.245,0.369,12.207,13.0,50.903
1.047,0.417,0.454,9.827,-4.517,49.866
0.736,0.45,0.367,4.944,-27.039,54.077
0.396,0.421,0.274,3.784,-41.138,66.589
0.245,0.427,0.145,0.61,-32.776,74.158
0.24,0.452,-0.062,-8.789,-5.188,68.237
1.388,0.669,0.217,-18.677,30.823,56.885
1.667,1.105,0.26,-23.56,57.922,35.95
1.585,1.055,0.28,-27.527,27.893,22.705
1.48,0.926,0.247,-18.188,-23.437,35.461
1.198,0.896,0.155,-13.855,-61.584,39.673
1.014,0.882,0.11,-16.846,-65.674,16.663
0.991,0.926,0.112,-21.667,-51.697,-6.775
1.1,0.926,0.162,-21.667,-40.894,-14.954
1.092,0.844,0.216,-19.409,-43.03,-20.813
0.976,0.795,0.291,-18.799,-51.392,-31.921
0.915,0.76,0.38,-17.761,-54.504,-41.931
0.906,0.672,0.465,-13.611,-54.504,-44.617
0.783,0.577,0.56,-7.996,-59.998,-42.603
0.591,0.562,0.715,-3.296,-67.81,-41.931
0.503,0.371,0.827,1.77,-63.538,-44.556
0.622,0.448,0.953,7.935,-43.823,-40.222
0.712,0.403,0.936,10.925,-16.479,-42.114
0.744,0.349,0.868,13.062,2.014,-42.603
0.768,0.352,0.739,14.038,9.155,-39.612
0.729,0.344,0.625,13.916,12.207,-37.781
0.754,0.352,0.572,12.146,18.188,-40.405
0.781,0.335,0.53,10.498,26.489,-42.236
0.723,0.283,0.458,7.874,34.424,-43.213
0.674,0.229,0.362,3.784,39.246,-42.969
0.629,0.172,0.254,0.0,39.673,-39.795
0.666,0.16,0.239,-3.662,30.701,-37.72
0.632,0.114,0.289,-7.263,12.695,-39.856
0.553,0.072,0.359,-9.094,-6.531,-36.072
