aX,aY,aZ,gX,gY,gZ
0.585,-0.122,0.902,13.306,-8.606,24.292
0.598,-0.084,0.879,16.602,-7.446,17.7
0.637,-0.026,0.863,18.738,-3.296,11.475
0.649,0.024,0.879,19.531,1.038,5.493
0.668,0.038,0.877,20.142,7.141,0.305
0.695,0.056,0.861,20.142,12.817,-4.272
0.713,0.093,0.849,19.287,16.724,-10.986
0.738,0.152,0.829,18.25,19.348,-19.958
0.77,0.197,0.817,17.09,19.226,-27.832
0.73,0.224,0.818,16.235,14.893,-32.043
0.642,0.203,0.807,14.587,7.568,-33.02
0.599,0.199,0.777,11.841,2.625,-36.194
0.58,0.2,0.733,9.094,2.869,-40.344
0.573,0.208,0.723,6.348,7.324,-43.335
0.546,0.233,0.746,3.662,12.878,-45.593
0.484,0.263,0.773,0.732,15.625,-45.044
0.4,0.249,0.799,-0.671,14.587,-42.114
0.321,0.23,0.817,-1.587,11.536,-38.025
0.243,0.235,0.856,-2.319,10.254,-32.41
0.149,0.246,0.898,-2.258,13.123,-27.893
0.089,0.235,0.92,-1.465,18.494,-23.926
0.094,0.255,0.93,-0.427,24.536,-20.264
0.155,0.245,0.925,-0.061,28.809,-17.7
0.196,0.231,0.912,-0.061,30.518,-15.32
0.245,0.23,0.882,-0.549,29.48,-12.146
0.31,0.201,0.847,-1.038,26.428,-8.362
0.371,0.174,0.816,-2.869,19.836,-4.456
0.408,0.135,0.808,-5.859,9.888,-1.221
0.411,0.097,0.832,-9.949,-0.305,2.014
0.344,0.051,0.87,-12.817,-8.728,4.272
0.273,0.013,0.92,-14.343,-14.282,5.981
0.242,-0.007,0.968,-14.771,-16.602,7.935
0.24,-0.049,0.996,-13.794,-18.066,10.437
0.243,-0.086,1.005,-12.207,-20.203,14.221
0.255,-0.117,1.004,-11.047,-21.973,18.066
0.278,-0.147,0.995,-9.888,-21.24,21.179
0.29,-0.192,0.985,-8.667,-18.311,24.414
0.297,-0.241,0.95,-8.057,-15.442,28.259
0.348,-0.258,0.932,-7.996,-13.306,31.006
0.381,-0.25,0.93,-6.958,-11.719,32.959
0.378,-0.253,0.948,-5.676,-10.925,35.706
0.406,-0.25,0.969,-3.662,-9.338,38.635
0.462,-0.252,0.982,-0.854,-8.728,40.894
0.448,-0.266,0.976,1.038,-10.315,43.091
0.426,-0.261,0.959,2.014,-9.277,44.8
0.518,-0.233,0.977,3.723,-2.075,42.236
0.558,-0.196,0.96,6.042,6.165,37.72
0.546,-0.159,0.925,7.751,11.292,35.278
0.627,-0.125,0.9,10.132,15.686,33.203
0.693,-0.121,0.889,12.39,20.264,27.832
0.737,-0.086,0.899,14.343,22.217,20.508
0.77,-0.058,0.885,15.869,19.47,14.526
0.813,-0.043,0.881,16.602,13.184,9.583
0.788,-0.027,0.887,17.09,6.531,3.296
0.719,0.028,0.916,17.09,2.686,-2.747
0.683,0.06,0.912,17.334,3.723,-9.827
0.665,0.086,0.904,17.944,7.446,-16.174
0.638,0.073,0.869,17.7,10.559,-22.034
0.635,0.043,0.828,16.296,12.329,-26.062
0.645,0.056,0.785,14.221,13.55,-30.273
0.635,0.077,0.751,11.78,13.916,-35.828
0.631,0.12,0.755,9.583,11.414,-41.443
0.584,0.149,0.769,7.568,4.822,-40.833
0.547,0.138,0.755,4.639,-1.587,-36.804
0.505,0.142,0.729,0.732,-2.136,-37.659
0.509,0.181,0.708,-2.38,1.77,-42.297
0.52,0.227,0.712,-5.615,5.737,-45.288
0.476,0.245,0.747,-8.85,5.493,-43.457
0.283,0.245,0.819,-11.536,0.427,-37.964
0.101,0.263,0.892,-13.245,-4.395,-31.433
-0.009,0.249,0.958,-12.207,-5.615,-25.085
-0.046,0.245,0.985,-9.705,-2.38,-18.738
0.014,0.252,0.989,-7.446,5.615,-14.16
0.138,0.24,0.981,-4.944,15.442,-10.559
0.249,0.24,0.957,-3.357,21.912,-6.348
0.339,0.243,0.918,-3.54,24.475,-2.991
0.435,0.25,0.88,-4.089,23.865,-1.709
0.492,0.279,0.829,-5.92,20.142,-1.648
0.571,0.261,0.776,-7.996,12.268,0.122
0.592,0.211,0.757,-10.925,3.662,5.249
0.504,0.174,0.757,-16.357,-5.554,8.484
0.402,0.12,0.777,-20.752,-12.939,7.446
0.346,0.066,0.8,-23.682,-15.076,6.592
0.325,0.021,0.846,-25.024,-13.184,7.874
0.305,-0.021,0.902,-25.452,-10.498,9.888
0.317,-0.053,0.932,-25.33,-7.996,12.207
0.341,-0.083,0.957,-25.696,-4.7,15.564
0.317,-0.118,0.994,-25.635,-0.793,18.982
0.331,-0.156,1.021,-24.475,1.892,21.545
0.401,-0.189,1.063,-22.034,2.014,23.315
0.396,-0.217,1.093,-18.86,-1.648,25.879
0.388,-0.237,1.092,-14.587,-7.874,28.381
0.41,-0.258,1.064,-10.559,-13.367,29.968
0.4,-0.28,1.045,-6.836,-17.273,30.823
0.358,-0.267,1.039,-3.052,-19.897,32.227
0.323,-0.252,1.037,0.0,-20.081,34.058
0.289,-0.248,1.026,3.235,-17.151,35.461
0.287,-0.24,1.001,5.554,-11.23,35.645
0.332,-0.196,1.006,8.179,-3.235,34.668
0.407,-0.154,1.018,12.024,4.578,34.18
0.432,-0.152,0.981,15.747,8.545,36.804
0.444,-0.147,0.961,18.005,8.728,41.26
0.441,-0.154,0.909,19.775,5.676,42.725
0.405,-0.114,0.837,20.081,3.113,41.077
0.474,-0.047,0.791,20.813,4.272,36.621
0.58,-0.007,0.795,21.545,8.545,30.884
0.612,0.056,0.814,21.484,10.498,26.794
0.703,0.118,0.838,21.362,8.911,23.01
0.802,0.112,0.821,21.423,7.019,15.564
0.816,0.12,0.798,20.203,4.639,6.653
0.818,0.161,0.848,18.25,2.747,-0.427
0.821,0.146,0.837,16.235,2.319,-7.996
0.819,0.151,0.776,12.085,0.977,-16.113
0.798,0.149,0.708,7.507,-1.038,-23.804
0.686,0.169,0.694,2.625,-0.61,-29.48
0.594,0.226,0.71,-1.343,2.869,-33.813
0.594,0.242,0.724,-3.418,7.263,-39.001
0.595,0.248,0.741,-5.798,7.996,-43.396
0.554,0.255,0.746,-8.118,4.7,-41.809
0.545,0.266,0.73,-10.437,2.014,-39.124
0.58,0.241,0.715,-12.939,0.0,-38.208
0.507,0.233,0.714,-15.625,0.305,-37.537
0.412,0.248,0.728,-17.883,2.747,-36.499
0.367,0.245,0.739,-20.081,7.141,-37.292
0.298,0.23,0.768,-21.79,11.963,-36.743
0.246,0.249,0.801,-22.217,14.465,-32.593
0.218,0.269,0.83,-21.973,14.832,-26.917
0.195,0.255,0.851,-21.301,13.733,-20.325
0.203,0.231,0.882,-20.691,11.78,-12.939
0.208,0.231,0.897,-20.996,9.155,-7.324
0.235,0.194,0.891,-20.752,7.385,-3.723
0.259,0.145,0.891,-20.447,7.141,0.305
0.269,0.108,0.888,-20.081,7.141,5.676
0.27,0.078,0.885,-20.325,6.531,10.132
0.255,0.046,0.878,-20.752,5.493,13.733
0.245,0.011,0.888,-21.057,4.333,17.395
0.238,-0.026,0.907,-20.996,3.723,21.057
0.276,-0.069,0.923,-20.386,3.662,23.987
0.321,-0.087,0.961,-20.142,4.578,25.879
0.314,-0.098,0.987,-19.653,5.737,28.137
0.351,-0.135,0.987,-18.616,7.446,30.945
0.408,-0.165,0.975,-17.09,10.193,33.875
0.446,-0.188,0.998,-15.137,10.864,35.339
0.466,-0.172,1.039,-14.16,9.766,36.316
0.421,-0.143,1.067,-12.939,8.484,36.56
0.434,-0.11,1.073,-10.559,10.071,35.461
0.485,-0.101,1.072,-7.446,13.855,33.508
0.493,-0.097,1.04,-4.456,15.503,33.752
0.552,-0.089,0.996,-1.221,12.451,35.217
0.598,-0.113,0.95,2.625,5.554,35.706
0.554,-0.139,0.901,4.7,-3.296,36.255
0.515,-0.119,0.859,5.005,-9.521,36.133
0.55,-0.074,0.842,5.066,-8.667,31.799
0.621,-0.013,0.882,5.249,-4.15,23.865
0.629,0.067,0.921,5.615,-1.282,17.029
0.644,0.139,0.943,5.859,-0.793,12.268
0.709,0.18,0.949,6.775,-1.099,7.446
0.773,0.199,0.926,7.996,-2.747,0.366
0.747,0.202,0.914,8.606,-4.395,-6.104
0.742,0.162,0.891,8.789,-5.493,-10.742
0.757,0.106,0.812,8.179,-7.263,-14.587
0.755,0.116,0.727,6.592,-9.827,-19.775
0.716,0.168,0.701,3.662,-11.414,-26.55
0.697,0.214,0.709,0.916,-9.277,-31.921
0.682,0.28,0.724,-0.977,-5.249,-35.583
0.619,0.318,0.753,-2.625,-3.479,-38.513
0.567,0.314,0.767,-3.662,-4.7,-39.124
0.576,0.294,0.752,-4.15,-7.08,-38.818
0.648,0.299,0.735,-5.005,-7.568,-39.795
0.656,0.309,0.741,-6.592,-6.165,-43.274
0.548,0.339,0.774,-9.094,-6.226,-41.443
0.398,0.341,0.807,-10.376,-6.165,-33.142
0.262,0.312,0.808,-10.742,-2.808,-27.71
0.174,0.299,0.819,-10.193,2.93,-25.635
0.163,0.34,0.842,-8.545,9.399,-22.888
0.192,0.364,0.865,-7.385,15.015,-19.531
0.221,0.34,0.9,-6.409,18.25,-14.954
0.25,0.326,0.915,-6.226,18.982,-9.155
0.264,0.319,0.902,-5.432,18.616,-5.31
0.305,0.315,0.86,-5.066,17.7,-3.723
0.362,0.325,0.811,-4.761,16.479,-2.747
0.462,0.311,0.761,-4.395,13.306,0.244
0.507,0.28,0.734,-6.042,8.118,5.493
0.462,0.245,0.73,-9.644,1.648,9.46
0.388,0.221,0.735,-12.878,-3.479,11.169
0.347,0.2,0.765,-15.442,-5.615,11.658
0.324,0.188,0.81,-17.212,-5.737,12.085
0.299,0.166,0.869,-18.494,-5.615,13.611
0.292,0.144,0.918,-18.921,-5.798,16.663
0.327,0.107,0.951,-18.005,-6.042,20.203
0.352,0.067,0.971,-17.334,-5.31,23.376
0.36,0.035,0.988,-16.602,-3.967,26.428
0.395,-0.015,1.003,-15.32,-1.465,28.87
0.401,-0.058,0.996,-13.794,1.648,31.738
0.404,-0.113,0.972,-12.634,3.479,34.302
0.413,-0.136,0.946,-11.414,4.333,36.621
0.445,-0.148,0.932,-10.254,6.165,36.987
0.458,-0.127,0.931,-9.705,7.385,35.889
0.457,-0.126,0.938,-9.277,7.263,35.767
0.486,-0.139,0.944,-8.606,7.141,36.377
0.519,-0.126,0.971,-8.179,8.362,34.424
0.585,-0.087,1.003,-5.92,8.423,30.396
0.635,-0.049,1.04,-3.296,3.967,27.344
0.589,-0.025,1.082,-0.305,-4.333,27.771
0.514,-0.035,1.04,3.174,-13.245,28.809
0.495,-0.027,1.0,6.592,-16.113,27.71
0.472,-0.01,0.941,10.437,-12.329,24.414
0.45,0.021,0.895,14.343,-5.859,21.912
0.441,0.053,0.865,17.7,-1.526,21.057
0.444,0.085,0.833,19.47,0.0,20.63
0.466,0.142,0.829,20.264,0.183,17.7
0.531,0.215,0.842,20.142,1.221,11.841
0.634,0.264,0.861,20.203,2.747,5.493
0.697,0.254,0.873,21.301,2.747,0.793
0.735,0.256,0.901,21.118,0.366,-1.221
0.766,0.235,0.845,20.142,-3.296,-4.211
0.783,0.247,0.768,17.517,-7.263,-9.094
0.761,0.276,0.732,15.015,-9.766,-15.259
0.718,0.309,0.737,11.414,-9.277,-20.935
0.664,0.353,0.742,7.507,-5.432,-25.024
0.611,0.36,0.743,4.7,-1.709,-27.893
0.541,0.337,0.751,2.686,-0.366,-29.114
0.475,0.317,0.763,0.977,-1.099,-29.663
0.466,0.308,0.769,-0.488,-1.526,-31.372
0.47,0.319,0.767,-1.16,-0.977,-34.241
0.48,0.343,0.734,-2.075,0.488,-36.377
0.498,0.344,0.701,-3.601,3.418,-37.109
0.514,0.329,0.695,-5.554,7.263,-37.964
0.493,0.359,0.697,-8.301,8.179,-37.17
0.462,0.339,0.707,-10.559,7.935,-34.729
0.448,0.305,0.737,-12.085,6.653,-32.654
0.387,0.294,0.795,-13.916,2.808,-29.114
0.264,0.29,0.868,-14.526,-0.671,-23.865
0.187,0.282,0.928,-14.038,-0.061,-19.531
0.15,0.264,0.964,-11.597,3.906,-16.907
0.152,0.265,0.971,-8.423,7.568,-13.428
0.191,0.247,0.944,-4.761,9.888,-9.094
0.242,0.216,0.903,-2.502,9.155,-4.761
0.318,0.187,0.868,-1.709,5.676,-0.977
0.361,0.171,0.856,-1.831,1.587,3.174
0.342,0.154,0.858,-1.953,-2.136,6.836
0.305,0.145,0.87,-2.014,-4.333,10.193
0.282,0.126,0.881,-1.77,-4.883,12.817
0.261,0.102,0.889,-1.526,-5.31,15.137
0.242,0.076,0.888,-0.916,-5.981,17.944
0.245,0.029,0.877,0.0,-6.531,21.423
0.274,-0.029,0.85,0.549,-6.042,24.719
0.359,-0.055,0.838,0.0,-5.066,27.161
0.426,-0.05,0.86,-1.099,-4.395,28.198
0.398,-0.039,0.91,-2.38,-3.296,28.809
0.373,-0.022,0.971,-2.502,0.061,29.968
0.4,-0.016,1.011,-1.465,4.395,32.288
0.438,-0.038,1.019,0.549,8.301,33.997
0.473,-0.062,0.991,2.014,11.292,33.813
0.575,-0.042,1.002,4.15,15.686,31.982
0.606,-0.017,1.019,5.859,16.174,29.48
0.516,-0.016,0.964,5.92,9.766,30.029
0.532,-0.005,0.89,5.432,2.441,31.006
0.61,-0.006,0.857,5.798,1.343,25.94
0.68,0.026,0.889,6.348,3.052,17.456
0.712,0.063,0.913,6.653,1.77,13.367
0.665,0.061,0.916,6.592,-2.563,13.367
0.625,0.046,0.893,6.592,-5.981,12.085
0.636,0.068,0.887,6.958,-5.005,5.859
0.679,0.137,0.905,7.996,-1.282,-2.502
0.696,0.181,0.92,9.583,-0.183,-8.972
0.658,0.202,0.909,10.559,-3.235,-12.207
0.63,0.211,0.876,10.803,-6.714,-14.709
0.615,0.221,0.862,11.169,-7.019,-19.897
0.637,0.211,0.837,11.78,-3.845,-25.879
0.667,0.192,0.781,11.414,-1.038,-29.785
0.676,0.183,0.745,10.62,-1.465,-32.104
0.67,0.189,0.719,8.789,-3.174,-34.607
0.677,0.202,0.703,6.836,-2.991,-37.903
0.691,0.221,0.704,5.066,-1.404,-42.358
0.66,0.254,0.734,3.479,-1.709,-44.983
0.586,0.283,0.779,1.831,-5.005,-44.128
0.523,0.301,0.795,0.671,-7.324,-41.504
0.466,0.309,0.791,-0.732,-5.615,-40.955
0.396,0.312,0.78,-1.587,-0.793,-42.114
0.329,0.302,0.782,-1.77,4.944,-40.71
0.276,0.312,0.774,-2.502,8.972,-37.659
0.249,0.327,0.764,-3.662,9.827,-32.166
0.247,0.329,0.772,-3.54,11.292,-26.855
0.279,0.345,0.791,-3.479,14.099,-24.414
0.285,0.362,0.804,-3.174,16.418,-23.01
0.302,0.359,0.811,-3.662,16.602,-18.311
0.301,0.341,0.824,-4.211,14.893,-13.184
0.312,0.328,0.821,-4.15,12.207,-9.827
0.348,0.33,0.811,-3.906,9.827,-7.69
0.401,0.328,0.797,-4.15,8.179,-6.042
0.416,0.307,0.775,-4.272,6.409,-3.967
0.449,0.279,0.755,-4.761,3.906,-0.488
0.45,0.255,0.75,-7.385,1.16,2.991
0.409,0.213,0.767,-10.315,-2.075,4.089
0.355,0.188,0.803,-12.512,-4.517,4.333
0.33,0.163,0.859,-13.794,-5.92,6.042
0.312,0.129,0.923,-13.794,-6.104,8.484
0.297,0.104,0.967,-13.0,-5.615,11.719
0.302,0.061,0.985,-11.963,-4.395,15.625
0.307,-0.002,0.997,-10.01,-2.686,20.081
0.308,-0.055,1.001,-8.24,-0.122,23.621
0.341,-0.085,0.991,-6.836,3.357,25.208
0.378,-0.112,0.973,-5.859,5.798,27.161
0.424,-0.159,0.959,-4.883,6.531,30.151
0.468,-0.181,0.973,-3.967,5.859,32.349
0.501,-0.159,0.992,-3.601,3.662,32.471
0.526,-0.147,1.003,-2.258,-0.793,32.654
0.529,-0.144,1.01,-0.366,-5.92,34.119
0.528,-0.14,0.994,1.526,-9.338,35.034
0.522,-0.14,0.975,2.991,-8.545,32.776
0.562,-0.103,0.969,4.089,-2.869,28.381
0.586,-0.047,0.983,5.859,3.235,23.804
0.538,-0.038,0.922,7.324,5.676,21.606
0.589,-0.02,0.89,8.911,5.31,19.958
0.667,-0.016,0.884,11.169,4.578,14.038
0.685,0.001,0.887,12.878,1.465,7.446
0.674,0.031,0.879,13.855,-3.845,4.395
0.633,0.033,0.849,14.526,-7.996,2.38
0.609,0.065,0.819,15.137,-8.911,-1.892
0.62,0.121,0.826,15.808,-6.104,-8.972
0.651,0.151,0.841,17.273,-1.587,-15.442
0.684,0.171,0.845,17.639,0.244,-18.372
0.704,0.15,0.839,16.907,-0.549,-19.47
0.709,0.125,0.812,15.93,-1.587,-20.569
0.737,0.128,0.78,14.954,-1.587,-23.621
0.725,0.152,0.75,13.184,-0.671,-28.198
0.684,0.189,0.762,12.085,-0.427,-31.921
0.627,0.224,0.788,10.803,-0.366,-33.875
0.589,0.241,0.799,10.254,1.648,-35.156
0.578,0.259,0.785,10.193,5.798,-37.109
0.638,0.296,0.75,9.338,10.376,-39.673
0.681,0.319,0.716,7.568,12.573,-42.175
0.595,0.337,0.705,5.127,10.315,-42.236
0.454,0.36,0.707,2.747,5.432,-39.185
0.335,0.357,0.725,0.61,3.052,-36.438
0.231,0.361,0.755,-0.854,2.563,-33.203
0.116,0.351,0.799,-0.977,4.822,-26.123
0.075,0.337,0.843,-0.305,9.277,-18.799
0.081,0.343,0.886,1.221,14.648,-12.817
0.138,0.352,0.913,2.502,19.714,-7.69
0.231,0.336,0.919,3.784,24.109,-3.967
0.325,0.323,0.899,4.578,26.184,-1.831
0.423,0.328,0.84,4.822,25.574,-0.061
0.538,0.302,0.778,4.517,21.973,2.197
0.596,0.279,0.735,2.197,14.954,3.479
0.577,0.27,0.7,-2.441,6.592,3.174
0.546,0.256,0.679,-7.629,-0.977,2.075
0.485,0.218,0.677,-12.39,-6.775,1.831
0.4,0.186,0.693,-17.09,-10.132,1.648
0.359,0.159,0.746,-20.508,-10.254,1.099
0.345,0.145,0.817,-22.583,-9.155,2.197
0.375,0.134,0.889,-23.499,-8.972,6.165
0.426,0.088,0.944,-23.437,-8.423,10.254
0.411,0.026,0.98,-23.804,-8.423,15.076
0.374,-0.043,1.009,-23.682,-7.812,20.264
0.36,-0.08,1.019,-22.766,-5.066,23.865
0.371,-0.115,1.015,-21.118,-1.831,25.696
0.383,-0.153,1.01,-18.982,1.282,27.222
0.406,-0.175,1.001,-16.846,2.136,29.358
0.443,-0.183,0.994,-14.465,0.916,31.494
0.45,-0.178,0.987,-11.658,-2.014,33.325
0.436,-0.193,0.983,-8.85,-7.141,35.034
0.407,-0.196,0.984,-6.409,-11.475,36.621
0.401,-0.172,0.999,-3.967,-13.0,37.17
0.433,-0.152,1.003,-0.793,-10.559,35.706
0.494,-0.107,1.036,2.625,-4.883,33.386
0.568,-0.056,1.007,6.653,1.099,30.518
0.562,-0.026,0.968,9.888,4.211,29.053
0.62,-0.021,0.941,13.55,4.578,28.381
0.66,-0.011,0.913,16.602,2.258,25.33
0.643,0.003,0.871,17.883,-3.845,21.606
0.604,0.025,0.815,18.066,-10.193,19.226
0.579,0.047,0.778,17.944,-13.184,16.724
0.611,0.084,0.791,18.188,-11.536,11.353
0.646,0.132,0.811,18.311,-6.104,4.395
0.692,0.181,0.84,18.25,-1.404,-1.343
0.727,0.199,0.868,17.883,1.16,-5.31
0.73,0.215,0.891,17.395,1.282,-9.277
0.73,0.248,0.897,17.09,0.793,-13.428
0.703,0.259,0.889,17.029,0.122,-16.724
0.679,0.213,0.836,16.418,0.793,-18.982
0.721,0.155,0.742,15.32,2.014,-20.203
0.703,0.173,0.673,12.329,0.61,-22.888
0.646,0.187,0.647,8.789,-1.587,-27.649
0.64,0.194,0.661,6.714,-1.221,-30.701
0.654,0.213,0.676,4.883,1.343,-33.875
0.699,0.219,0.692,3.479,2.991,-38.757
0.702,0.241,0.738,2.38,0.854,-42.236
0.634,0.293,0.797,1.038,-4.395,-42.725
0.491,0.308,0.833,-0.366,-9.644,-41.077
0.376,0.318,0.825,-1.099,-10.376,-38.879
0.32,0.309,0.81,-1.343,-3.906,-37.842
0.294,0.295,0.821,-0.793,6.836,-36.255
0.291,0.305,0.847,-0.916,14.954,-32.166
0.227,0.304,0.862,-1.465,18.127,-24.231
0.216,0.282,0.866,-1.343,20.325,-17.456
0.228,0.295,0.858,-1.221,20.996,-14.16
0.257,0.306,0.848,-0.977,19.348,-11.353
0.323,0.314,0.835,-0.916,16.724,-8.85
0.374,0.318,0.815,-1.77,12.573,-6.836
0.385,0.323,0.787,-3.418,8.24,-5.066
0.404,0.315,0.76,-5.554,4.822,-3.174
0.426,0.298,0.738,-7.568,2.258,-1.77
0.453,0.271,0.731,-9.705,-0.854,-0.061
0.454,0.244,0.743,-12.207,-4.028,2.075
0.412,0.213,0.761,-14.771,-7.202,4.517
0.36,0.174,0.777,-17.09,-8.24,6.531
0.363,0.112,0.796,-18.921,-6.226,8.728
0.365,0.067,0.843,-20.142,-2.808,11.23
0.323,0.044,0.905,-20.569,0.732,14.16
0.34,0.013,0.963,-19.226,3.174,17.761
0.41,-0.03,1.007,-16.968,5.31,22.339
0.406,-0.079,1.015,-14.465,5.188,26.367
0.395,-0.109,1.006,-11.475,2.808,28.687
0.407,-0.115,0.98,-9.155,1.16,30.273
0.411,-0.129,0.952,-7.08,0.549,32.41
0.41,-0.147,0.935,-4.7,-0.366,34.668
0.409,-0.157,0.941,-3.052,-0.732,36.316
0.425,-0.155,0.94,-1.648,0.916,36.377
0.47,-0.162,0.94,-0.122,5.371,35.217
0.534,-0.146,0.962,1.587,10.132,33.386
0.577,-0.112,0.983,3.479,12.085,30.579
0.608,-0.08,0.97,5.798,10.132,27.71
0.708,-0.066,0.976,8.911,5.188,25.574
0.732,-0.042,0.986,11.902,-0.61,23.56
0.62,-0.051,0.992,14.282,-7.08,21.912
0.56,-0.052,0.961,16.785,-11.292,20.203
0.566,-0.045,0.928,19.348,-12.146,17.334
0.542,-0.035,0.899,21.118,-10.498,13.855
0.514,-0.001,0.871,22.4,-6.714,11.719
0.539,0.027,0.846,22.949,-1.282,9.583
0.599,0.055,0.835,23.743,3.418,5.859
0.658,0.096,0.834,24.536,5.066,1.587
0.661,0.137,0.831,24.841,3.479,-2.136
0.665,0.183,0.816,24.231,0.244,-5.737
0.716,0.208,0.802,23.56,-2.686,-11.047
0.74,0.229,0.803,22.766,-5.005,-16.296
0.741,0.231,0.801,20.996,-7.08,-21.24
0.722,0.248,0.786,17.517,-8.423,-24.597
0.687,0.251,0.754,14.099,-8.118,-28.137
0.632,0.26,0.737,10.376,-5.676,-32.959
0.591,0.271,0.701,6.592,-0.793,-37.598
0.589,0.279,0.674,3.54,4.272,-41.443
0.607,0.269,0.667,1.526,6.531,-43.396
0.6,0.264,0.671,-0.854,5.554,-44.556
0.58,0.274,0.695,-3.113,4.517,-45.593
0.596,0.311,0.693,-5.859,4.028,-47.974
0.589,0.306,0.704,-8.484,3.784,-46.997
0.512,0.257,0.75,-10.864,3.479,-43.213
0.382,0.261,0.793,-13.062,1.831,-39.734
0.269,0.299,0.844,-14.587,1.404,-36.804
0.197,0.289,0.884,-13.855,3.784,-31.86
0.151,0.261,0.918,-11.841,7.507,-24.902
0.151,0.258,0.945,-9.827,11.169,-19.348
0.192,0.253,0.948,-7.996,14.648,-15.137
0.242,0.233,0.931,-6.409,15.93,-10.62
0.262,0.206,0.911,-4.639,13.672,-5.066
0.302,0.172,0.897,-2.747,8.484,0.549
0.364,0.147,0.872,-1.953,2.563,5.676
0.402,0.125,0.831,-2.136,-3.662,9.277
0.393,0.091,0.795,-3.54,-8.972,12.268
0.365,0.06,0.786,-5.371,-11.841,15.076
0.329,0.025,0.788,-7.385,-12.329,16.602
0.302,-0.011,0.812,-9.094,-10.742,17.639
0.282,-0.038,0.856,-10.071,-8.728,19.287
0.294,-0.065,0.911,-10.193,-6.958,20.752
0.327,-0.078,0.953,-9.338,-5.859,21.667
0.361,-0.078,0.976,-8.057,-5.554,22.461
0.443,-0.085,0.973,-6.165,-6.592,23.56
0.519,-0.089,0.957,-4.761,-8.545,24.963
0.535,-0.086,0.962,-4.272,-12.085,26.855
0.508,-0.08,0.951,-4.028,-16.052,29.297
0.448,-0.099,0.938,-3.784,-16.479,31.25
0.431,-0.111,0.941,-3.052,-10.803,30.518
0.491,-0.093,0.977,-1.282,-2.747,28.32
0.524,-0.068,0.987,0.793,2.869,26.917
0.545,-0.029,1.017,3.54,5.554,26.306
0.625,-0.017,1.052,7.507,5.432,25.513
0.632,-0.047,1.02,10.62,1.404,24.78
0.61,-0.027,0.968,12.695,-4.883,24.353
0.666,-0.02,0.918,15.198,-8.484,20.874
0.681,-0.026,0.882,17.395,-9.155,15.686
0.638,0.001,0.852,17.944,-10.437,12.39
0.582,0.002,0.814,18.372,-9.705,10.498
0.568,0.019,0.8,18.799,-6.348,7.446
0.615,0.064,0.827,19.836,-0.427,1.038
0.677,0.136,0.865,20.874,5.859,-5.676
0.74,0.172,0.88,21.301,8.24,-11.169
0.766,0.169,0.834,20.752,5.737,-13.916
0.751,0.178,0.767,18.494,1.77,-16.724
0.713,0.224,0.706,15.747,0.244,-22.766
0.706,0.272,0.714,13.916,1.709,-30.029
0.646,0.299,0.745,12.756,3.662,-34.79
0.598,0.282,0.756,10.925,4.944,-36.255
0.61,0.227,0.733,9.033,7.69,-38.33
0.648,0.229,0.713,6.897,10.193,-41.809
0.636,0.25,0.733,3.845,9.827,-43.091
0.57,0.245,0.762,1.099,7.019,-42.114
0.494,0.253,0.786,-0.977,3.235,-39.307
0.419,0.251,0.797,-2.563,-0.122,-35.767
0.313,0.266,0.816,-4.15,-0.183,-32.898
0.233,0.29,0.835,-5.432,2.991,-30.029
0.195,0.275,0.872,-5.188,7.202,-25.024
0.186,0.261,0.895,-4.639,9.277,-18.921
0.193,0.255,0.907,-4.517,9.338,-14.221
0.217,0.259,0.895,-3.967,8.85,-11.475
0.248,0.284,0.874,-3.54,9.094,-8.789
0.29,0.297,0.834,-3.113,9.094,-6.653
0.388,0.276,0.777,-3.662,6.714,-3.296
0.495,0.229,0.745,-4.822,1.892,2.075
0.462,0.191,0.748,-7.935,-4.333,6.409
0.353,0.158,0.767,-11.353,-9.46,7.751
0.289,0.143,0.788,-14.404,-10.498,7.874
0.263,0.103,0.824,-15.747,-8.484,8.301
0.29,0.053,0.871,-15.808,-7.385,10.559
0.297,0.016,0.921,-15.93,-8.24,14.648
0.292,-0.032,0.961,-16.174,-9.827,19.104
0.32,-0.08,0.989,-15.442,-9.521,23.01
0.347,-0.123,1.005,-14.343,-7.141,26.733
0.348,-0.146,1.011,-13.184,-5.127,29.968
0.391,-0.172,0.998,-10.986,-3.54,32.593
0.438,-0.194,0.98,-8.606,-1.831,34.912
0.48,-0.202,0.971,-6.775,-0.854,36.56
0.537,-0.202,0.988,-5.127,-0.977,37.354
0.553,-0.214,1.022,-3.357,-2.808,38.025
0.542,-0.207,1.061,-1.404,-5.005,38.452
0.582,-0.175,1.088,1.953,-5.249,36.621
0.634,-0.147,1.056,5.798,-3.906,32.959
0.633,-0.128,1.033,8.667,-2.014,30.09
0.641,-0.095,1.014,11.597,-0.61,27.527
0.591,-0.099,0.945,14.282,-2.502,25.391
0.538,-0.084,0.863,16.235,-7.568,24.658
0.539,-0.07,0.798,18.616,-13.123,21.973
0.522,-0.066,0.776,19.958,-15.564,16.968
0.548,-0.004,0.802,20.691,-15.259,11.536
0.615,0.082,0.854,21.362,-12.329,5.798
0.654,0.117,0.902,22.278,-8.301,0.61
0.705,0.121,0.914,22.644,-5.92,-2.075
0.693,0.184,0.888,20.752,-6.47,-5.31
0.671,0.266,0.887,18.372,-6.226,-13.123
