aX,aY,aZ,gX,gY,gZ
0.501,0.362,0.76,-7.751,18.799,-22.522
0.417,0.346,0.75,-6.409,7.446,-13.306
0.381,0.349,0.756,-4.822,-1.221,2.014
0.298,0.333,0.762,-4.028,-7.996,11.658
0.211,0.326,0.746,-3.723,-9.949,12.451
0.207,0.323,0.724,-2.808,-5.676,13.733
0.267,0.338,0.701,-1.648,2.38,18.25
0.335,0.349,0.669,-1.526,10.559,21.301
0.331,0.308,0.656,-3.296,15.198,23.193
0.237,0.265,0.652,-6.714,15.137,25.818
0.241,0.292,0.661,-9.216,13.428,28.564
0.365,0.308,0.7,-7.507,11.353,28.809
0.478,0.366,0.765,-6.653,6.226,28.564
0.871,0.458,0.855,-5.737,-2.625,29.358
0.878,0.612,0.762,-5.432,-9.827,26.672
0.714,0.659,0.81,-8.423,-20.325,27.283
0.717,0.464,0.892,-8.545,-31.372,32.043
0.627,0.582,0.943,-7.324,-36.926,32.959
0.547,0.654,0.975,-5.676,-37.415,24.17
0.541,0.668,0.982,-0.732,-29.724,15.686
0.603,0.693,0.964,5.188,-19.287,14.343
0.655,0.732,0.962,9.216,-10.803,10.803
0.69,0.741,0.95,13.367,-3.601,2.075
0.669,0.727,0.933,16.907,1.404,-6.348
0.651,0.672,0.914,19.47,4.333,-10.803
0.652,0.622,0.877,21.729,6.775,-13.184
0.681,0.615,0.841,24.17,7.507,-17.883
0.75,0.65,0.835,26.001,7.019,-23.193
0.801,0.657,0.799,28.931,5.92,-26.123
0.745,0.646,0.723,29.602,2.808,-26.367
0.627,0.26,0.563,28.32,-0.671,-23.499
0.207,-0.783,0.455,39.246,-9.888,20.813
0.178,0.992,0.377,62.439,-29.48,131.165
-0.024,1.511,0.296,40.588,-41.687,69.397
-0.163,0.455,0.407,13.428,-28.442,-34.668
0.36,0.568,0.497,9.766,1.099,-46.509
0.611,0.496,0.56,6.409,9.155,-41.443
0.522,0.448,0.633,-1.77,-3.113,-43.945
0.544,0.479,0.707,-7.507,-13.672,-50.537
0.557,0.524,0.786,-8.423,-18.982,-50.842
0.528,0.558,0.84,-8.606,-23.132,-49.377
0.458,0.587,0.921,-9.644,-26.184,-51.941
0.333,0.534,0.958,-10.803,-26.367,-59.448
0.126,0.033,0.956,-6.653,-18.005,-55.42
-0.086,-0.034,0.833,1.221,-5.92,-19.47
-0.155,0.149,0.705,3.052,4.028,7.507
-0.135,0.257,0.604,-4.578,17.09,-4.211
-0.091,0.172,0.593,-10.254,34.912,-27.527
0.172,0.298,0.653,-10.01,51.392,-25.024
0.362,0.257,0.727,-10.925,52.063,-18.86
0.448,0.177,0.766,-13.489,40.466,-17.883
0.493,0.193,0.767,-14.526,27.588,-15.564
0.503,0.268,0.76,-12.573,17.517,-5.615
0.477,0.317,0.757,-11.169,8.179,5.432
0.431,0.304,0.759,-11.902,-1.099,13.611
0.328,0.293,0.747,-12.634,-6.409,17.212
0.327,0.307,0.744,-11.78,-6.287,19.226
0.39,0.328,0.746,-10.193,-2.258,19.775
0.387,0.285,0.733,-9.399,1.404,19.47
0.394,0.241,0.733,-10.681,0.977,22.461
0.322,0.226,0.735,-12.451,-1.221,26.367
0.255,0.226,0.758,-13.733,-3.113,27.771
0.285,0.252,0.779,-13.184,-3.54,28.748
0.394,0.296,0.773,-11.169,-3.845,30.273
0.772,0.396,0.834,-10.681,-4.883,30.457
0.751,0.579,0.735,-10.01,-4.272,24.597
0.49,0.634,0.719,-11.536,-8.606,23.621
0.586,0.449,0.833,-11.841,-16.052,35.339
0.551,0.509,0.889,-9.033,-23.071,39.307
0.537,0.721,0.911,-9.338,-30.212,25.818
0.544,0.715,0.927,-4.7,-26.489,13.977
0.61,0.733,0.99,1.282,-18.25,17.517
0.644,0.739,1.026,5.676,-12.39,17.7
0.689,0.743,1.015,8.911,-9.094,7.996
0.653,0.773,0.994,12.268,-6.226,-2.93
0.635,0.747,0.976,15.259,-3.479,-8.606
0.654,0.702,0.961,18.799,0.793,-10.925
0.614,0.653,0.857,21.912,4.7,-14.526
0.569,0.668,0.771,21.362,8.301,-19.47
0.653,0.673,0.709,21.79,13.733,-24.536
0.754,0.703,0.703,23.865,15.991,-28.87
0.778,0.639,0.674,24.658,9.521,-32.166
0.642,0.119,0.631,25.879,-3.906,-23.254
0.387,0.384,0.636,36.987,-24.17,23.437
0.375,0.659,0.545,43.579,-40.405,47.668
0.027,0.857,0.606,32.288,-46.509,18.066
0.04,0.59,0.665,19.714,-33.508,-27.283
0.167,0.422,0.667,13.672,-6.897,-45.776
0.332,0.295,0.703,9.46,8.24,-50.11
0.434,0.342,0.71,5.798,10.864,-50.598
0.546,0.419,0.736,2.441,7.69,-55.359
0.557,0.533,0.756,0.061,1.77,-56.152
0.479,0.543,0.792,-2.075,-6.531,-57.434
0.39,0.293,0.85,-4.028,-15.076,-58.289
0.107,0.166,0.843,-3.113,-19.409,-44.128
-0.074,0.075,0.732,-1.526,-16.235,-25.085
-0.057,0.226,0.656,-1.526,-1.831,-16.174
-0.048,0.267,0.616,-5.066,18.921,-22.644
0.104,0.267,0.651,-7.202,35.828,-24.109
0.259,0.273,0.713,-9.155,41.382,-19.043
0.239,0.201,0.77,-11.719,34.729,-15.991
0.243,0.214,0.824,-14.771,25.635,-14.587
0.313,0.215,0.847,-13.977,21.24,-10.193
0.328,0.246,0.838,-10.437,19.836,-3.54
0.405,0.246,0.784,-8.972,17.7,0.488
0.366,0.286,0.77,-10.315,14.465,7.629
0.342,0.288,0.762,-9.949,14.893,16.052
0.332,0.293,0.741,-8.606,16.052,19.409
0.412,0.283,0.718,-7.568,14.465,21.484
0.474,0.306,0.722,-7.446,9.705,21.301
0.378,0.284,0.702,-8.301,3.174,22.522
0.349,0.243,0.712,-10.254,-1.038,28.076
0.316,0.271,0.689,-10.986,0.305,32.532
0.293,0.289,0.664,-13.0,3.113,30.762
0.278,0.275,0.648,-14.404,5.005,29.541
0.318,0.327,0.668,-15.015,5.981,33.386
0.38,0.37,0.707,-14.709,4.944,36.499
1.022,0.527,0.919,-12.878,1.526,35.583
0.734,0.69,0.72,-9.399,-0.549,25.94
0.667,0.738,0.727,-13.123,-16.418,29.602
0.627,0.492,0.862,-12.573,-31.799,41.687
0.508,0.674,0.939,-9.766,-41.992,43.762
0.498,0.841,1.002,-7.812,-41.87,26.917
0.597,0.845,1.052,1.099,-28.381,16.296
0.646,0.857,1.099,8.24,-15.625,15.198
0.646,0.847,1.119,13.977,-8.972,11.108
0.55,0.793,1.067,18.494,-4.456,1.953
0.523,0.717,0.964,21.057,0.854,-4.944
0.585,0.674,0.833,23.499,9.827,-10.254
0.628,0.607,0.698,24.475,18.127,-17.639
0.691,0.595,0.636,22.278,21.79,-23.987
0.761,0.568,0.616,20.813,22.278,-27.1
0.771,0.549,0.648,18.799,18.005,-28.198
0.698,0.41,0.664,16.602,8.85,-26.978
0.576,0.449,0.746,16.907,-4.517,-17.761
0.505,0.286,0.722,20.569,-18.066,-11.536
0.165,-0.046,0.651,30.64,-27.222,14.587
0.164,0.815,0.614,34.546,-36.438,52.429
0.13,0.755,0.611,22.766,-39.124,8.667
0.041,0.417,0.648,9.033,-25.635,-42.297
0.234,0.376,0.681,5.371,-3.906,-50.659
0.392,0.311,0.716,2.808,7.202,-39.246
0.462,0.342,0.739,-1.648,5.92,-37.72
0.428,0.438,0.766,-5.92,2.136,-46.692
0.362,0.485,0.821,-8.728,1.16,-51.758
0.298,0.102,0.875,-9.094,4.517,-49.927
0.143,0.067,0.835,-7.69,6.165,-27.527
0.045,-0.158,0.746,-10.864,7.874,-11.841
-0.048,0.072,0.678,-7.507,16.235,4.517
0.034,0.312,0.603,-12.146,27.039,0.244
0.036,0.161,0.656,-15.564,40.71,-12.207
0.263,0.293,0.713,-16.174,49.133,-6.592
0.524,0.254,0.721,-15.015,44.861,-6.042
0.624,0.267,0.719,-16.052,32.227,-13.123
0.662,0.333,0.713,-14.587,15.625,-10.986
0.598,0.344,0.72,-12.146,-2.197,3.235
0.475,0.321,0.731,-12.756,-20.081,18.372
0.301,0.316,0.754,-13.611,-32.776,24.292
0.201,0.342,0.771,-12.512,-35.034,23.987
0.194,0.376,0.804,-9.888,-27.283,25.208
0.165,0.34,0.796,-7.202,-14.099,28.748
0.214,0.255,0.797,-6.165,-1.648,33.325
0.25,0.249,0.765,-5.615,7.019,36.987
0.281,0.314,0.744,-5.798,9.766,36.987
0.307,0.312,0.74,-5.432,8.179,37.964
0.385,0.311,0.77,-5.249,3.479,44.067
0.547,0.336,0.824,-6.226,-2.075,48.767
0.818,0.463,0.893,-7.69,-3.845,45.837
0.496,0.594,0.767,-8.362,-1.587,37.476
0.574,0.591,0.798,-13.611,-5.981,40.71
0.575,0.461,0.92,-12.695,-8.972,47.363
0.484,0.647,0.89,-11.169,-11.719,44.006
0.499,0.783,0.9,-12.39,-8.179,28.748
0.557,0.759,0.915,-5.615,1.892,20.081
0.681,0.775,0.935,-1.038,7.202,17.883
0.749,0.813,0.929,2.441,6.958,13.062
0.779,0.808,0.863,6.042,1.831,0.916
0.616,0.583,0.827,3.662,-5.676,-7.385
0.623,0.526,0.823,-8.301,-13.855,4.028
0.773,0.954,0.789,-15.259,-21.423,20.203
0.796,1.073,0.734,-4.211,-24.353,9.094
0.967,1.221,0.738,14.038,-16.296,-23.621
0.712,0.671,0.742,44.495,-2.869,-62.622
0.36,0.078,0.634,42.297,-3.54,-67.993
0.512,0.16,0.694,20.752,-15.442,-21.851
0.56,0.784,0.677,30.823,-22.156,28.503
0.304,0.621,0.622,25.574,-30.151,3.723
-0.007,0.237,0.616,17.273,-28.748,-19.653
0.046,0.533,0.623,16.479,-14.526,-6.226
0.103,0.532,0.662,8.423,-0.854,-13.855
0.091,0.395,0.655,-1.77,10.742,-42.114
0.216,0.461,0.64,-5.92,23.193,-56.641
0.417,0.547,0.683,-8.606,32.288,-61.34
0.601,0.55,0.746,-10.01,32.837,-70.435
0.677,0.504,0.806,-10.071,26.611,-78.857
0.661,0.497,0.884,-9.399,17.7,-76.66
0.632,0.382,0.967,-6.104,7.996,-67.566
0.434,0.208,0.994,-1.892,-0.977,-52.368
0.212,0.039,0.928,0.0,-8.545,-33.386
0.073,-0.155,0.829,3.479,-9.094,-19.531
-0.128,0.233,0.753,9.888,0.61,-0.061
-0.079,0.465,0.683,2.991,15.991,-3.296
-0.116,0.168,0.668,-1.953,36.682,-24.353
0.034,0.182,0.691,-3.052,54.077,-25.085
0.246,0.262,0.723,-1.465,60.425,-19.775
0.361,0.254,0.698,1.282,55.786,-15.564
0.43,0.264,0.658,0.732,45.41,-10.193
0.418,0.284,0.651,-0.916,35.339,-1.343
0.432,0.325,0.665,-1.099,21.545,3.296
0.401,0.316,0.684,-1.648,5.31,9.033
0.354,0.297,0.687,-3.479,-7.324,16.113
0.373,0.318,0.697,-5.005,-13.55,21.179
0.299,0.328,0.701,-4.761,-11.047,21.973
0.255,0.263,0.758,-5.371,-6.226,22.522
0.193,0.215,0.795,-6.104,-0.732,28.015
0.16,0.238,0.815,-6.714,6.287,32.471
0.131,0.254,0.812,-6.104,14.343,33.264
0.178,0.261,0.802,-3.723,19.836,36.743
0.278,0.265,0.809,-2.197,22.095,43.945
0.435,0.297,0.86,-2.136,23.376,49.866
0.675,0.429,0.948,-1.648,24.353,49.866
0.829,0.574,0.915,0.488,23.01,46.509
0.777,0.666,0.836,-0.183,14.893,46.204
0.692,0.528,0.902,-2.014,-0.061,48.889
0.67,0.573,0.956,-0.732,-12.329,51.88
0.729,0.731,0.97,2.502,-16.907,43.945
0.719,0.778,0.948,6.042,-14.526,28.442
0.764,0.79,0.88,9.888,-8.85,19.043
0.771,0.795,0.812,12.085,-4.211,13.489
0.766,0.861,0.802,12.39,-1.465,5.31
0.783,0.815,0.789,17.395,-0.183,-7.019
0.781,0.724,0.82,20.447,-2.319,-15.259
0.752,0.644,0.832,20.691,-7.935,-18.066
0.695,0.618,0.842,20.691,-12.695,-20.874
0.661,0.594,0.824,20.935,-13.245,-26.367
0.607,0.579,0.825,20.447,-8.484,-30.579
0.627,0.486,0.841,21.851,-1.221,-30.09
0.627,0.229,0.797,26.489,2.014,-21.423
0.534,0.013,0.694,33.813,-3.906,6.165
0.466,0.582,0.578,45.532,-15.93,50.11
0.41,0.649,0.429,38.635,-28.931,39.734
0.102,0.422,0.385,27.527,-37.598,8.24
0.066,0.692,0.412,19.714,-33.447,-1.465
0.27,0.565,0.52,10.071,-21.179,-18.555
0.33,0.392,0.642,2.319,-11.78,-39.734
0.401,0.451,0.758,-2.625,-7.141,-50.72
0.423,0.485,0.839,-4.944,-1.526,-54.26
0.461,0.536,0.905,-7.263,7.263,-59.692
0.505,0.365,0.962,-6.653,15.869,-68.359
0.504,0.306,1.0,-2.319,20.325,-62.988
0.391,-0.245,0.969,3.601,18.982,-47.729
0.01,-0.403,0.766,13.55,14.038,3.967
0.029,0.236,0.624,16.418,10.376,46.814
-0.058,0.324,0.524,7.263,16.541,18.677
-0.025,0.259,0.475,-0.427,32.715,-15.381
0.216,0.29,0.504,-4.089,50.659,-12.939
0.327,0.252,0.57,-7.263,51.758,-1.831
0.377,0.307,0.657,-11.292,38.208,-4.944
0.441,0.395,0.681,-12.817,23.865,-14.648
0.483,0.375,0.691,-13.55,13.916,-20.203
0.479,0.309,0.703,-13.123,5.249,-15.503
0.441,0.275,0.732,-11.353,-4.395,0.793
0.388,0.296,0.76,-10.62,-12.39,14.038
0.302,0.321,0.799,-10.62,-13.306,18.738
0.28,0.336,0.822,-9.888,-6.165,18.982
0.375,0.347,0.865,-8.057,4.822,20.569
0.398,0.319,0.868,-4.761,15.93,22.583
0.34,0.292,0.865,-4.089,21.912,25.452
0.319,0.294,0.841,-3.845,25.208,31.311
0.331,0.297,0.803,-0.977,28.015,35.95
0.361,0.271,0.779,0.244,28.809,37.537
0.422,0.282,0.799,0.183,28.137,39.734
0.528,0.345,0.839,1.587,26.489,42.358
0.711,0.425,0.882,3.357,23.865,41.809
0.925,0.558,0.827,4.395,20.386,37.537
0.747,0.622,0.752,4.578,10.925,32.166
0.795,0.516,0.854,3.723,-4.578,33.936
0.82,0.493,0.938,7.08,-14.404,37.354
0.77,0.624,0.936,8.179,-22.766,28.32
0.717,0.675,0.919,8.667,-25.269,13.794
0.748,0.679,0.897,13.184,-18.616,6.653
0.779,0.678,0.897,16.602,-11.475,2.991
0.703,0.633,0.89,18.738,-8.606,-3.906
0.644,0.543,0.858,20.813,-9.277,-12.329
0.626,0.516,0.833,21.301,-8.118,-15.991
0.69,0.548,0.819,22.339,-4.211,-19.226
0.783,0.549,0.806,24.658,-1.77,-25.208
0.791,0.528,0.774,24.536,-2.625,-29.419
0.734,0.458,0.756,21.729,-6.531,-29.724
0.672,0.22,0.717,20.02,-9.521,-27.344
0.519,-0.151,0.73,26.794,-16.235,1.587
0.533,0.234,0.58,41.077,-33.875,63.171
0.072,0.917,0.5,42.236,-51.331,73.669
-0.074,1.002,0.52,18.555,-53.589,15.259
0.127,0.474,0.606,6.042,-22.766,-49.5
0.46,0.475,0.704,5.737,12.756,-59.509
0.649,0.593,0.787,3.967,22.644,-59.692
0.594,0.381,0.889,-0.122,18.066,-68.176
0.512,0.121,0.967,0.793,11.414,-64.27
0.263,-0.468,0.922,9.705,5.615,-30.579
0.09,0.165,0.8,22.766,-1.465,37.17
0.133,0.575,0.638,12.39,-9.094,33.508
-0.134,0.133,0.588,-1.77,-1.404,-21.851
0.054,0.284,0.592,-4.211,25.146,-28.87
0.339,0.261,0.616,-2.075,45.166,-11.963
0.328,0.214,0.618,-4.517,40.222,-3.723
0.281,0.229,0.617,-10.132,23.01,-7.812
0.277,0.324,0.651,-14.16,8.606,-13.306
0.336,0.405,0.697,-16.296,0.366,-19.348
0.329,0.374,0.748,-17.151,-5.249,-24.78
0.281,0.278,0.801,-17.578,-10.193,-26.55
0.241,0.204,0.861,-14.404,-14.038,-16.602
0.169,0.199,0.905,-7.568,-11.353,4.395
0.209,0.229,0.907,-2.502,-5.127,17.517
0.29,0.241,0.864,-0.61,1.892,19.836
0.396,0.265,0.798,-0.122,10.01,18.982
0.421,0.266,0.724,-0.488,17.7,21.301
0.508,0.244,0.66,-2.563,21.973,27.771
0.549,0.252,0.632,-4.456,20.63,32.532
0.51,0.235,0.647,-5.981,12.024,32.471
0.563,0.252,0.76,-8.911,0.732,33.813
0.575,0.269,0.818,-8.911,-6.836,36.865
0.695,0.353,0.917,-8.545,-13.428,37.109
0.771,0.438,0.854,-7.507,-15.442,32.898
0.74,0.569,0.801,-7.202,-15.32,28.198
0.726,0.537,0.807,-6.775,-17.578,25.085
0.774,0.486,0.897,-3.723,-21.423,24.231
0.865,0.553,0.974,-1.221,-26.123,19.47
0.82,0.611,1.001,0.427,-28.809,7.08
0.775,0.657,0.995,2.747,-27.466,-0.671
0.773,0.681,0.99,7.812,-22.705,-3.601
0.686,0.659,0.958,12.939,-18.127,-8.667
0.563,0.589,0.904,15.869,-15.259,-13.916
0.496,0.52,0.818,18.005,-10.742,-15.137
0.533,0.514,0.74,19.836,-4.7,-16.357
0.613,0.526,0.689,19.958,1.892,-22.522
0.77,0.562,0.686,19.531,6.897,-30.457
0.845,0.539,0.732,18.25,6.348,-34.912
0.777,0.404,0.752,16.602,-2.38,-33.752
0.613,-0.176,0.714,16.785,-18.127,-21.423
0.244,-0.248,0.653,24.048,-39.917,26.062
-0.042,0.628,0.694,34.363,-54.382,80.261
0.027,1.008,0.698,22.156,-51.514,38.635
-0.086,0.404,0.705,5.615,-23.926,-39.978
0.174,0.377,0.724,3.723,13.55,-46.814
0.493,0.455,0.758,4.211,33.752,-30.273
0.589,0.458,0.78,1.221,30.029,-33.447
0.631,0.483,0.798,-1.404,16.663,-51.575
0.592,0.485,0.846,-2.869,6.897,-59.814
0.531,-0.093,0.845,-2.319,1.282,-54.26
0.133,-0.369,0.698,6.531,-6.409,-4.761
0.129,0.604,0.573,6.165,-20.264,39.063
-0.111,0.27,0.55,-6.409,-18.311,-6.226
-0.049,0.266,0.603,-13.977,7.629,-35.095
0.279,0.289,0.69,-12.39,35.583,-30.09
0.308,0.254,0.748,-12.756,39.246,-15.381
0.229,0.189,0.792,-17.883,23.804,-15.137
0.163,0.203,0.828,-21.118,10.132,-18.25
0.15,0.31,0.841,-22.461,6.897,-20.691
0.251,0.278,0.819,-20.996,13.733,-23.682
0.288,0.183,0.807,-19.592,22.888,-19.47
0.322,0.168,0.828,-15.991,33.508,-4.028
0.347,0.208,0.823,-13.184,42.175,7.69
0.321,0.232,0.814,-13.184,48.462,14.587
0.347,0.239,0.815,-13.611,55.176,16.541
0.401,0.261,0.826,-13.306,62.012,16.602
0.374,0.294,0.775,-12.085,67.505,19.104
0.447,0.281,0.713,-8.972,64.148,23.743
0.526,0.296,0.628,-5.92,52.307,30.151
0.549,0.301,0.575,-6.775,33.569,33.142
0.529,0.234,0.581,-9.583,13.123,33.325
0.558,0.207,0.628,-12.085,-2.441,36.255
0.74,0.299,0.721,-14.282,-11.414,37.903
0.884,0.454,0.762,-14.832,-16.174,32.654
0.708,0.535,0.687,-15.442,-20.386,26.978
0.755,0.503,0.792,-16.846,-35.156,30.762
0.764,0.46,0.913,-13.733,-48.767,34.302
0.683,0.545,0.974,-11.841,-55.359,27.649
0.637,0.62,1.001,-10.315,-52.185,16.174
0.651,0.627,1.001,-5.31,-40.71,12.756
0.687,0.631,0.955,-0.305,-27.771,11.169
0.737,0.652,0.911,2.197,-16.418,3.296
0.771,0.669,0.835,5.371,-7.996,-7.141
0.705,0.626,0.784,7.263,-4.456,-13.672
0.628,0.551,0.775,7.141,-3.174,-14.099
0.607,0.524,0.78,7.69,-1.099,-14.16
0.695,0.549,0.789,9.827,-1.587,-18.799
0.767,0.573,0.829,12.878,-6.714,-25.391
0.811,0.607,0.903,15.259,-15.93,-27.588
0.736,0.513,0.935,16.724,-26.245,-26.245
0.529,0.267,0.933,16.602,-34.668,-20.752
0.373,0.607,0.957,18.982,-38.208,-7.629
0.424,-0.069,0.793,23.193,-30.457,-17.09
-0.141,0.037,0.751,35.828,-19.165,23.376
0.327,1.037,0.631,33.63,-15.93,55.054
0.19,0.577,0.595,13.062,-4.578,-22.156
0.249,0.356,0.647,0.793,16.174,-65.552
0.611,0.549,0.715,1.465,36.072,-62.195
0.721,0.259,0.783,2.93,34.851,-56.03
0.508,-0.149,0.725,3.601,16.235,-45.105
0.056,-0.302,0.65,13.672,-5.31,8.789
0.16,0.871,0.567,13.672,-23.621,54.81
-0.106,0.333,0.53,-4.456,-26.367,-8.606
-0.13,0.196,0.584,-13.977,-3.54,-43.274
0.186,0.356,0.652,-13.062,24.048,-32.104
0.282,0.28,0.715,-12.756,33.569,-14.099
0.229,0.238,0.747,-17.822,26.672,-11.841
0.232,0.235,0.782,-20.691,20.874,-11.23
0.262,0.33,0.822,-20.752,20.508,-7.751
0.362,0.376,0.822,-19.47,22.461,-7.568
0.433,0.286,0.808,-17.456,19.653,-10.62
0.399,0.235,0.801,-13.855,14.526,-2.808
0.394,0.262,0.825,-9.705,11.292,13.245
0.392,0.289,0.851,-6.348,11.658,22.522
0.415,0.303,0.84,-4.578,12.268,22.034
0.472,0.322,0.82,-3.54,12.634,20.569
0.435,0.323,0.76,-3.174,13.611,22.217
0.364,0.282,0.693,-4.944,15.259,25.757
0.342,0.246,0.654,-7.751,18.982,29.541
0.338,0.283,0.661,-9.216,25.024,30.151
0.373,0.327,0.708,-9.216,30.029,27.954
0.545,0.337,0.757,-6.226,28.076,27.832
0.69,0.341,0.831,-4.456,17.395,30.823
1.065,0.45,0.861,-3.845,2.38,31.738
0.647,0.561,0.75,-3.845,-9.46,26.367
0.669,0.507,0.805,-7.08,-25.818,32.288
0.707,0.353,0.957,-4.944,-33.325,40.1
0.636,0.545,0.985,-2.441,-38.452,36.316
0.598,0.664,0.989,-0.977,-37.231,20.691
0.672,0.661,1.0,4.456,-24.719,15.991
0.751,0.689,1.001,10.132,-12.207,15.137
0.807,0.711,0.991,14.648,-5.005,6.226
0.751,0.698,0.938,18.311,-2.869,-5.92
0.654,0.631,0.878,19.226,-3.418,-12.573
0.622,0.556,0.806,20.325,-2.014,-14.465
0.74,0.556,0.757,22.278,1.16,-20.874
0.793,0.598,0.737,23.987,3.54,-32.471
0.828,0.59,0.733,25.269,1.282,-38.391
0.742,0.38,0.716,24.414,-4.761,-36.072
0.522,-0.638,0.65,23.743,-15.076,-18.86
0.205,-0.068,0.624,35.95,-34.546,57.983
-0.058,0.657,0.53,43.335,-46.387,95.337
0.007,1.025,0.518,21.729,-37.048,33.63
0.116,0.604,0.604,6.226,-4.944,-39.124
0.362,0.378,0.66,4.944,29.541,-46.875
0.501,0.345,0.679,6.104,37.903,-24.719
0.572,0.388,0.712,3.662,23.01,-15.625
0.562,0.444,0.726,0.854,2.441,-27.832
0.469,0.457,0.731,-1.77,-9.399,-35.278
0.416,0.288,0.743,-1.709,-13.062,-31.555
0.303,0.183,0.766,1.404,-15.686,-15.015
0.282,0.423,0.773,0.488,-16.479,-4.456
0.119,0.212,0.785,-1.526,-10.742,-15.93
0.142,0.335,0.819,-2.991,3.357,-16.846
0.246,0.21,0.846,-3.967,18.799,-19.836
0.253,0.215,0.843,-3.723,26.245,-16.479
0.275,0.216,0.812,-4.395,24.658,-13.733
0.247,0.171,0.756,-6.592,20.813,-12.146
0.296,0.27,0.757,-10.01,22.278,-13.428
0.379,0.357,0.757,-11.108,27.649,-19.47
0.443,0.322,0.744,-9.644,30.64,-24.597
0.488,0.246,0.74,-6.409,28.442,-16.724
0.497,0.225,0.757,-4.028,20.935,-0.793
0.439,0.227,0.755,-4.639,10.01,9.644
0.393,0.257,0.767,-6.531,0.793,12.268
0.379,0.282,0.775,-7.568,-2.686,12.024
0.351,0.295,0.75,-7.507,-0.244,13.367
0.293,0.249,0.69,-8.545,6.653,17.334
0.272,0.206,0.669,-9.46,15.137,23.987
0.292,0.244,0.639,-9.155,21.301,27.527
0.363,0.206,0.648,-9.216,22.705,24.17
0.467,0.206,0.711,-10.315,19.958,23.987
0.579,0.266,0.782,-10.498,12.695,28.87
1.005,0.374,0.887,-10.01,2.441,31.25
0.798,0.536,0.73,-9.827,-3.418,24.658
0.666,0.613,0.791,-12.024,-17.456,24.963
0.902,0.444,0.933,-9.949,-28.625,33.875
0.827,0.54,0.955,-4.395,-37.903,31.372
0.682,0.65,0.977,-5.554,-46.936,14.954
0.66,0.602,0.989,-0.732,-39.978,6.958
0.659,0.577,0.963,5.066,-27.832,7.202
0.557,0.543,0.927,7.202,-18.311,0.671
0.445,0.51,0.9,9.277,-8.85,-8.728
0.51,0.505,0.879,12.268,-0.671,-13.0
0.633,0.536,0.865,17.09,4.15,-14.404
0.748,0.579,0.843,20.752,4.272,-17.578
0.836,0.558,0.792,21.179,-0.183,-21.484
0.926,0.538,0.744,19.958,-7.568,-22.461
0.806,0.517,0.661,18.25,-16.846,-21.24
0.639,0.464,0.619,14.465,-26.123,-20.569
0.341,-0.286,0.574,13.184,-31.372,-15.076
0.128,0.185,0.736,25.391,-37.781,43.335
0.117,0.691,0.644,34.668,-41.016,73.792
-0.039,0.787,0.683,20.569,-32.471,23.682
0.101,0.541,0.689,7.996,-8.179,-25.513
0.454,0.433,0.689,5.432,20.813,-34.729
0.639,0.353,0.713,1.831,28.503,-30.579
0.645,0.377,0.733,-2.991,17.395,-31.799
0.577,0.473,0.758,-7.202,3.357,-38.269
0.493,0.466,0.804,-8.85,-4.211,-40.588
0.384,0.33,0.824,-8.667,-8.606,-40.588
0.052,-0.22,0.745,-4.944,-12.207,-28.503
0.035,0.364,0.678,-1.099,-11.78,5.371
-0.104,0.298,0.595,-4.822,-4.822,-2.075
-0.074,0.26,0.622,-10.864,9.583,-17.822
0.164,0.254,0.679,-12.207,26.672,-20.691
0.251,0.26,0.744,-13.55,31.25,-12.573
0.255,0.301,0.816,-19.592,22.4,-9.827
0.257,0.232,0.875,-22.766,13.367,-10.498
0.271,0.206,0.879,-22.217,11.719,-10.437
0.326,0.243,0.881,-20.63,19.226,-5.981
0.373,0.294,0.863,-16.846,29.175,0.977
0.456,0.31,0.836,-11.719,34.546,9.033
0.475,0.295,0.82,-9.094,34.973,14.771
0.481,0.282,0.793,-8.301,33.325,17.639
0.547,0.284,0.785,-8.179,31.067,18.555
0.547,0.316,0.743,-8.484,28.625,19.043
0.455,0.281,0.696,-10.01,24.597,20.874
0.376,0.255,0.68,-11.78,20.325,26.794
0.312,0.246,0.674,-12.451,19.775,30.396
0.287,0.25,0.71,-13.611,22.888,29.358
0.362,0.297,0.766,-12.451,27.1,28.503
0.556,0.34,0.847,-7.996,25.146,29.541
0.987,0.382,0.855,-4.517,14.648,30.029
0.887,0.547,0.679,-4.333,2.808,26.489
0.679,0.544,0.747,-8.057,-18.555,27.161
0.819,0.369,0.867,-7.69,-36.316,35.767
0.684,0.458,0.893,-5.737,-44.8,36.743
0.532,0.565,0.929,-7.324,-51.025,23.254
0.534,0.573,0.96,-2.808,-42.725,14.893
0.561,0.574,0.952,3.479,-28.198,15.686
0.571,0.584,0.986,5.676,-15.32,12.085
0.611,0.584,1.008,10.864,-4.7,1.77
0.649,0.566,0.978,15.137,0.366,-6.592
0.654,0.546,0.961,17.395,2.258,-8.118
0.65,0.538,0.924,20.386,3.967,-6.47
0.652,0.526,0.866,22.766,4.639,-8.85
0.653,0.501,0.782,23.56,3.967,-12.817
0.699,0.513,0.709,23.132,2.136,-14.16
0.638,0.487,0.583,21.79,0.671,-15.015
0.509,-0.617,0.392,20.508,-3.845,-8.118
0.346,0.308,0.481,32.654,-20.691,74.402
0.465,1.397,0.48,28.992,-41.443,89.233
0.079,0.316,0.501,5.981,-44.067,-8.24
