aX,aY,aZ,gX,gY,gZ
1.258,-0.258,-0.121,-22.034,-136.841,0.549
1.157,-0.293,-0.006,-24.78,-135.925,-4.272
1.035,-0.323,0.131,-25.879,-125.244,-8.301
0.939,-0.312,0.296,-24.78,-105.286,-10.62
0.912,-0.286,0.378,-20.02,-84.778,-12.39
1.013,-0.22,0.399,-15.259,-75.989,-15.625
1.098,-0.239,0.428,-10.437,-82.947,-19.897
1.026,-0.248,0.418,-6.592,-98.328,-22.217
0.94,-0.25,0.383,-4.089,-113.892,-23.987
0.893,-0.259,0.319,-1.953,-123.169,-24.353
0.844,-0.264,0.304,-0.305,-124.329,-23.804
0.833,-0.261,0.307,-0.244,-119.202,-24.414
0.872,-0.274,0.286,-0.305,-110.107,-24.963
0.881,-0.273,0.278,-1.282,-99.609,-24.353
0.867,-0.266,0.289,-2.747,-89.844,-23.132
0.862,-0.285,0.309,-3.479,-79.163,-22.583
0.876,-0.31,0.343,-3.906,-66.895,-23.437
0.897,-0.352,0.364,-3.906,-54.81,-24.414
0.845,-0.385,0.386,-3.967,-44.861,-24.597
0.719,-0.374,0.433,-3.479,-38.208,-24.048
0.68,-0.346,0.47,-1.465,-32.898,-23.071
0.851,-0.284,0.399,1.831,-28.442,-23.193
0.474,-0.411,0.484,7.507,-25.146,-21.606
0.324,-0.312,0.455,4.211,-14.587,-12.451
0.362,-0.309,0.37,7.202,14.709,-9.644
0.523,-0.24,0.341,9.888,48.645,-10.437
0.592,-0.224,0.33,10.742,74.036,-6.104
0.7,-0.254,0.25,13.245,86.792,2.991
0.736,-0.274,0.252,16.113,93.628,9.094
0.739,-0.27,0.285,19.165,100.891,12.939
0.664,-0.264,0.314,22.217,112.0,16.907
0.657,-0.254,0.262,26.55,126.892,19.592
0.707,-0.242,0.217,31.25,140.808,20.386
0.712,-0.214,0.167,34.485,150.391,21.912
0.758,-0.195,0.097,38.33,153.198,24.841
0.78,-0.209,0.039,42.908,149.719,28.076
0.806,-0.198,0.034,45.349,139.954,30.701
0.892,-0.164,-0.005,45.471,130.92,32.654
1.035,-0.115,-0.063,45.288,128.296,32.349
1.13,-0.066,-0.194,43.701,130.188,30.151
1.211,-0.008,-0.307,41.321,135.681,26.611
1.221,-0.028,-0.393,39.917,140.747,21.912
1.155,-0.115,-0.472,38.269,141.663,18.799
1.083,-0.151,-0.519,35.706,140.442,16.968
1.076,-0.135,-0.607,32.776,137.451,14.648
1.09,-0.07,-0.434,29.785,129.456,12.146
1.043,-0.1,-0.5,27.161,117.126,12.573
1.143,-0.128,-0.608,25.269,92.59,14.526
1.339,-0.118,-0.566,21.606,61.218,14.587
1.251,-0.144,-0.555,17.029,28.015,10.986
1.222,-0.232,-0.534,12.512,-10.254,9.338
1.261,-0.289,-0.434,9.766,-41.199,10.376
1.347,-0.288,-0.325,8.85,-61.462,7.629
1.482,-0.235,-0.26,8.545,-85.51,3.296
1.517,-0.224,-0.278,10.132,-121.826,0.0
1.468,-0.224,-0.286,10.193,-165.71,-2.197
1.297,-0.227,-0.226,7.202,-200.745,-4.883
1.068,-0.202,-0.126,2.136,-217.102,-8.484
0.88,-0.219,-0.016,-1.343,-213.379,-11.047
0.783,-0.273,0.103,-1.404,-190.002,-10.864
0.809,-0.292,0.17,-0.671,-155.884,-9.888
0.926,-0.306,0.209,-0.671,-125.671,-10.62
1.004,-0.328,0.22,-0.488,-105.957,-10.376
1.013,-0.292,0.222,-2.258,-98.022,-9.155
0.962,-0.242,0.222,-4.7,-96.619,-8.789
1.001,-0.206,0.23,-5.31,-99.609,-8.118
1.055,-0.222,0.203,-5.371,-108.521,-7.751
1.037,-0.25,0.184,-8.667,-119.263,-7.507
0.996,-0.253,0.2,-14.893,-128.235,-9.216
0.95,-0.247,0.214,-21.851,-131.348,-12.634
0.863,-0.252,0.265,-28.503,-126.831,-15.93
0.768,-0.275,0.338,-33.447,-115.295,-17.7
0.682,-0.293,0.459,-36.621,-97.595,-19.47
0.667,-0.288,0.592,-37.598,-76.721,-21.606
0.681,-0.333,0.656,-35.583,-56.274,-23.437
0.699,-0.339,0.683,-33.203,-40.039,-21.484
0.747,-0.324,0.687,-30.334,-29.175,-18.738
0.828,-0.326,0.668,-26.794,-23.743,-17.578
0.901,-0.333,0.628,-23.499,-26.306,-17.517
0.852,-0.362,0.599,-20.691,-34.241,-17.395
0.723,-0.349,0.605,-18.799,-39.124,-17.578
0.633,-0.347,0.604,-15.869,-35.828,-19.409
0.878,-0.296,0.468,-13.0,-26.672,-20.874
0.949,-0.33,0.436,-9.583,-15.259,-23.621
0.721,-0.299,0.468,-10.376,-5.31,-20.691
0.567,-0.257,0.454,-11.169,10.986,-13.489
0.59,-0.268,0.474,-8.484,37.048,-11.597
0.653,-0.259,0.503,-6.897,65.063,-12.207
0.769,-0.231,0.461,-5.066,84.351,-8.179
0.884,-0.218,0.396,-1.648,91.919,-3.113
0.845,-0.213,0.303,0.732,93.262,-0.427
0.829,-0.154,0.232,1.953,91.614,1.16
0.79,-0.114,0.223,3.54,90.332,2.625
0.699,-0.112,0.284,5.554,90.454,3.845
0.636,-0.132,0.293,7.446,90.942,5.31
0.606,-0.155,0.262,9.888,91.492,7.874
0.586,-0.185,0.207,11.414,90.149,12.024
0.539,-0.209,0.077,11.597,90.698,17.273
0.661,-0.162,-0.032,10.559,94.666,21.179
0.74,-0.113,-0.078,9.094,102.112,22.888
0.883,-0.073,-0.094,7.935,104.675,26.306
1.017,-0.059,-0.101,7.507,101.074,30.334
1.101,-0.056,-0.083,6.653,93.994,32.227
1.019,-0.064,-0.055,3.723,92.163,30.334
0.967,-0.061,-0.106,0.732,101.44,27.039
0.998,-0.052,-0.194,-0.183,120.422,24.536
1.07,-0.064,-0.256,-0.671,140.076,23.926
1.078,-0.087,-0.277,-2.014,153.198,24.109
1.09,-0.152,-0.351,-2.563,156.494,24.536
1.107,-0.212,-0.411,-3.479,149.719,23.865
1.15,-0.204,-0.409,-5.371,137.878,21.667
1.221,-0.192,-0.457,-7.019,121.704,17.822
1.299,-0.222,-0.485,-8.423,94.421,15.808
1.41,-0.255,-0.435,-9.277,57.617,13.611
1.423,-0.263,-0.335,-10.254,16.968,8.728
1.374,-0.221,-0.264,-12.146,-25.391,2.563
1.28,-0.195,-0.242,-13.672,-65.186,-2.991
1.151,-0.189,-0.243,-14.893,-92.773,-8.423
1.09,-0.175,-0.265,-17.395,-106.689,-13.0
1.074,-0.179,-0.269,-20.203,-113.098,-15.137
1.049,-0.226,-0.25,-22.522,-117.981,-15.442
0.994,-0.282,-0.207,-25.024,-120.3,-16.663
0.953,-0.283,-0.112,-28.625,-117.798,-18.738
0.959,-0.303,0.059,-29.236,-109.985,-20.02
0.994,-0.298,0.211,-25.879,-99.792,-19.47
1.124,-0.273,0.312,-20.935,-99.121,-20.874
1.149,-0.3,0.322,-16.724,-110.229,-24.353
1.076,-0.328,0.29,-12.512,-128.113,-28.32
0.967,-0.267,0.263,-11.475,-138.977,-31.677
0.868,-0.241,0.222,-10.132,-137.817,-34.424
0.843,-0.238,0.188,-8.545,-127.93,-35.583
0.895,-0.261,0.197,-8.85,-115.784,-35.767
0.942,-0.252,0.242,-11.23,-106.506,-36.072
1.001,-0.255,0.273,-12.878,-104.126,-37.231
0.915,-0.261,0.34,-14.709,-107.605,-37.598
0.833,-0.254,0.393,-16.357,-114.014,-35.828
0.729,-0.292,0.488,-14.465,-116.577,-34.424
0.734,-0.312,0.568,-11.963,-115.234,-32.959
0.625,-0.391,0.645,-8.301,-111.023,-31.982
0.485,-0.409,0.677,-7.507,-103.394,-29.48
0.515,-0.344,0.704,-6.531,-89.172,-27.1
0.797,-0.394,0.58,-1.526,-74.036,-26.672
0.568,-0.39,0.683,-0.488,-62.256,-22.949
0.515,-0.27,0.668,-4.395,-51.514,-12.939
0.573,-0.277,0.674,-1.465,-28.198,-11.414
0.7,-0.194,0.685,-1.648,-0.427,-15.32
0.885,-0.149,0.662,-0.671,23.987,-16.602
0.876,-0.206,0.649,0.854,38.452,-13.611
0.832,-0.258,0.607,1.404,47.119,-10.132
0.719,-0.284,0.576,1.709,63.232,-10.742
0.716,-0.283,0.521,2.319,87.402,-12.756
0.748,-0.316,0.45,4.456,112.122,-12.39
0.777,-0.328,0.404,6.287,129.15,-10.193
0.823,-0.311,0.387,8.118,138.245,-9.216
0.822,-0.301,0.352,10.254,141.785,-8.118
0.762,-0.288,0.323,12.268,143.127,-5.737
0.719,-0.287,0.277,13.855,143.86,-3.357
0.657,-0.28,0.239,14.709,144.958,-2.014
0.655,-0.283,0.162,15.93,142.151,-0.061
0.714,-0.288,0.062,15.32,136.536,2.197
0.669,-0.277,-0.009,12.573,133.972,3.54
0.668,-0.206,-0.103,8.423,134.949,6.226
0.779,-0.141,-0.173,6.226,136.23,11.353
0.851,-0.114,-0.182,4.761,134.705,17.09
0.873,-0.129,-0.188,4.211,126.831,22.339
0.916,-0.109,-0.244,2.686,115.723,26.306
1.001,-0.052,-0.364,-0.671,108.337,28.137
1.026,-0.004,-0.423,-5.676,110.84,27.954
0.987,-0.012,-0.486,-10.132,121.582,28.381
1.032,-0.086,-0.569,-12.939,130.554,31.494
1.223,-0.17,-0.558,-13.977,128.784,34.241
1.368,-0.242,-0.476,-14.343,111.145,33.813
1.298,-0.303,-0.404,-15.442,81.787,31.372
1.22,-0.322,-0.319,-16.357,48.401,29.236
1.158,-0.315,-0.256,-15.442,21.057,27.71
1.043,-0.327,-0.254,-13.611,1.038,25.208
1.012,-0.33,-0.294,-12.512,-13.794,23.071
1.058,-0.306,-0.366,-13.55,-25.085,20.325
1.108,-0.278,-0.42,-16.052,-36.194,17.456
1.152,-0.265,-0.44,-18.982,-49.072,14.832
1.118,-0.256,-0.451,-23.437,-60.669,12.39
1.098,-0.252,-0.368,-28.442,-71.045,10.376
1.115,-0.257,-0.243,-31.311,-77.881,8.911
1.121,-0.289,-0.042,-30.945,-79.895,7.324
1.148,-0.34,0.177,-26.428,-76.355,4.517
1.119,-0.335,0.284,-18.799,-67.81,1.404
1.165,-0.283,0.346,-10.559,-63.354,-2.869
1.186,-0.238,0.315,-3.784,-65.979,-7.507
1.154,-0.229,0.185,1.831,-77.454,-12.024
1.166,-0.236,0.099,5.92,-95.581,-14.954
1.122,-0.239,0.063,6.897,-114.868,-15.93
1.1,-0.226,0.047,5.066,-131.714,-17.761
1.074,-0.2,0.079,2.808,-144.714,-19.592
1.033,-0.201,0.096,0.671,-153.748,-20.02
0.998,-0.25,0.107,-0.671,-158.081,-20.386
0.947,-0.284,0.165,-2.686,-156.006,-21.301
0.931,-0.293,0.259,-6.348,-147.4,-23.254
0.918,-0.337,0.277,-6.592,-133.484,-25.391
0.88,-0.471,0.442,-2.625,-119.324,-26.978
0.877,-0.493,0.491,-1.404,-107.056,-26.123
0.59,-0.375,0.601,-1.465,-95.947,-25.208
0.608,-0.418,0.589,2.319,-86.731,-23.376
0.619,-0.404,0.584,8.24,-73.669,-22.705
0.505,-0.355,0.561,10.864,-60.974,-22.156
0.476,-0.319,0.552,15.015,-46.936,-21.484
0.413,-0.308,0.544,19.043,-32.043,-17.944
0.631,-0.294,0.453,21.79,-17.822,-14.282
0.599,-0.366,0.401,23.621,-3.357,-14.16
0.476,-0.303,0.417,20.752,8.972,-11.169
0.507,-0.259,0.393,19.165,27.405,-5.798
0.561,-0.292,0.416,20.691,54.138,-4.272
0.682,-0.25,0.464,21.606,80.139,-3.296
0.784,-0.235,0.475,24.841,98.633,-0.244
0.749,-0.24,0.473,28.564,109.07,3.296
0.759,-0.246,0.426,32.593,114.502,5.066
0.741,-0.268,0.368,36.682,119.202,5.493
0.711,-0.264,0.298,38.94,127.136,5.554
0.806,-0.265,0.223,40.955,135.071,6.592
0.866,-0.285,0.134,41.199,139.587,8.362
0.872,-0.302,0.042,40.039,137.39,11.047
0.833,-0.282,0.001,37.17,130.554,13.794
0.837,-0.245,-0.044,34.424,121.46,16.907
0.908,-0.198,-0.055,31.189,114.136,19.653
0.973,-0.132,-0.092,27.466,115.479,19.836
1.054,-0.049,-0.115,24.231,122.62,17.883
1.133,-0.044,-0.161,22.766,127.869,16.907
1.127,-0.11,-0.177,22.217,123.352,17.517
1.001,-0.216,-0.288,19.531,113.586,18.494
0.923,-0.284,-0.39,15.076,104.919,18.005
0.896,-0.292,-0.467,8.789,101.318,17.029
0.939,-0.274,-0.546,2.747,101.44,18.25
1.106,-0.263,-0.532,-2.502,99.426,20.325
1.215,-0.287,-0.499,-5.92,92.834,19.958
1.203,-0.374,-0.429,-8.789,76.721,18.677
1.189,-0.401,-0.292,-11.169,54.688,18.433
1.167,-0.37,-0.204,-10.62,38.94,15.198
1.231,-0.345,-0.177,-8.179,27.405,10.742
1.358,-0.329,-0.177,-5.066,10.864,7.263
1.377,-0.318,-0.181,-2.747,-15.076,3.54
1.328,-0.324,-0.22,-1.465,-47.913,-1.038
1.296,-0.299,-0.275,-1.221,-82.52,-5.737
1.235,-0.277,-0.287,-3.357,-116.882,-8.545
1.118,-0.276,-0.311,-7.08,-144.348,-8.728
1.086,-0.298,-0.253,-10.986,-158.386,-9.033
1.087,-0.333,-0.143,-13.977,-154.114,-10.315
1.059,-0.331,0.015,-15.503,-138.489,-11.719
1.075,-0.307,0.102,-13.428,-122.681,-12.756
1.154,-0.318,0.156,-8.972,-119.507,-13.0
1.138,-0.359,0.169,-4.883,-129.822,-12.756
1.037,-0.33,0.125,-3.601,-148.071,-13.367
0.985,-0.291,0.089,-3.296,-167.542,-15.32
0.875,-0.304,0.058,-3.601,-182.861,-17.761
0.787,-0.34,0.047,-6.042,-189.331,-19.714
0.764,-0.37,0.069,-11.23,-182.922,-22.766
0.85,-0.375,0.192,-16.785,-167.542,-24.902
0.909,-0.483,0.231,-19.531,-148.499,-25.696
0.881,-0.521,0.441,-15.869,-134.094,-21.606
0.751,-0.37,0.567,-18.005,-123.352,-19.836
0.559,-0.382,0.663,-12.878,-110.352,-23.071
0.425,-0.358,0.729,-4.944,-99.182,-20.63
0.603,-0.375,0.667,1.709,-92.407,-17.09
0.549,-0.439,0.637,8.423,-89.478,-17.09
0.552,-0.432,0.538,9.644,-90.576,-16.479
0.55,-0.466,0.401,10.864,-85.327,-14.709
0.478,-0.444,0.361,10.01,-71.167,-12.817
0.339,-0.394,0.382,7.507,-45.898,-11.719
0.382,-0.354,0.411,6.226,-11.475,-10.681
0.521,-0.349,0.45,6.226,24.17,-8.85
0.642,-0.348,0.471,6.47,51.025,-5.127
0.714,-0.318,0.481,8.057,64.514,0.122
0.727,-0.311,0.478,10.925,70.129,4.944
0.676,-0.314,0.487,13.794,77.637,7.996
0.729,-0.311,0.462,17.944,90.149,9.033
0.805,-0.321,0.463,23.315,102.478,9.583
0.722,-0.359,0.462,26.306,113.159,10.742
0.669,-0.351,0.389,29.297,127.197,10.62
0.733,-0.293,0.324,33.081,143.616,8.789
0.798,-0.255,0.257,35.583,160.645,8.057
0.797,-0.243,0.221,37.964,171.57,9.46
0.789,-0.241,0.158,39.795,172.974,12.695
0.772,-0.265,0.105,41.809,166.748,15.442
0.744,-0.267,0.04,42.358,158.63,16.846
0.788,-0.233,-0.008,42.175,150.085,18.005
0.809,-0.2,-0.048,41.016,142.456,19.348
0.778,-0.189,-0.124,38.452,138.123,19.348
0.789,-0.166,-0.224,35.461,136.475,18.86
0.858,-0.16,-0.32,32.288,134.155,19.897
0.93,-0.172,-0.422,28.87,127.563,21.973
1.024,-0.177,-0.49,23.682,117.188,25.33
1.148,-0.181,-0.547,16.724,107.483,28.992
1.182,-0.224,-0.531,10.071,97.29,31.921
1.103,-0.233,-0.524,2.258,89.478,33.875
1.173,-0.183,-0.515,-4.517,84.595,33.569
1.351,-0.158,-0.462,-9.216,82.275,30.518
1.364,-0.198,-0.426,-10.925,81.726,26.001
1.281,-0.316,-0.39,-11.902,73.975,22.705
1.225,-0.409,-0.304,-11.536,60.791,20.63
1.226,-0.4,-0.234,-10.437,47.668,16.968
1.28,-0.336,-0.225,-9.766,28.809,12.329
1.292,-0.289,-0.239,-9.094,2.197,8.972
1.235,-0.286,-0.244,-8.667,-27.039,6.287
1.15,-0.289,-0.265,-10.315,-51.514,2.014
1.131,-0.282,-0.272,-13.428,-71.96,-1.953
1.13,-0.284,-0.298,-16.724,-92.285,-3.113
1.155,-0.295,-0.354,-20.203,-114.197,-3.54
1.185,-0.301,-0.374,-25.452,-134.644,-3.967
1.105,-0.303,-0.306,-31.86,-147.095,-3.967
0.975,-0.311,-0.112,-36.56,-147.034,-4.456
0.825,-0.331,0.093,-36.804,-131.165,-4.211
0.876,-0.304,0.194,-32.654,-108.032,-3.845
1.055,-0.295,0.272,-25.696,-93.445,-4.578
1.127,-0.335,0.233,-20.996,-93.933,-5.432
1.116,-0.299,0.179,-19.958,-106.75,-6.531
1.057,-0.31,0.154,-19.226,-122.559,-7.874
0.96,-0.294,0.16,-18.188,-135.742,-7.874
0.835,-0.312,0.181,-18.372,-142.334,-9.094
0.797,-0.349,0.207,-18.921,-142.029,-12.329
0.827,-0.362,0.27,-20.081,-136.23,-14.648
0.852,-0.334,0.345,-21.24,-128.357,-15.137
0.838,-0.35,0.444,-20.508,-122.375,-14.526
0.802,-0.373,0.505,-17.395,-118.286,-12.634
0.841,-0.392,0.545,-11.475,-117.798,-10.925
0.911,-0.418,0.588,-5.371,-123.657,-9.216
0.89,-0.454,0.592,-2.319,-128.662,-7.141
0.777,-0.462,0.528,-0.671,-127.869,-8.118
0.616,-0.454,0.48,0.854,-117.065,-10.864
0.501,-0.446,0.468,3.174,-98.633,-14.587
0.702,-0.409,0.388,5.615,-77.271,-18.311
0.997,-0.495,0.338,8.728,-58.777,-23.376
0.816,-0.458,0.354,5.371,-44.373,-25.818
0.484,-0.377,0.416,1.465,-28.198,-21.057
0.296,-0.328,0.51,-0.061,0.0,-15.381
0.4,-0.311,0.473,0.854,38.513,-14.893
0.552,-0.269,0.47,1.343,74.402,-16.724
0.742,-0.242,0.436,2.441,91.125,-11.963
0.783,-0.3,0.376,6.104,90.088,-3.296
0.68,-0.353,0.36,8.179,85.876,4.028
0.479,-0.312,0.305,8.606,91.736,9.399
0.502,-0.223,0.251,9.399,108.215,12.451
0.545,-0.125,0.26,10.559,133.24,13.489
0.644,-0.09,0.31,14.465,154.907,14.282
0.791,-0.092,0.346,20.142,164.917,18.372
0.816,-0.159,0.311,26.367,163.696,23.987
0.709,-0.227,0.237,30.151,159.729,27.954
0.709,-0.252,0.133,32.532,158.508,29.724
0.717,-0.246,0.03,33.569,161.499,30.518
0.808,-0.214,-0.025,33.447,162.231,32.104
0.93,-0.207,-0.086,32.837,156.799,34.485
0.999,-0.236,-0.127,32.043,144.714,36.133
1.034,-0.257,-0.213,29.724,129.7,36.255
1.105,-0.221,-0.252,26.245,117.798,33.875
1.14,-0.15,-0.22,22.522,111.511,30.396
1.1,-0.152,-0.191,19.714,106.018,27.466
1.02,-0.204,-0.251,16.907,101.929,25.818
0.994,-0.222,-0.438,13.916,104.126,24.231
1.069,-0.155,-0.382,9.827,109.009,22.888
1.144,-0.147,-0.479,5.981,111.694,23.437
1.366,-0.206,-0.533,4.456,98.572,26.489
1.567,-0.251,-0.488,1.587,72.021,27.893
1.532,-0.285,-0.449,-3.54,39.124,23.682
1.476,-0.286,-0.37,-9.033,2.258,17.578
1.33,-0.271,-0.273,-10.864,-35.4,14.038
1.146,-0.285,-0.153,-9.888,-62.439,10.254
1.027,-0.246,-0.115,-9.033,-70.374,5.493
1.174,-0.187,-0.152,-8.484,-71.411,0.732
1.295,-0.154,-0.195,-8.545,-79.529,-0.732
1.287,-0.19,-0.222,-9.766,-99.426,-0.977
1.241,-0.216,-0.232,-12.695,-123.352,-1.526
1.224,-0.247,-0.189,-15.442,-142.334,-1.892
1.163,-0.293,-0.09,-17.639,-149.353,-2.258
1.067,-0.295,0.013,-19.409,-144.47,-3.601
0.985,-0.31,0.104,-19.836,-132.812,-6.287
0.919,-0.288,0.121,-18.066,-117.371,-8.545
0.879,-0.274,0.125,-17.822,-101.563,-12.451
0.909,-0.284,0.127,-16.296,-88.44,-16.052
1.027,-0.28,0.164,-14.221,-83.862,-17.273
1.082,-0.294,0.174,-13.184,-88.867,-17.151
1.05,-0.314,0.195,-13.611,-101.563,-17.761
0.962,-0.307,0.23,-13.977,-113.708,-19.165
0.926,-0.3,0.271,-14.771,-118.713,-21.973
0.924,-0.306,0.316,-16.357,-115.112,-24.78
0.851,-0.343,0.366,-15.381,-106.812,-25.513
0.722,-0.299,0.425,-13.245,-97.9,-23.987
0.741,-0.293,0.415,-10.742,-89.417,-24.658
0.756,-0.313,0.442,-6.653,-83.923,-25.757
0.856,-0.307,0.453,-2.136,-87.463,-23.926
0.916,-0.352,0.466,2.869,-99.243,-20.325
0.782,-0.369,0.47,5.066,-109.985,-16.846
0.698,-0.379,0.435,5.737,-113.525,-15.381
0.658,-0.385,0.362,5.554,-105.103,-14.954
0.651,-0.353,0.336,4.578,-88.623,-15.076
0.52,-0.337,0.367,4.089,-68.604,-14.526
0.478,-0.295,0.376,3.296,-48.401,-10.132
0.483,-0.321,0.358,4.639,-27.1,-7.08
0.437,-0.349,0.337,5.127,-6.226,-5.554
0.393,-0.341,0.323,3.784,15.808,-2.563
0.485,-0.337,0.308,3.723,39.551,0.549
0.615,-0.332,0.344,4.822,61.523,2.808
0.766,-0.305,0.409,6.409,76.172,6.104
0.901,-0.297,0.433,9.949,82.397,10.254
0.958,-0.314,0.433,14.343,82.031,13.306
0.86,-0.316,0.425,16.785,82.825,14.465
0.782,-0.302,0.382,19.104,89.478,14.465
0.757,-0.306,0.329,21.423,104.431,13.0
0.698,-0.308,0.275,22.888,126.099,10.559
0.806,-0.264,0.169,23.743,148.193,8.606
0.878,-0.219,0.129,24.292,164.246,7.69
0.84,-0.219,0.129,24.902,168.091,9.949
0.833,-0.241,0.136,25.635,161.072,13.794
0.794,-0.262,0.144,26.917,152.039,15.564
0.696,-0.274,0.096,26.978,148.804,14.282
0.675,-0.242,-0.002,26.001,151.306,13.367
0.769,-0.205,-0.142,25.574,151.245,15.747
0.899,-0.202,-0.184,23.865,143.311,20.02
0.889,-0.236,-0.278,19.226,136.475,22.4
1.029,-0.176,-0.368,13.916,130.859,22.156
1.2,-0.04,-0.386,7.446,128.479,21.301
1.305,-0.004,-0.395,3.723,124.695,22.827
1.339,-0.087,-0.414,2.441,116.333,26.306
1.343,-0.163,-0.364,1.099,104.919,27.466
1.281,-0.185,-0.27,-1.709,90.637,24.841
1.101,-0.192,-0.273,-4.395,77.026,20.447
1.067,-0.169,-0.304,-6.409,66.284,17.517
1.086,-0.151,-0.333,-7.751,61.157,16.418
1.091,-0.224,-0.391,-8.85,52.979,16.357
1.176,-0.298,-0.417,-10.62,35.095,17.029
1.286,-0.303,-0.336,-12.756,11.047,15.747
1.332,-0.261,-0.234,-15.198,-15.137,12.451
1.319,-0.231,-0.153,-15.564,-38.879,7.812
1.236,-0.201,-0.089,-14.587,-54.138,2.38
1.208,-0.167,-0.047,-13.916,-63.049,-2.625
1.187,-0.177,-0.069,-12.573,-71.411,-5.493
1.143,-0.224,-0.176,-11.841,-83.191,-6.897
1.133,-0.262,-0.252,-13.306,-96.436,-7.874
1.067,-0.271,-0.291,-16.846,-105.652,-8.24
1.04,-0.271,-0.251,-21.362,-109.68,-8.057
1.029,-0.29,-0.183,-24.658,-106.934,-7.263
1.006,-0.308,-0.079,-26.367,-99.915,-7.141
1.02,-0.282,-0.011,-26.367,-94.36,-8.484
1.075,-0.235,0.09,-23.743,-96.069,-9.705
1.041,-0.207,0.135,-21.301,-104.004,-10.681
1.055,-0.194,0.107,-19.104,-116.394,-12.634
1.099,-0.197,0.063,-17.334,-131.836,-14.465
1.09,-0.217,0.029,-17.029,-147.278,-15.259
1.102,-0.238,0.043,-18.921,-159.302,-16.602
0.973,-0.33,0.121,-19.409,-166.992,-16.907
0.855,-0.345,0.26,-19.958,-169.312,-14.282
0.797,-0.306,0.348,-20.996,-164.673,-15.015
0.701,-0.313,0.44,-17.578,-157.349,-17.029
0.744,-0.321,0.529,-12.573,-151.367,-15.991
0.789,-0.389,0.577,-6.775,-146.24,-14.343
0.598,-0.446,0.633,-2.38,-140.686,-12.451
0.422,-0.444,0.637,-0.244,-127.625,-10.132
0.396,-0.428,0.594,3.174,-102.844,-11.475
0.427,-0.425,0.558,6.042,-72.815,-14.709
0.457,-0.454,0.552,8.728,-45.837,-13.733
0.553,-0.474,0.515,10.803,-27.1,-9.521
0.808,-0.451,0.46,12.207,-16.052,-7.385
0.628,-0.481,0.491,12.878,-11.719,-7.568
0.564,-0.349,0.462,9.46,-8.423,-1.099
0.614,-0.317,0.443,11.414,6.714,2.93
0.625,-0.296,0.484,11.963,28.137,3.052
0.721,-0.255,0.479,12.39,46.387,4.578
0.781,-0.299,0.464,16.418,58.655,8.301
0.751,-0.311,0.404,18.738,68.237,12.085
0.704,-0.294,0.324,20.996,78.796,13.062
0.644,-0.28,0.266,22.217,94.36,13.489
0.599,-0.26,0.215,22.278,117.432,13.184
0.677,-0.213,0.176,23.376,142.334,12.329
0.772,-0.174,0.165,25.146,162.231,12.207
0.811,-0.157,0.176,27.527,171.57,15.259
0.818,-0.187,0.188,30.884,169.006,20.508
0.704,-0.233,0.117,33.02,163.391,24.475
0.75,-0.182,-0.005,33.325,159.485,25.085
0.914,-0.093,-0.132,30.884,160.217,23.376
1.023,-0.039,-0.248,27.1,166.321,21.057
1.145,0.005,-0.294,22.278,174.927,18.372
1.212,-0.011,-0.296,19.287,179.382,16.785
1.195,-0.108,-0.289,17.334,175.659,16.785
1.1,-0.157,-0.307,14.526,169.739,16.113
1.059,-0.121,-0.302,10.864,165.283,13.0
1.04,-0.065,-0.299,8.667,160.889,10.803
1.081,-0.13,-0.419,7.385,152.405,13.184
1.148,-0.19,-0.541,4.883,137.573,16.479
1.285,-0.212,-0.514,0.793,115.601,17.029
1.256,-0.21,-0.529,-4.822,88.379,14.648
1.239,-0.26,-0.518,-9.338,50.171,13.977
1.191,-0.308,-0.479,-12.024,11.597,14.893
1.223,-0.315,-0.388,-14.343,-18.921,13.55
1.323,-0.305,-0.311,-17.517,-43.457,10.681
1.377,-0.274,-0.226,-18.494,-67.139,6.592
1.308,-0.213,-0.131,-19.165,-90.698,2.502
1.259,-0.199,-0.074,-17.883,-110.046,-0.793
1.244,-0.23,-0.063,-15.015,-122.986,-2.197
1.211,-0.271,-0.093,-12.451,-131.531,-2.686
1.143,-0.321,-0.099,-10.986,-134.766,-4.028
1.069,-0.343,-0.092,-10.193,-130.249,-6.47
0.999,-0.315,-0.056,-10.254,-119.202,-8.606
0.993,-0.26,-0.043,-11.23,-107.361,-10.376
1.059,-0.245,0.01,-11.414,-103.516,-12.573
1.079,-0.275,0.066,-10.986,-110.84,-14.038
1.052,-0.265,0.139,-11.658,-128.723,-14.954
0.999,-0.239,0.228,-12.146,-149.719,-16.357
0.996,-0.238,0.261,-11.169,-166.87,-17.944
1.004,-0.259,0.255,-9.644,-178.467,-19.226
0.947,-0.297,0.205,-8.606,-180.481,-20.63
0.91,-0.32,0.166,-9.338,-173.889,-24.353
0.937,-0.359,0.228,-10.62,-159.546,-28.87
1.033,-0.437,0.243,-10.132,-142.456,-29.175
0.822,-0.427,0.42,-9.094,-127.502,-26.123
0.651,-0.339,0.503,-8.362,-115.417,-23.743
0.564,-0.373,0.525,-4.333,-101.257,-23.804
0.468,-0.403,0.513,-0.916,-84.717,-23.132
0.422,-0.375,0.486,1.648,-68.726,-20.996
0.505,-0.343,0.41,5.066,-55.847,-19.775
0.608,-0.347,0.357,6.531,-46.936,-19.226
0.662,-0.338,0.33,6.226,-41.321,-17.517
