aX,aY,aZ,gX,gY,gZ
0.442,0.215,0.942,-17.273,-10.376,-26.855
0.539,0.16,1.101,-14.893,-10.742,-33.081
0.534,0.068,1.248,-11.597,-9.888,-34.18
0.435,-0.058,1.359,-6.775,-8.972,-29.48
0.262,-0.14,1.344,-1.648,-5.127,-23.254
-0.098,-0.213,1.155,0.305,2.441,-19.104
-0.177,-0.244,0.935,-1.16,14.893,-15.198
-0.031,-0.145,0.832,-1.282,32.593,-5.249
0.095,0.01,0.815,-4.7,41.748,-0.122
0.108,0.066,0.836,-10.498,40.649,-2.747
0.278,0.101,0.869,-11.841,39.612,-9.46
0.45,0.096,0.892,-8.301,35.034,-12.573
0.438,0.04,0.886,-5.371,19.47,-6.592
0.27,-0.003,0.871,-5.249,-1.77,0.61
0.093,-0.032,0.878,-6.165,-14.954,3.845
0.008,-0.042,0.895,-6.104,-16.296,4.883
-0.09,-0.072,0.899,-4.272,-12.634,8.057
-0.187,-0.115,0.919,-2.991,-8.24,14.404
-0.243,-0.162,0.948,-2.197,0.061,20.63
-0.211,-0.145,0.904,-1.953,15.564,25.879
-0.06,-0.167,0.873,-1.282,32.715,31.067
0.016,-0.224,0.822,1.038,42.114,36.804
0.19,-0.118,0.798,-1.465,40.222,44.312
0.247,-0.136,0.851,-3.662,28.259,50.659
0.509,-0.081,0.97,-5.371,11.658,58.167
0.676,0.197,0.898,-9.155,-0.977,64.514
1.266,1.06,0.953,-17.578,-15.686,71.96
-0.097,-0.71,1.026,-3.723,-48.645,78.247
0.261,0.023,1.071,-10.559,-66.101,55.115
0.285,0.429,1.123,-12.695,-47.852,45.41
0.633,0.362,1.088,-6.653,-29.297,39.246
0.543,0.168,1.11,-3.662,-16.296,39.673
0.694,0.135,1.173,-0.488,-6.836,28.809
0.856,0.246,1.189,0.793,-1.831,15.808
0.978,0.268,1.171,2.747,-2.319,9.644
1.028,0.199,1.168,6.47,-9.46,4.578
0.962,0.169,1.159,8.24,-19.958,-3.113
0.633,0.009,1.092,8.545,-27.405,-12.39
0.467,-0.041,1.041,8.24,-22.095,-21.179
0.436,-0.015,1.006,9.827,-6.592,-29.846
0.341,-0.036,0.981,10.864,6.287,-33.203
0.203,-0.187,0.92,11.78,13.55,-28.564
0.724,0.024,0.98,13.306,19.653,-22.461
0.678,0.167,0.96,11.78,9.277,-29.968
0.638,0.23,1.018,11.963,-15.015,-32.471
0.448,-0.247,1.005,17.578,-30.701,-33.997
0.359,-0.052,1.026,24.414,-31.494,-14.709
0.24,0.257,0.995,21.301,-32.41,-11.108
0.264,0.156,0.926,22.217,-20.935,-35.278
0.442,0.053,0.909,24.78,-4.7,-52.612
-0.036,-0.702,0.756,26.733,0.671,-61.218
-1.297,-1.855,0.205,38.208,4.578,7.263
-0.397,1.723,0.462,28.137,24.597,114.258
-0.137,0.113,0.549,-3.052,33.875,-28.32
0.335,-0.058,0.667,-9.888,41.321,-58.594
0.608,0.164,0.654,-14.343,22.827,-38.33
0.388,0.213,0.79,-18.311,6.714,-39.612
0.359,0.087,0.926,-16.357,0.549,-26.184
0.265,0.109,0.992,-14.893,-10.193,-27.527
0.222,0.169,1.005,-13.0,-12.329,-27.527
0.316,0.147,1.004,-10.681,-6.409,-29.663
0.362,0.09,1.051,-9.033,1.404,-35.034
0.306,-0.053,1.083,-8.179,6.958,-38.757
0.15,-0.143,1.119,-6.226,9.033,-35.278
-0.052,-0.212,1.079,-4.639,10.681,-27.527
-0.276,-0.205,0.989,-4.517,17.151,-19.348
-0.303,-0.163,0.916,-8.179,31.311,-11.841
-0.186,-0.149,0.844,-10.498,50.232,-9.155
0.161,-0.012,0.843,-12.634,64.148,-4.761
0.422,0.046,0.882,-12.39,65.735,-5.188
0.497,0.07,0.917,-11.78,53.833,-2.625
0.498,0.016,0.895,-8.667,29.541,6.287
0.354,-0.016,0.897,-7.996,0.122,15.686
0.142,-0.018,0.897,-9.094,-22.461,21.79
-0.017,-0.025,0.893,-8.972,-32.104,24.658
-0.119,-0.042,0.899,-8.24,-29.846,27.161
-0.098,-0.05,0.921,-6.348,-20.02,30.457
-0.075,-0.086,0.984,-4.15,-7.324,32.959
-0.118,-0.151,1.013,-2.747,4.395,35.828
0.07,-0.026,1.072,-1.16,15.808,40.955
0.3,0.098,1.12,2.197,24.109,46.326
0.521,0.07,1.198,4.395,22.827,49.255
0.857,0.11,1.209,5.432,15.747,51.941
0.835,0.364,1.131,3.906,8.85,51.636
0.895,0.377,1.129,3.113,-2.502,57.556
0.476,-0.282,1.056,11.536,-20.447,53.406
0.441,0.071,1.029,8.362,-32.593,32.898
0.479,0.3,1.011,6.409,-21.667,20.691
0.661,0.116,0.996,11.78,-9.521,16.357
0.667,-0.025,0.977,14.16,-8.301,12.207
0.699,0.024,0.989,12.085,-10.742,1.221
0.776,0.041,1.002,11.536,-11.536,-9.888
0.732,-0.008,1.008,11.963,-15.381,-14.648
0.56,-0.084,1.006,10.986,-21.179,-15.991
0.473,-0.073,0.993,9.827,-20.142,-18.127
0.512,-0.021,0.954,10.132,-12.207,-21.545
0.612,0.002,0.914,11.536,-6.775,-23.254
0.636,-0.019,0.879,12.085,-8.728,-21.362
0.665,0.084,0.913,10.681,-15.259,-17.944
0.674,0.154,0.954,9.644,-23.621,-20.752
0.482,0.052,0.986,13.245,-33.325,-25.269
0.467,0.143,0.986,13.306,-35.217,-32.471
0.33,0.045,0.958,15.686,-29.663,-44.983
-0.134,-0.533,0.848,20.508,-23.56,-39.368
-0.49,-0.929,0.633,30.762,-13.306,9.46
-0.424,0.948,0.568,30.334,2.136,72.51
-0.181,0.592,0.635,5.92,13.245,-3.906
0.115,-0.003,0.751,-3.784,31.738,-65.491
0.376,0.081,0.774,-5.615,32.837,-56.396
0.397,0.142,0.793,-8.667,21.606,-56.702
0.451,0.007,0.859,-5.859,14.16,-47.546
0.385,0.043,0.902,-6.165,-0.183,-40.833
0.21,0.121,0.962,-8.179,-10.559,-38.086
0.139,0.072,1.023,-7.629,-11.047,-40.466
0.166,-0.01,1.063,-6.287,-3.723,-46.509
0.125,-0.128,1.105,-2.808,7.69,-43.03
0.066,-0.181,1.113,1.038,20.508,-30.029
0.018,-0.109,1.063,1.831,33.508,-20.081
-0.001,-0.179,0.995,1.404,45.532,-17.578
0.016,-0.222,0.893,0.61,52.246,-12.939
0.017,-0.184,0.774,-0.916,53.406,-5.188
0.131,-0.1,0.694,-3.601,49.316,-0.183
0.256,-0.052,0.665,-6.104,39.856,-0.977
0.423,-0.016,0.701,-9.827,23.499,-1.038
0.481,0.009,0.748,-14.404,3.845,-2.258
0.394,0.028,0.794,-18.311,-14.893,-2.441
0.249,0.03,0.835,-20.02,-31.006,0.183
0.1,0.003,0.882,-20.142,-40.405,3.906
0.006,-0.025,0.943,-18.738,-40.833,5.92
-0.053,-0.044,0.995,-16.907,-33.63,7.141
-0.112,-0.052,1.036,-15.198,-22.644,10.681
-0.15,-0.074,1.059,-12.207,-9.46,15.747
-0.108,-0.088,1.047,-9.521,5.066,21.484
0.071,-0.115,0.982,-5.859,18.066,26.306
0.281,-0.142,0.94,-3.845,22.583,32.227
0.339,-0.154,0.955,-3.662,16.602,39.429
0.304,-0.114,0.968,-4.578,5.249,46.082
0.317,0.031,1.011,-5.554,-3.296,51.758
0.304,0.015,1.049,-3.967,-8.728,53.65
0.385,0.042,1.11,-2.991,-12.39,54.932
0.461,0.069,1.191,-0.732,-13.428,55.176
0.559,0.183,1.17,1.038,-10.681,54.81
0.477,0.193,1.06,2.625,-6.836,50.598
0.298,0.048,1.075,5.127,-8.423,44.128
0.326,0.081,1.07,8.423,-7.751,43.152
0.575,0.271,1.048,10.62,-4.883,38.391
0.42,0.018,1.044,11.353,-6.226,31.982
0.528,0.057,1.043,9.705,-3.174,27.649
0.724,0.156,1.027,12.39,6.042,20.569
0.792,0.095,1.016,11.169,7.629,11.719
0.908,0.085,1.023,10.986,2.686,5.31
0.942,0.116,1.028,11.353,-4.578,-4.456
0.818,0.064,1.002,9.827,-15.991,-14.099
0.674,-0.051,0.983,7.874,-27.893,-20.081
0.487,-0.029,0.986,5.859,-35.217,-26.672
0.363,-0.013,0.998,4.456,-34.241,-30.64
0.249,-0.084,1.001,4.822,-25.94,-31.799
0.243,-0.125,1.008,6.836,-14.526,-27.222
0.312,0.06,1.0,8.972,-4.822,-20.081
0.436,0.164,1.003,10.315,1.16,-25.269
0.513,0.144,1.018,13.306,5.066,-37.903
0.494,0.034,0.964,15.198,3.052,-44.739
-0.066,-0.847,0.765,19.226,-2.441,-37.964
-0.547,-1.136,0.479,29.297,4.517,24.719
-0.031,1.595,0.604,26.306,18.555,102.966
-0.044,0.534,0.684,-0.916,19.531,-12.512
0.145,-0.142,0.806,-8.118,22.644,-72.083
0.281,0.02,0.837,-9.46,20.874,-57.434
0.317,0.143,0.869,-10.864,17.822,-56.641
0.365,-0.109,0.92,-5.981,14.893,-48.889
0.301,-0.125,0.945,-5.615,1.038,-45.837
0.257,0.084,0.978,-6.897,-6.409,-38.391
0.314,0.063,1.011,-3.174,-2.38,-36.987
0.323,0.01,1.046,0.854,3.784,-35.889
0.247,0.019,1.099,3.418,5.737,-30.334
0.071,-0.084,1.092,5.31,8.118,-25.513
-0.065,-0.123,1.038,7.08,14.648,-19.836
-0.088,-0.138,0.914,8.362,22.583,-13.245
-0.098,-0.192,0.82,7.629,28.625,-7.996
-0.079,-0.124,0.778,3.235,32.532,-2.319
0.019,-0.059,0.779,-1.038,36.255,-1.465
0.251,-0.028,0.798,-2.38,38.269,-2.258
0.391,-0.027,0.816,-2.014,30.762,-1.77
0.377,-0.02,0.839,-4.15,14.16,3.296
0.282,-0.012,0.865,-6.348,-3.113,9.277
0.172,-0.009,0.892,-7.446,-13.428,11.23
0.063,-0.012,0.901,-8.057,-15.808,11.23
0.01,-0.029,0.915,-7.69,-12.634,12.817
-0.027,-0.059,0.905,-5.981,-5.554,15.076
0.02,-0.096,0.911,-4.578,3.601,17.639
0.054,-0.145,0.893,-4.028,14.343,20.935
0.05,-0.181,0.928,-4.089,24.109,26.062
0.044,-0.227,0.915,-2.38,28.076,32.41
0.26,-0.111,0.939,-1.648,24.841,39.612
0.412,-0.064,0.989,-2.258,16.541,47.058
0.575,-0.003,1.062,-3.296,4.883,53.955
0.727,0.144,1.113,-3.723,-5.615,59.204
0.61,0.15,1.105,-2.808,-15.076,58.472
0.417,0.036,1.06,-1.282,-26.794,56.152
0.264,0.012,1.053,-0.305,-32.349,54.81
0.304,0.058,1.025,2.441,-24.841,49.744
0.469,0.115,1.001,3.479,-12.573,43.03
0.61,0.15,0.998,4.395,-6.958,37.781
0.727,0.146,1.013,5.493,-5.493,30.762
0.812,0.119,1.057,5.981,-7.507,21.851
0.962,0.132,1.08,6.47,-14.099,14.282
1.004,0.142,1.073,6.714,-22.461,5.188
0.926,0.122,1.083,6.409,-30.151,-4.517
0.809,0.047,1.076,7.874,-36.804,-14.038
0.72,-0.038,1.029,9.766,-42.297,-22.522
0.571,-0.055,1.014,9.583,-44.678,-28.442
0.446,-0.037,1.033,8.972,-41.565,-31.555
0.404,-0.039,1.059,10.254,-33.508,-34.546
0.289,-0.187,1.036,12.329,-24.597,-34.79
0.28,0.064,1.038,14.282,-19.409,-22.827
0.399,0.213,0.98,14.587,-10.681,-28.625
0.491,0.149,0.959,18.25,-0.977,-44.128
0.568,0.08,0.967,20.691,0.366,-49.988
0.32,-0.228,0.88,21.912,-7.019,-52.917
-0.782,-2.141,0.554,35.645,-12.634,-6.47
-0.405,1.673,0.601,39.673,-2.441,124.573
-0.23,0.73,0.611,5.005,12.39,-10.437
0.051,-0.254,0.803,0.732,29.663,-85.144
0.204,-0.131,0.863,-3.54,31.738,-56.396
0.186,0.217,0.864,-7.385,27.527,-49.744
0.395,0.029,0.892,-0.671,31.311,-42.969
0.399,-0.087,0.922,1.648,14.465,-42.358
0.294,0.005,0.885,-0.854,-7.751,-39.49
0.191,0.051,0.891,-2.502,-17.822,-36.987
0.129,-0.048,0.922,-2.075,-17.578,-39.001
-0.044,-0.119,0.908,-2.747,-13.855,-36.743
-0.279,-0.209,0.884,-3.357,-6.958,-26.794
-0.288,-0.16,0.874,-5.676,6.958,-17.212
-0.179,-0.166,0.857,-7.446,25.879,-15.93
-0.024,-0.199,0.838,-6.897,34.546,-10.742
0.027,-0.2,0.839,-8.911,30.09,-2.38
0.102,-0.132,0.875,-13.977,24.597,2.808
0.211,-0.057,0.893,-16.113,23.621,4.211
0.355,-0.02,0.911,-14.404,19.775,7.324
0.369,-0.03,0.907,-12.695,9.094,13.062
0.279,-0.047,0.92,-12.695,-4.333,18.005
0.144,-0.033,0.933,-13.184,-12.207,20.63
0.075,-0.013,0.945,-12.756,-12.756,22.339
0.059,-0.012,0.942,-11.23,-9.033,24.597
0.034,-0.033,0.909,-9.705,-4.944,27.71
0.032,-0.061,0.88,-9.338,-0.061,31.25
0.003,-0.131,0.908,-8.179,5.981,32.715
0.023,-0.123,0.936,-6.836,11.23,34.851
0.194,-0.032,1.023,-5.859,15.259,39.795
0.271,-0.045,1.021,-3.113,15.076,43.274
0.274,-0.039,1.08,-2.808,8.85,50.659
0.474,0.004,1.164,-1.404,4.028,60.486
0.647,0.273,1.08,-1.465,3.601,64.27
0.714,0.302,1.118,-1.343,-0.854,70.007
0.322,-0.304,1.11,6.775,-16.541,61.951
0.358,0.101,1.105,2.319,-23.743,51.758
0.495,0.272,1.108,3.54,-12.573,45.715
0.615,0.131,1.078,5.859,-1.099,37.048
0.766,0.111,1.071,8.423,2.502,33.081
0.82,0.131,1.031,9.399,-1.343,22.888
0.837,0.095,0.996,8.362,-7.08,12.39
0.851,0.01,0.979,8.911,-14.465,3.601
0.716,-0.054,0.992,7.996,-22.156,-6.775
0.586,-0.071,1.002,5.493,-25.513,-15.015
0.557,-0.045,1.037,5.31,-22.888,-21.423
0.526,-0.02,1.084,6.348,-18.555,-27.71
0.47,-0.025,1.119,7.141,-15.015,-30.701
0.417,-0.063,1.115,9.277,-9.338,-31.189
0.581,-0.035,1.107,11.963,-3.723,-33.813
0.34,-0.019,1.006,14.16,-5.798,-32.166
0.455,0.043,0.942,14.404,-4.15,-29.175
0.48,0.108,0.856,15.32,-1.648,-36.56
0.146,-0.381,0.688,18.005,-4.761,-39.246
0.161,0.031,0.656,20.813,-7.08,-12.39
-0.113,-0.533,0.582,19.47,-1.099,-4.211
-0.038,0.875,0.787,21.057,-6.836,34.79
-0.092,0.251,0.839,-1.404,-12.329,-30.151
-0.119,-0.016,0.898,-4.517,5.859,-78.674
0.048,-0.089,0.904,-3.479,22.339,-68.481
-0.05,-0.132,0.898,-5.188,28.992,-65.857
-0.004,-0.177,0.866,-0.916,32.776,-47.668
0.051,-0.146,0.774,-0.305,26.489,-37.415
0.085,-0.135,0.727,-2.808,18.738,-26.978
0.081,-0.111,0.699,-5.005,11.414,-15.869
0.087,-0.06,0.7,-9.827,4.272,-10.925
0.033,-0.056,0.733,-14.587,-1.587,-10.01
-0.034,-0.071,0.794,-17.456,-4.761,-6.47
-0.103,-0.062,0.869,-19.592,-4.15,-1.77
-0.1,-0.061,0.931,-19.775,0.61,2.075
-0.039,-0.058,0.996,-19.226,5.981,6.165
0.053,-0.054,1.031,-18.799,11.047,10.437
0.129,-0.068,1.03,-18.799,16.785,13.489
0.183,-0.076,1.001,-18.738,22.705,15.564
0.231,-0.071,0.946,-18.799,27.161,18.25
0.357,-0.049,0.893,-18.005,28.32,20.874
0.428,-0.035,0.885,-17.029,22.034,22.461
0.419,-0.006,0.897,-18.311,9.399,25.513
0.327,-0.02,0.9,-19.714,-3.723,29.846
0.238,-0.056,0.908,-20.386,-12.939,33.386
0.102,-0.073,0.924,-19.653,-17.334,34.973
0.002,-0.003,0.95,-18.921,-16.418,37.17
-0.088,-0.014,1.019,-15.686,-9.827,40.1
0.014,0.013,1.114,-11.78,-0.366,43.762
0.34,0.032,1.185,-7.874,11.047,45.959
0.442,0.148,1.194,-5.31,20.63,45.593
0.414,0.285,1.203,-3.906,20.691,50.598
0.357,0.153,1.185,-0.305,16.113,54.504
0.247,-0.043,1.107,3.662,12.573,51.147
0.446,0.029,1.072,4.15,15.686,48.035
0.651,0.195,1.008,4.761,22.217,41.626
0.816,0.254,0.982,4.822,20.325,38.086
0.794,0.129,0.973,5.554,5.859,35.767
0.734,0.122,0.989,4.028,-10.803,28.687
0.705,0.157,1.01,2.991,-19.714,17.883
0.75,0.165,1.038,4.028,-22.217,5.737
0.741,0.142,1.057,5.615,-24.841,-5.676
0.591,0.077,1.063,6.104,-27.1,-14.221
0.542,0.018,1.054,7.202,-26.978,-20.569
0.447,0.025,1.071,7.751,-24.414,-24.231
0.377,0.004,1.081,8.301,-18.799,-24.841
0.378,0.039,1.066,9.155,-11.902,-29.175
0.444,0.001,1.047,11.902,-5.615,-33.386
0.417,-0.246,0.974,14.832,-3.906,-26.733
0.397,-0.007,0.942,18.555,-8.545,-0.916
0.449,0.313,0.873,17.395,-13.977,6.165
0.452,0.309,0.867,16.602,-16.785,-14.16
0.474,0.189,0.877,17.395,-21.057,-29.175
0.07,-0.182,0.841,17.944,-26.794,-34.851
-0.217,-0.719,0.745,23.01,-19.592,-19.165
-0.304,-0.122,0.733,34.18,-0.732,40.649
0.057,1.191,0.789,22.339,11.536,51.514
-0.086,0.071,0.883,3.662,15.381,-41.687
0.188,-0.133,0.913,-0.244,29.053,-53.589
0.304,0.059,0.894,-2.502,37.842,-50.598
0.464,-0.101,0.904,-0.061,43.396,-43.091
0.521,-0.006,0.911,0.854,32.227,-35.583
0.354,0.063,0.897,-1.404,11.169,-33.569
0.268,0.036,0.883,-0.977,-1.343,-31.921
0.178,0.0,0.866,-1.16,-6.592,-35.828
0.074,-0.024,0.879,-2.686,-8.85,-39.246
-0.067,-0.07,0.903,-2.808,-6.653,-37.476
-0.24,-0.135,0.906,-2.441,-0.61,-31.494
-0.441,-0.291,0.827,-2.563,9.521,-22.339
-0.44,-0.265,0.768,-4.517,22.156,-9.338
-0.311,-0.24,0.763,-8.24,37.842,-3.052
0.016,-0.101,0.805,-11.108,51.514,1.282
0.345,0.002,0.831,-11.108,54.688,2.991
0.517,0.007,0.841,-11.047,43.518,5.066
0.574,-0.04,0.845,-12.451,21.667,11.78
0.529,-0.067,0.843,-14.648,-1.648,16.663
0.431,-0.049,0.888,-17.517,-20.142,17.883
0.298,-0.027,0.965,-18.86,-32.104,18.677
0.135,-0.016,1.022,-17.578,-36.499,20.386
-0.064,-0.049,1.063,-14.404,-33.02,23.315
-0.172,-0.062,1.048,-10.315,-22.339,27.405
-0.161,-0.076,1.045,-6.165,-7.874,31.982
-0.083,-0.074,0.996,-3.54,6.348,34.973
0.076,-0.009,0.94,-2.502,18.677,40.588
0.351,0.002,0.929,-2.136,23.621,46.875
0.594,-0.045,0.991,-1.404,17.395,49.988
0.484,0.052,1.031,-3.174,2.686,52.795
0.388,0.152,1.087,-5.432,-14.343,58.228
0.312,0.168,1.129,-4.395,-26.062,58.96
0.331,0.157,1.159,-2.136,-28.503,55.664
0.471,0.177,1.162,1.038,-20.508,52.917
0.505,0.209,1.107,3.784,-9.644,46.814
0.532,0.188,1.021,3.418,-3.418,40.405
0.528,0.126,0.934,3.418,-0.732,33.447
0.643,0.173,0.91,2.869,-0.305,23.01
0.736,0.182,0.934,2.319,-4.089,12.146
0.777,0.159,0.989,1.709,-13.855,5.127
0.797,0.159,1.061,2.197,-25.513,-1.038
0.735,0.153,1.094,2.686,-33.997,-9.155
0.589,0.084,1.084,2.747,-38.086,-15.93
0.486,0.003,1.078,3.174,-36.804,-20.203
0.436,-0.02,1.095,4.15,-30.579,-24.597
0.362,-0.067,1.089,5.493,-23.132,-27.71
0.286,-0.075,1.047,5.676,-15.747,-23.621
0.316,-0.038,0.983,6.592,-7.69,-18.494
0.277,-0.127,0.851,8.118,0.977,-14.16
0.364,0.094,0.771,7.141,4.028,-4.028
0.417,0.266,0.756,5.737,4.517,-10.62
0.533,0.248,0.794,4.517,3.601,-22.583
0.498,0.225,0.881,3.662,-0.427,-32.593
0.491,0.153,1.017,4.822,-6.042,-41.26
0.315,0.036,1.101,7.812,-9.583,-46.631
-0.476,-1.61,0.92,18.066,-11.78,-26.062
-0.941,0.138,0.769,37.17,-0.244,91.187
-0.246,1.14,0.749,11.719,33.447,50.415
-0.018,0.01,0.852,-0.671,55.969,-53.772
0.404,-0.053,0.889,-1.77,53.589,-38.635
0.401,0.064,0.815,-3.479,36.621,-27.405
0.637,0.016,0.843,1.343,31.616,-19.409
0.552,-0.004,0.875,-0.122,11.475,-18.311
0.274,0.076,0.883,-4.456,-14.832,-15.808
0.137,0.126,0.896,-5.188,-24.78,-17.578
0.079,0.123,0.92,-4.761,-20.081,-25.391
0.051,0.099,0.971,-3.296,-9.766,-29.968
-0.017,-0.021,1.012,-0.732,1.221,-32.837
-0.179,-0.122,0.992,0.671,10.315,-30.212
-0.181,-0.169,0.923,0.854,17.822,-23.254
-0.102,-0.207,0.841,1.038,25.513,-17.7
0.015,-0.205,0.822,-1.587,29.297,-11.414
0.05,-0.145,0.822,-8.118,27.832,-4.822
0.169,-0.054,0.836,-13.611,26.184,-1.16
0.262,-0.051,0.863,-14.648,25.879,-2.258
0.302,-0.042,0.887,-14.954,22.949,0.732
0.291,-0.026,0.903,-15.076,15.32,9.705
0.175,-0.007,0.912,-15.442,6.958,17.151
0.118,0.004,0.944,-15.564,1.343,20.691
0.073,-0.003,0.992,-13.55,0.671,22.705
-0.062,-0.077,0.989,-10.925,3.845,25.757
-0.093,-0.045,0.952,-8.85,11.78,31.067
0.01,0.006,0.951,-8.179,23.804,35.461
0.302,-0.034,1.026,-6.409,33.508,36.438
0.615,0.029,1.08,-4.944,38.574,38.452
0.701,0.272,1.091,-4.395,35.645,40.527
0.658,0.209,1.097,-2.747,20.569,42.542
0.543,0.086,1.079,0.427,-0.122,43.762
0.559,0.092,1.042,1.709,-15.991,39.917
0.636,0.075,1.012,2.991,-20.752,33.447
0.673,0.121,0.987,2.625,-20.081,29.236
0.633,0.124,1.002,1.099,-21.79,23.865
0.551,0.097,1.0,0.427,-23.682,18.799
0.578,0.118,1.003,0.671,-22.827,11.658
0.678,0.171,1.022,1.465,-20.874,2.808
0.726,0.182,1.026,2.625,-22.888,-4.517
0.739,0.177,1.037,3.784,-26.55,-10.559
0.7,0.162,1.052,5.859,-27.161,-17.7
0.604,0.109,1.047,8.423,-26.55,-24.78
0.549,0.032,1.027,11.047,-27.344,-29.114
0.536,0.012,1.023,13.123,-28.137,-31.982
0.529,0.03,1.023,14.587,-30.396,-35.156
0.425,-0.027,1.021,15.503,-33.875,-35.278
0.298,-0.175,0.995,16.479,-37.354,-27.954
0.11,-0.155,0.972,20.386,-39.368,-5.371
0.102,0.183,0.963,21.912,-39.307,14.343
0.089,0.326,0.95,22.217,-32.41,1.709
0.102,0.213,0.914,22.644,-21.24,-17.578
0.198,0.174,0.922,23.071,-12.268,-28.198
0.231,0.054,0.912,24.231,-6.104,-34.119
0.165,-0.275,0.851,27.344,-3.357,-26.978
-0.164,-0.323,0.78,32.654,-2.686,4.15
-0.07,0.404,0.745,28.625,1.953,19.409
-0.004,0.222,0.791,16.968,9.705,-17.09
0.058,-0.0,0.818,11.23,11.78,-33.02
-0.048,0.011,0.811,4.15,8.301,-33.203
0.22,0.028,0.856,1.221,12.817,-33.02
0.306,-0.0,0.844,-1.77,19.043,-33.691
0.242,0.024,0.777,-6.653,13.977,-31.799
0.213,-0.003,0.772,-9.399,6.714,-31.128
0.234,0.026,0.819,-11.841,2.38,-35.645
0.304,0.042,0.886,-13.977,-1.343,-38.513
0.248,0.031,0.965,-15.32,-5.188,-40.955
0.09,-0.019,1.013,-15.808,-6.287,-41.199
-0.155,-0.174,1.001,-15.015,-1.221,-37.354
-0.307,-0.222,0.984,-14.526,10.437,-26.489
-0.345,-0.306,0.933,-13.367,27.954,-16.602
-0.277,-0.201,0.876,-12.085,44.189,-1.892
-0.098,-0.077,0.828,-16.296,54.565,3.296
0.207,-0.014,0.819,-18.982,60.791,-2.319
0.47,0.024,0.84,-20.142,55.969,-6.47
0.524,0.026,0.863,-20.752,37.354,-2.136
0.453,0.008,0.887,-20.02,12.207,6.653
0.274,0.002,0.925,-19.348,-9.216,12.878
0.149,0.002,0.974,-18.921,-21.118,15.991
0.055,-0.024,1.001,-15.625,-21.301,17.944
-0.03,-0.074,1.019,-11.902,-15.015,19.958
-0.174,-0.124,1.04,-8.423,-4.028,22.949
-0.223,-0.074,1.039,-5.859,12.39,27.527
-0.121,-0.019,0.983,-2.686,32.837,33.936
-0.014,-0.083,0.921,1.16,47.546,37.842
0.125,-0.163,0.901,2.625,51.88,43.945
0.469,-0.151,0.898,1.343,46.875,49.438
0.687,0.089,0.962,-2.38,37.109,51.758
0.558,0.099,0.959,-4.517,19.592,54.382
0.36,-0.004,0.966,-5.737,-2.258,61.218
0.318,0.094,0.988,-7.507,-17.517,65.918
0.361,0.116,0.997,-6.104,-23.132,60.486
0.466,0.116,0.978,-5.371,-24.048,56.702
0.497,0.204,0.985,-5.737,-20.63,52.307
0.571,0.269,0.993,-6.348,-15.442,41.748
0.721,0.292,1.009,-5.615,-13.0,33.081
0.829,0.299,1.068,-3.662,-13.55,26.001
0.917,0.328,1.115,-1.77,-16.541,16.296
0.936,0.316,1.137,-0.549,-20.996,5.31
0.862,0.214,1.153,1.221,-24.475,-4.211
0.69,0.089,1.133,2.93,-25.879,-13.184
0.591,0.034,1.081,4.333,-24.597,-20.752
0.519,0.026,1.035,4.822,-17.334,-26.306
0.514,-0.037,0.998,5.432,-7.141,-30.579
0.472,-0.077,0.951,5.554,-0.366,-30.396
0.448,-0.256,0.894,5.371,-0.854,-24.78
0.391,-0.218,0.879,10.62,-6.897,0.244
0.517,0.363,0.874,7.874,-18.799,14.648
0.443,0.396,0.868,3.784,-23.621,-21.851
0.536,0.164,0.915,5.371,-22.278,-43.03
0.436,0.215,0.94,5.737,-25.818,-47.913
0.363,0.258,0.956,5.188,-27.954,-53.162
0.4,0.321,1.015,6.47,-23.132,-66.101
0.348,0.108,1.065,9.033,-16.296,-84.839
-0.12,-1.27,0.987,22.705,-13.733,-57.068
-0.593,0.689,0.839,25.452,-17.212,40.283
-0.711,0.37,0.774,1.77,-4.639,-29.663
-0.259,-0.327,0.821,1.526,46.631,-85.205
0.05,-0.078,0.824,2.136,79.651,-64.88
0.119,0.066,0.742,-2.747,76.111,-48.218
0.186,-0.036,0.747,-0.916,69.031,-36.621
0.247,-0.05,0.765,-2.502,53.589,-32.715
0.227,-0.008,0.741,-5.188,31.006,-31.006
0.131,-0.072,0.732,-7.446,10.803,-26.978
-0.02,-0.12,0.763,-9.766,-4.211,-22.156
-0.152,-0.103,0.827,-11.658,-11.902,-12.878
-0.247,-0.121,0.921,-11.047,-10.01,-4.089
-0.273,-0.134,1.006,-9.338,-0.916,1.892
-0.218,-0.1,1.081,-8.545,13.123,9.338
-0.139,-0.022,1.121,-9.338,30.579,16.724
-0.02,0.022,1.085,-9.888,48.096,22.156
0.217,-0.015,1.001,-5.798,57.251,25.94
0.413,-0.021,0.899,-3.235,55.542,29.785
0.613,0.077,0.823,-4.089,43.884,33.752
0.651,0.091,0.808,-6.104,24.17,36.194
0.602,0.023,0.876,-7.812,2.075,39.368
0.328,-0.062,0.919,-8.667,-15.93,41.504
0.202,0.068,0.963,-10.254,-21.484,42.847
0.03,0.173,0.974,-10.01,-14.038,41.626
-0.065,0.088,1.022,-5.92,-0.671,39.795
-0.064,0.019,1.049,-1.404,17.7,41.26
0.188,0.223,1.078,1.282,36.133,42.908
0.377,0.137,1.064,7.324,44.556,41.504
0.386,0.019,0.992,9.216,40.344,45.288
