aX,aY,aZ,gX,gY,gZ
0.961,-0.303,0.226,-11.658,7.141,-13.794
0.978,-0.306,0.203,-10.62,6.714,-13.245
0.983,-0.303,0.19,-10.01,4.395,-12.634
0.978,-0.302,0.175,-8.789,0.854,-12.329
0.969,-0.286,0.201,-7.141,-2.93,-11.963
0.958,-0.274,0.213,-4.944,-5.371,-11.475
0.941,-0.265,0.219,-2.319,-8.24,-10.986
0.923,-0.262,0.231,-0.122,-10.925,-10.559
0.917,-0.272,0.241,2.197,-12.512,-10.559
0.933,-0.283,0.239,4.944,-12.878,-10.498
0.964,-0.292,0.233,7.507,-13.916,-9.949
1.003,-0.287,0.228,9.644,-17.578,-9.216
1.012,-0.292,0.214,11.902,-24.658,-9.094
1.014,-0.302,0.202,13.184,-34.363,-9.216
1.0,-0.298,0.202,14.038,-43.579,-9.521
0.963,-0.291,0.209,15.503,-51.636,-9.155
0.922,-0.289,0.217,17.334,-59.204,-7.751
0.88,-0.298,0.244,18.982,-64.758,-6.836
0.816,-0.3,0.269,19.714,-65.735,-7.141
0.836,-0.283,0.29,20.63,-62.927,-7.812
0.901,-0.257,0.318,22.278,-58.594,-8.179
0.944,-0.246,0.347,24.902,-56.274,-8.667
0.992,-0.244,0.372,27.466,-57.495,-8.728
1.006,-0.241,0.404,30.823,-60.486,-8.789
0.989,-0.244,0.421,34.485,-64.941,-8.728
0.963,-0.245,0.421,37.537,-69.519,-8.301
0.941,-0.243,0.426,40.283,-73.486,-7.812
0.952,-0.244,0.44,43.274,-76.904,-7.69
0.975,-0.245,0.452,46.143,-80.322,-7.629
0.995,-0.251,0.463,49.561,-85.083,-7.629
1.009,-0.262,0.489,52.795,-91.858,-7.812
0.991,-0.274,0.515,55.603,-98.694,-8.789
0.942,-0.284,0.535,57.617,-104.065,-9.888
0.873,-0.285,0.563,59.326,-105.896,-10.193
0.818,-0.279,0.592,61.279,-102.844,-9.277
0.773,-0.28,0.627,64.392,-95.825,-7.69
0.78,-0.284,0.644,67.688,-88.257,-5.432
0.819,-0.289,0.652,70.679,-81.848,-3.723
0.846,-0.299,0.65,73.486,-78.613,-2.747
0.853,-0.314,0.637,76.233,-79.834,-1.892
0.839,-0.33,0.622,78.552,-83.679,-0.61
0.815,-0.339,0.605,80.566,-88.013,0.427
0.791,-0.338,0.605,82.092,-91.492,1.648
0.785,-0.338,0.613,83.984,-94.421,3.235
0.78,-0.349,0.617,85.999,-96.863,5.31
0.788,-0.365,0.618,87.402,-99.121,7.446
0.764,-0.375,0.614,87.891,-99.854,9.155
0.733,-0.38,0.614,88.684,-99.67,10.559
0.721,-0.39,0.607,89.478,-98.999,12.207
0.707,-0.403,0.596,89.722,-97.595,14.16
0.706,-0.408,0.579,89.172,-95.642,16.113
0.706,-0.415,0.545,88.318,-93.933,18.188
0.709,-0.421,0.505,86.975,-92.468,19.897
0.702,-0.423,0.475,84.778,-91.797,21.118
0.693,-0.427,0.452,82.214,-92.285,22.339
0.69,-0.434,0.454,79.773,-94.055,23.743
0.712,-0.443,0.467,77.637,-96.924,24.963
0.734,-0.451,0.488,75.5,-99.976,25.696
0.739,-0.462,0.509,73.792,-103.271,26.306
0.728,-0.472,0.524,72.449,-107.666,27.1
0.702,-0.48,0.528,70.801,-111.389,27.954
0.662,-0.492,0.526,69.092,-114.197,28.503
0.624,-0.505,0.519,67.383,-116.15,29.48
0.578,-0.524,0.497,65.125,-116.76,30.884
0.518,-0.542,0.477,62.805,-115.356,32.471
0.488,-0.551,0.467,59.692,-112.366,33.936
0.541,-0.54,0.473,56.396,-106.873,35.583
0.585,-0.528,0.469,53.528,-99.792,36.316
0.599,-0.526,0.453,50.72,-93.811,37.598
0.579,-0.534,0.435,47.729,-89.539,40.222
0.539,-0.553,0.4,44.922,-86.304,43.152
0.491,-0.566,0.377,41.199,-83.618,45.593
0.446,-0.57,0.363,37.292,-81.177,48.218
0.431,-0.569,0.38,33.386,-78.979,51.086
0.483,-0.56,0.41,29.48,-76.843,53.955
0.578,-0.522,0.45,25.33,-74.036,55.969
0.611,-0.491,0.465,21.912,-71.472,56.396
0.618,-0.479,0.48,18.921,-71.289,57.434
0.665,-0.468,0.502,16.174,-72.632,58.838
0.683,-0.459,0.501,13.611,-74.829,59.204
0.641,-0.463,0.489,10.62,-78.125,58.96
0.602,-0.474,0.478,7.324,-81.299,58.716
0.582,-0.472,0.471,3.174,-81.97,58.044
0.543,-0.461,0.461,-0.671,-79.773,57.007
0.5,-0.458,0.465,-3.784,-76.233,55.908
0.61,-0.425,0.532,-6.714,-72.205,55.664
0.751,-0.365,0.61,-8.606,-67.932,53.589
0.802,-0.338,0.676,-8.423,-67.444,50.72
0.83,-0.334,0.736,-7.812,-72.144,49.866
0.791,-0.348,0.756,-7.568,-77.576,48.035
0.653,-0.365,0.719,-8.606,-80.444,44.373
0.508,-0.369,0.664,-11.536,-78.491,39.673
0.415,-0.357,0.63,-13.916,-70.19,34.302
0.403,-0.346,0.61,-15.32,-56.885,28.931
0.435,-0.344,0.626,-16.663,-41.565,25.208
0.546,-0.33,0.687,-17.944,-27.344,24.109
0.636,-0.305,0.734,-18.127,-14.404,23.621
0.67,-0.297,0.775,-16.602,-5.554,23.987
0.71,-0.303,0.828,-14.404,-1.831,24.597
0.716,-0.3,0.872,-11.902,-1.709,23.315
0.715,-0.291,0.895,-9.277,-4.333,20.752
0.683,-0.308,0.888,-6.653,-8.606,18.066
0.623,-0.33,0.859,-5.493,-13.489,16.418
0.554,-0.331,0.832,-5.066,-17.273,15.076
0.512,-0.329,0.817,-4.883,-17.944,13.428
0.491,-0.322,0.808,-5.066,-14.832,11.658
0.491,-0.316,0.81,-5.31,-10.01,10.132
0.531,-0.317,0.814,-5.371,-4.944,9.094
0.557,-0.32,0.806,-5.249,-0.854,7.935
0.567,-0.329,0.783,-5.371,0.854,7.568
0.541,-0.326,0.776,-6.165,0.549,7.751
0.536,-0.327,0.775,-6.226,-0.549,6.714
0.543,-0.322,0.774,-6.531,-1.77,4.333
0.536,-0.336,0.777,-7.263,-3.662,2.563
0.503,-0.363,0.766,-7.812,-5.798,2.563
0.478,-0.365,0.767,-8.972,-7.812,3.113
0.482,-0.353,0.777,-9.644,-8.911,3.052
0.509,-0.34,0.803,-9.705,-11.108,3.357
0.539,-0.33,0.829,-9.46,-15.137,3.967
0.538,-0.321,0.842,-9.033,-20.63,4.883
0.513,-0.316,0.849,-8.606,-26.611,5.859
0.461,-0.315,0.854,-8.057,-31.677,6.226
0.401,-0.308,0.861,-7.69,-34.119,6.042
0.364,-0.287,0.884,-6.836,-33.447,5.066
0.355,-0.29,0.857,-5.066,-30.09,3.479
0.374,-0.286,0.913,-3.052,-25.635,3.052
0.398,-0.301,0.938,-0.854,-17.761,3.784
0.417,-0.274,0.96,0.427,-8.179,4.028
0.456,-0.27,0.93,0.366,-0.183,3.784
0.509,-0.29,0.878,0.305,4.761,2.258
0.503,-0.305,0.852,0.366,5.981,0.916
0.462,-0.306,0.846,0.61,4.395,1.526
0.404,-0.302,0.85,0.549,3.235,1.648
0.368,-0.295,0.855,0.305,5.249,0.549
0.378,-0.281,0.854,0.854,10.437,-0.305
0.4,-0.269,0.849,1.282,15.991,-0.427
0.427,-0.257,0.838,2.197,19.409,0.366
0.457,-0.258,0.827,3.479,20.569,0.977
0.502,-0.259,0.823,4.517,18.982,0.793
0.541,-0.272,0.825,5.493,14.709,0.549
0.548,-0.3,0.822,6.226,8.24,0.977
0.541,-0.319,0.818,5.554,2.075,0.427
0.522,-0.324,0.816,4.211,-1.587,-1.038
0.493,-0.309,0.832,3.296,-2.197,-2.197
0.466,-0.302,0.849,3.54,-1.16,-2.502
0.438,-0.312,0.856,4.578,0.793,-1.892
0.395,-0.32,0.847,5.249,3.113,-0.488
0.362,-0.329,0.843,5.676,6.226,0.793
0.363,-0.34,0.839,6.47,11.23,1.709
0.386,-0.35,0.84,6.409,17.029,2.258
0.4,-0.354,0.831,6.165,22.583,2.808
0.426,-0.352,0.833,6.042,27.71,2.869
0.46,-0.341,0.827,6.104,32.166,2.93
0.492,-0.333,0.822,5.92,34.607,3.235
0.504,-0.334,0.819,6.287,34.363,4.395
0.489,-0.347,0.824,6.775,31.433,5.798
0.465,-0.356,0.822,6.958,27.405,7.324
0.448,-0.352,0.821,6.531,24.292,7.69
0.455,-0.356,0.823,6.653,22.644,6.531
0.468,-0.363,0.822,7.08,22.522,6.042
0.475,-0.368,0.818,7.202,22.888,6.714
0.487,-0.385,0.818,7.385,23.56,7.507
0.501,-0.402,0.82,7.385,25.635,8.423
0.509,-0.401,0.821,7.263,28.625,9.277
0.516,-0.391,0.807,6.897,30.212,9.705
0.525,-0.406,0.778,6.165,29.663,9.338
0.519,-0.41,0.763,5.066,27.405,8.24
0.527,-0.393,0.741,4.7,24.414,7.202
0.502,-0.4,0.759,4.639,21.79,6.409
0.493,-0.412,0.768,5.92,21.301,6.47
0.527,-0.405,0.776,6.775,23.437,6.897
0.55,-0.406,0.772,7.324,25.146,7.507
0.573,-0.404,0.77,7.568,24.719,8.667
0.591,-0.401,0.765,7.996,22.461,8.728
0.595,-0.39,0.761,8.85,19.47,7.629
0.586,-0.394,0.755,10.071,15.747,6.287
0.564,-0.403,0.755,10.986,11.658,5.371
0.559,-0.407,0.746,12.024,8.362,3.967
0.57,-0.423,0.717,12.512,6.348,2.136
0.597,-0.455,0.664,12.207,5.676,0.183
0.633,-0.468,0.645,10.925,7.141,-1.709
0.647,-0.47,0.627,9.644,9.521,-2.625
0.657,-0.486,0.625,8.362,11.536,-2.441
0.638,-0.488,0.64,7.385,12.939,-2.014
0.633,-0.468,0.667,6.958,13.245,-0.916
0.644,-0.453,0.683,6.958,10.681,0.488
0.629,-0.454,0.687,7.202,5.859,0.366
0.605,-0.471,0.678,7.202,1.16,-0.977
0.592,-0.474,0.665,7.019,-1.282,-2.625
0.58,-0.474,0.652,6.531,-1.526,-4.456
0.564,-0.473,0.637,5.859,-0.793,-5.066
0.541,-0.467,0.631,4.883,0.61,-4.7
0.516,-0.464,0.627,3.723,3.662,-4.333
0.503,-0.46,0.634,2.319,9.521,-4.456
0.532,-0.451,0.641,1.404,18.372,-5.554
0.574,-0.445,0.649,0.61,27.954,-7.08
0.596,-0.442,0.65,-0.244,35.583,-8.362
0.616,-0.438,0.654,-0.977,40.527,-8.972
0.623,-0.431,0.648,-1.587,43.152,-9.644
0.636,-0.426,0.638,-2.563,43.884,-10.803
0.656,-0.425,0.631,-2.869,42.786,-11.597
0.662,-0.428,0.623,-3.479,40.222,-12.573
0.65,-0.433,0.617,-4.517,37.476,-13.367
0.645,-0.418,0.617,-5.798,37.354,-14.709
0.684,-0.412,0.603,-6.653,39.307,-16.724
0.717,-0.418,0.593,-7.446,41.382,-17.822
0.71,-0.418,0.596,-8.423,41.809,-17.822
0.687,-0.415,0.6,-9.338,41.199,-17.517
0.669,-0.418,0.591,-9.949,40.283,-17.456
0.665,-0.419,0.584,-10.254,38.269,-17.334
0.667,-0.417,0.589,-11.047,34.18,-16.785
0.668,-0.417,0.605,-11.597,29.175,-16.602
0.673,-0.407,0.621,-11.963,24.658,-16.418
0.676,-0.394,0.64,-12.268,21.24,-16.602
0.658,-0.397,0.639,-12.634,19.287,-16.785
0.63,-0.394,0.627,-13.062,18.921,-16.724
0.632,-0.391,0.616,-13.733,19.47,-16.724
0.634,-0.402,0.61,-14.16,20.325,-16.724
0.612,-0.408,0.607,-14.832,21.179,-15.869
0.613,-0.399,0.613,-15.503,21.851,-14.526
0.637,-0.393,0.628,-15.625,22.522,-13.245
0.646,-0.397,0.636,-15.381,22.156,-11.841
0.644,-0.399,0.634,-15.015,19.104,-9.583
0.636,-0.384,0.644,-15.015,13.794,-7.08
0.606,-0.373,0.652,-15.015,8.24,-6.042
0.583,-0.384,0.653,-14.16,4.517,-5.737
0.572,-0.381,0.659,-13.916,2.441,-4.333
0.569,-0.365,0.665,-13.733,0.549,-2.625
0.617,-0.326,0.679,-13.428,-1.343,-1.221
0.685,-0.282,0.686,-12.024,-4.578,-0.183
0.769,-0.249,0.708,-9.766,-10.742,0.793
0.81,-0.229,0.734,-7.141,-20.996,2.014
0.789,-0.209,0.773,-5.066,-33.386,2.197
0.755,-0.214,0.802,-2.563,-44.189,1.587
0.693,-0.254,0.776,-1.16,-51.208,0.549
0.575,-0.291,0.716,-3.357,-53.65,0.427
0.495,-0.265,0.67,-7.019,-50.171,-0.183
0.495,-0.222,0.669,-8.362,-43.03,-1.892
0.562,-0.202,0.7,-7.141,-36.987,-2.014
0.639,-0.211,0.723,-5.432,-36.194,-0.427
0.679,-0.232,0.752,-3.784,-40.161,2.136
0.65,-0.247,0.786,-2.441,-45.105,3.723
0.601,-0.256,0.812,-1.099,-47.974,3.784
0.554,-0.271,0.819,0.061,-47.363,3.052
0.519,-0.284,0.823,0.916,-43.762,1.953
0.496,-0.291,0.825,1.404,-38.208,1.77
0.468,-0.294,0.819,2.319,-31.738,2.991
0.454,-0.293,0.819,3.113,-24.17,5.493
0.463,-0.292,0.82,4.272,-16.235,7.812
0.494,-0.29,0.83,5.737,-9.155,9.521
0.523,-0.292,0.834,7.751,-3.906,10.315
0.555,-0.302,0.826,9.216,-1.16,10.498
0.578,-0.309,0.816,10.132,-0.244,10.62
0.582,-0.309,0.803,10.559,0.0,10.864
0.58,-0.303,0.796,10.986,0.0,11.292
0.562,-0.308,0.784,11.597,0.244,12.207
0.544,-0.32,0.766,12.024,0.732,13.245
0.54,-0.318,0.753,11.902,1.709,14.282
0.533,-0.313,0.746,12.207,2.38,15.381
0.531,-0.314,0.739,12.817,2.869,16.846
0.544,-0.308,0.743,13.611,2.93,17.578
0.562,-0.305,0.752,14.771,3.113,18.066
0.568,-0.315,0.755,15.808,2.319,18.555
0.586,-0.324,0.751,16.602,1.099,18.982
0.599,-0.33,0.754,17.334,-0.488,19.226
0.602,-0.334,0.757,17.578,-2.197,19.592
0.583,-0.338,0.761,17.578,-3.723,20.203
0.559,-0.345,0.763,17.822,-4.639,20.874
0.52,-0.359,0.746,18.127,-4.456,21.729
0.491,-0.366,0.723,17.761,-3.601,22.827
0.499,-0.361,0.712,17.212,-2.258,24.231
0.523,-0.357,0.719,17.517,-0.977,25.513
0.547,-0.359,0.728,18.066,-0.854,27.405
0.581,-0.359,0.745,18.555,-1.709,29.419
0.586,-0.361,0.757,19.104,-3.54,30.945
0.574,-0.375,0.746,19.47,-5.31,31.86
0.561,-0.381,0.739,19.165,-6.714,32.288
0.554,-0.381,0.738,18.86,-7.202,32.41
0.561,-0.382,0.739,19.104,-7.385,32.959
0.578,-0.392,0.739,19.409,-7.629,34.058
0.596,-0.389,0.743,19.287,-8.545,35.339
0.61,-0.376,0.751,19.409,-8.972,36.133
0.622,-0.373,0.758,19.958,-9.888,36.255
0.619,-0.379,0.762,20.508,-11.23,36.194
0.605,-0.383,0.763,20.752,-12.451,35.95
0.611,-0.379,0.762,21.606,-12.878,35.461
0.617,-0.379,0.76,22.583,-12.634,34.546
0.644,-0.391,0.75,23.804,-12.634,33.997
0.661,-0.406,0.737,23.987,-12.512,33.752
0.628,-0.405,0.735,23.56,-10.986,33.142
0.602,-0.4,0.736,23.621,-7.69,32.959
0.595,-0.407,0.734,24.841,-4.089,32.837
0.592,-0.416,0.735,26.062,-0.916,32.959
0.586,-0.424,0.727,26.672,1.526,33.63
0.571,-0.432,0.71,26.917,3.784,34.18
0.584,-0.429,0.705,26.978,6.165,34.058
0.605,-0.423,0.707,27.527,8.606,33.264
0.606,-0.424,0.704,28.137,10.803,32.654
0.595,-0.429,0.695,28.32,12.817,32.41
0.594,-0.428,0.675,28.137,15.137,31.799
0.608,-0.431,0.652,27.893,17.151,31.494
0.597,-0.433,0.639,27.588,17.822,31.86
0.579,-0.44,0.634,27.771,17.578,32.776
0.556,-0.455,0.631,27.771,17.151,34.119
0.535,-0.474,0.63,27.161,17.273,35.339
0.527,-0.484,0.628,25.94,19.653,36.316
0.504,-0.483,0.613,24.231,24.78,36.987
0.477,-0.478,0.591,22.034,32.104,37.354
0.5,-0.468,0.589,20.63,40.283,38.147
0.556,-0.448,0.596,19.409,48.401,39.734
0.629,-0.416,0.6,18.677,54.993,41.199
0.681,-0.391,0.601,17.883,59.753,42.114
0.698,-0.393,0.589,18.005,62.195,42.175
0.707,-0.404,0.572,17.883,62.5,41.87
0.699,-0.406,0.545,17.456,61.768,41.199
0.686,-0.403,0.526,17.029,60.852,40.161
0.687,-0.398,0.522,16.907,59.814,39.551
0.708,-0.39,0.526,17.273,58.716,39.612
0.717,-0.398,0.523,17.273,57.861,40.222
0.7,-0.415,0.513,16.846,58.228,40.955
0.686,-0.423,0.51,16.174,60.181,41.687
0.684,-0.426,0.505,15.259,63.171,41.992
0.711,-0.429,0.504,14.465,66.345,42.48
0.79,-0.408,0.51,12.939,68.726,43.518
0.828,-0.377,0.497,11.353,69.702,43.64
0.83,-0.365,0.478,10.132,68.481,43.152
0.855,-0.361,0.47,9.155,65.186,43.335
0.873,-0.348,0.47,8.301,61.401,43.579
0.867,-0.328,0.472,7.751,57.678,43.274
0.857,-0.315,0.468,7.69,54.565,42.542
0.848,-0.301,0.465,7.812,51.636,42.236
0.859,-0.286,0.457,8.545,47.485,42.48
0.882,-0.276,0.452,10.132,41.504,43.213
0.899,-0.278,0.442,11.902,33.447,44.678
0.948,-0.274,0.437,12.939,24.353,46.326
0.975,-0.262,0.444,13.489,16.479,46.753
0.951,-0.254,0.438,13.489,12.695,45.41
0.952,-0.239,0.433,13.55,13.733,43.457
0.943,-0.217,0.422,13.367,18.066,41.382
0.9,-0.208,0.393,13.0,23.804,39.551
0.859,-0.206,0.373,12.573,29.236,38.696
0.819,-0.203,0.361,12.512,33.691,39.124
0.774,-0.197,0.347,12.085,37.903,40.283
0.771,-0.174,0.349,11.841,42.236,41.443
0.811,-0.147,0.351,12.085,46.387,42.053
0.859,-0.132,0.354,13.611,49.561,42.419
0.897,-0.126,0.35,15.198,50.842,42.664
0.904,-0.13,0.341,16.418,50.903,42.603
0.898,-0.134,0.321,17.09,51.331,42.236
0.894,-0.135,0.306,17.334,52.795,41.626
0.897,-0.127,0.287,17.334,55.298,41.077
0.902,-0.125,0.279,17.7,57.861,41.199
0.901,-0.125,0.281,18.005,59.875,41.565
0.892,-0.124,0.278,18.494,61.707,42.297
0.879,-0.12,0.27,18.494,64.392,42.664
0.892,-0.114,0.268,17.944,69.336,42.175
0.918,-0.108,0.259,17.639,77.515,41.626
0.936,-0.102,0.242,17.7,87.28,40.833
0.946,-0.093,0.215,17.334,96.863,39.917
0.951,-0.083,0.186,17.09,104.37,39.551
0.955,-0.071,0.136,16.479,110.107,39.063
0.957,-0.059,0.098,15.686,114.441,38.086
0.958,-0.046,0.073,14.404,117.615,37.292
0.972,-0.036,0.061,13.062,119.812,36.438
0.992,-0.024,0.057,12.329,121.704,35.461
0.998,-0.011,0.049,11.841,123.352,34.363
1.007,-0.005,0.037,11.658,123.352,33.081
1.02,0.01,0.017,11.658,120.483,32.104
1.017,0.022,-0.007,11.902,115.234,30.945
1.011,0.027,-0.031,11.536,108.215,29.663
1.0,0.033,-0.06,10.742,100.83,28.076
0.998,0.044,-0.096,9.521,93.384,26.672
1.008,0.054,-0.118,8.606,84.351,26.062
1.022,0.052,-0.128,7.874,73.12,26.367
1.008,-0.004,-0.156,6.775,61.646,26.001
0.975,0.076,-0.144,2.93,54.199,21.484
0.988,0.13,-0.141,-2.38,46.936,17.578
1.008,0.107,-0.172,0.244,32.654,21.79
0.957,0.057,-0.19,2.319,17.334,25.574
0.927,0.062,-0.181,0.427,4.822,26.611
0.923,0.082,-0.169,-2.136,-5.188,28.198
0.913,0.087,-0.149,-3.235,-14.16,30.518
0.92,0.088,-0.122,-3.601,-23.315,32.715
0.942,0.085,-0.094,-3.601,-32.41,34.119
0.954,0.085,-0.074,-3.113,-41.687,34.241
0.947,0.084,-0.065,-3.174,-50.72,33.752
0.924,0.075,-0.072,-3.296,-57.922,32.959
0.901,0.067,-0.086,-3.906,-62.805,31.799
0.87,0.062,-0.108,-5.432,-65.186,31.372
0.843,0.059,-0.125,-7.019,-66.223,31.799
0.806,0.055,-0.121,-9.399,-65.674,33.02
0.758,0.055,-0.122,-12.39,-61.096,34.119
0.767,0.075,-0.083,-15.137,-53.406,35.645
0.798,0.095,-0.047,-17.212,-43.762,37.842
0.836,0.097,-0.014,-17.456,-35.583,40.283
0.873,0.098,0.016,-17.212,-29.724,42.786
0.891,0.099,0.036,-16.846,-26.489,44.678
0.897,0.103,0.046,-16.296,-25.269,45.715
0.892,0.108,0.042,-15.747,-25.146,46.204
0.863,0.102,0.003,-15.381,-25.818,46.57
0.819,0.081,-0.061,-15.869,-27.283,47.363
0.774,0.067,-0.109,-18.311,-27.954,49.133
0.775,0.078,-0.099,-22.461,-25.818,51.086
0.831,0.125,-0.033,-27.039,-20.142,53.65
0.904,0.164,0.025,-29.175,-12.878,56.396
0.968,0.189,0.071,-29.114,-7.996,59.265
0.995,0.201,0.094,-28.503,-6.897,61.34
0.99,0.216,0.096,-28.259,-8.057,61.462
0.973,0.236,0.076,-28.87,-9.766,59.875
0.942,0.25,0.029,-29.541,-10.437,57.495
0.899,0.251,-0.056,-30.701,-10.681,55.603
0.863,0.247,-0.142,-33.203,-11.841,55.237
0.857,0.251,-0.186,-37.17,-13.733,56.641
0.914,0.277,-0.146,-41.931,-15.137,59.448
0.997,0.313,-0.067,-45.837,-15.564,62.561
1.07,0.325,0.013,-47.424,-17.212,64.636
1.101,0.319,0.067,-47.852,-22.156,65.063
1.083,0.322,0.087,-48.706,-29.541,62.988
1.039,0.338,0.079,-50.476,-36.56,58.044
1.006,0.356,0.058,-52.673,-41.565,52.551
0.991,0.366,0.031,-54.565,-45.41,48.34
0.981,0.372,0.008,-56.641,-49.072,46.265
1.0,0.381,0.037,-59.204,-52.063,46.021
1.028,0.397,0.086,-61.646,-52.856,46.082
1.061,0.406,0.128,-62.073,-51.514,44.8
1.082,0.409,0.156,-61.89,-50.659,42.847
1.084,0.41,0.169,-61.462,-52.124,39.917
1.071,0.41,0.167,-61.401,-55.847,35.522
1.062,0.41,0.159,-61.646,-61.035,30.701
1.052,0.409,0.163,-62.256,-66.833,26.123
1.05,0.411,0.18,-62.317,-72.449,22.217
1.047,0.413,0.206,-62.317,-77.026,19.104
1.042,0.416,0.237,-61.768,-79.712,16.357
1.038,0.418,0.269,-60.669,-81.299,13.855
1.032,0.416,0.293,-58.96,-82.703,11.353
1.029,0.417,0.311,-57.251,-84.656,9.094
1.019,0.423,0.32,-55.847,-87.585,6.775
1.005,0.428,0.336,-54.382,-91.248,4.517
0.993,0.426,0.353,-52.795,-94.666,2.441
0.971,0.418,0.363,-51.147,-96.924,0.732
0.953,0.418,0.369,-49.805,-97.717,-1.099
0.941,0.427,0.378,-48.34,-97.961,-2.197
0.926,0.442,0.407,-45.959,-98.45,-2.93
0.937,0.451,0.439,-43.579,-100.403,-3.235
0.922,0.436,0.458,-40.466,-102.417,-3.54
0.891,0.434,0.466,-38.33,-104.431,-4.15
0.886,0.445,0.476,-37.292,-105.896,-5.371
0.904,0.453,0.484,-35.278,-107.239,-6.958
0.896,0.468,0.494,-33.325,-109.07,-8.24
0.868,0.485,0.499,-31.555,-111.755,-8.972
0.89,0.489,0.517,-30.09,-113.953,-9.216
0.874,0.481,0.535,-28.687,-112.0,-11.047
0.81,0.479,0.554,-28.198,-106.812,-13.733
0.737,0.474,0.564,-26.917,-99.915,-14.709
0.667,0.465,0.549,-25.696,-91.431,-14.404
0.613,0.468,0.524,-24.902,-82.52,-14.282
0.606,0.481,0.512,-23.987,-74.341,-14.038
0.698,0.48,0.491,-22.583,-69.458,-12.634
0.84,0.48,0.494,-22.095,-65.735,-11.841
0.875,0.489,0.505,-22.034,-61.646,-13.184
0.859,0.485,0.526,-20.996,-61.462,-12.634
0.787,0.447,0.536,-19.287,-65.369,-9.583
0.649,0.408,0.542,-18.921,-69.153,-7.996
0.545,0.407,0.559,-19.836,-68.787,-7.568
0.548,0.419,0.545,-20.081,-64.697,-6.653
0.623,0.436,0.536,-19.531,-57.861,-6.226
0.656,0.462,0.547,-18.188,-51.025,-6.348
0.669,0.473,0.561,-15.808,-48.035,-4.089
0.658,0.451,0.555,-13.123,-50.232,-0.488
0.663,0.43,0.524,-12.451,-55.542,1.953
0.7,0.444,0.507,-13.916,-60.791,2.502
0.723,0.469,0.508,-14.832,-65.247,1.953
0.708,0.49,0.517,-15.015,-70.374,2.502
0.644,0.495,0.525,-15.015,-76.05,4.333
0.561,0.481,0.53,-14.893,-80.078,5.859
0.51,0.465,0.54,-15.198,-81.36,6.531
0.501,0.457,0.556,-15.686,-79.407,6.531
0.52,0.462,0.563,-16.174,-74.463,5.92
0.608,0.468,0.544,-17.09,-68.176,4.639
0.693,0.482,0.543,-18.188,-61.951,2.502
0.717,0.5,0.55,-18.433,-57.312,1.282
0.681,0.517,0.576,-18.188,-55.481,2.563
0.591,0.522,0.605,-17.578,-55.176,6.409
0.5,0.52,0.613,-16.968,-55.481,10.315
0.453,0.511,0.616,-16.357,-54.382,12.329
0.451,0.509,0.615,-16.541,-50.842,11.902
0.49,0.52,0.615,-16.602,-45.593,9.766
0.561,0.525,0.607,-15.991,-40.344,7.202
0.646,0.526,0.605,-15.076,-35.706,5.31
0.672,0.532,0.613,-14.282,-33.02,4.211
0.619,0.536,0.629,-13.306,-31.799,4.211
0.535,0.553,0.659,-12.268,-30.64,5.737
0.487,0.561,0.678,-11.475,-28.076,6.409
0.502,0.536,0.685,-7.996,-23.376,7.263
0.541,0.539,0.695,-6.714,-17.944,7.568
0.534,0.536,0.706,-5.981,-12.634,7.629
0.497,0.539,0.713,-5.127,-8.484,7.935
0.487,0.535,0.712,-4.15,-5.066,8.179
0.493,0.545,0.698,-3.723,-0.732,7.324
0.525,0.558,0.693,-3.662,4.333,6.042
0.534,0.564,0.677,-3.357,8.545,5.92
0.506,0.582,0.691,-1.953,10.254,6.775
0.536,0.578,0.648,0.305,10.498,6.836
0.576,0.575,0.693,0.61,11.719,4.7
0.549,0.594,0.718,0.0,15.747,1.343
0.565,0.605,0.693,0.671,21.179,-0.977
0.599,0.592,0.677,1.16,26.062,-2.625
0.667,0.583,0.658,1.526,28.076,-4.578
0.708,0.58,0.651,2.136,26.733,-5.798
0.676,0.571,0.639,2.258,21.667,-6.592
0.627,0.556,0.631,1.648,14.893,-6.836
0.588,0.558,0.603,1.099,9.155,-7.385
0.561,0.57,0.652,1.587,3.906,-7.629
0.464,0.554,0.659,2.869,-0.122,-6.226
0.449,0.542,0.659,2.686,-1.648,-4.333
0.473,0.529,0.643,2.563,0.61,-4.944
0.442,0.52,0.639,2.869,4.639,-5.798
0.407,0.515,0.646,3.052,10.62,-4.578
0.403,0.516,0.626,2.93,18.494,-3.113
0.445,0.528,0.603,2.441,27.039,-2.319
0.463,0.548,0.595,2.014,34.79,-1.953
0.476,0.572,0.597,1.892,40.71,-1.16
0.501,0.594,0.604,2.136,45.105,0.183
0.547,0.61,0.609,3.052,48.462,0.549
0.622,0.618,0.606,4.456,50.11,-0.671
0.68,0.603,0.601,5.798,48.523,-1.953
0.694,0.584,0.603,7.446,42.419,-2.502
0.685,0.568,0.621,8.789,33.386,-2.686
0.643,0.559,0.626,9.766,25.269,-3.357
0.608,0.567,0.639,10.925,20.081,-5.127
0.575,0.561,0.638,12.573,17.334,-6.409
0.593,0.549,0.628,13.977,16.052,-5.92
0.607,0.541,0.615,14.526,16.663,-6.104
0.562,0.536,0.584,14.832,19.592,-7.568
0.528,0.537,0.56,15.076,24.414,-8.423
0.508,0.55,0.547,14.893,31.616,-9.155
0.516,0.559,0.543,14.832,41.504,-9.216
